IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Pituitary_GTExTPM,Testis_GTExTPM,Adrenal Gland_GTExTPM,Brain - Amygdala_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
0.0,1.0,61.0,173.55232,0.4484,87.0756,1.28561,0.604791,10.7255,1.13664,0.593442,3.50589,0.0179232,0.300937,0.8553976209999999,0.0,0.0,0.714407027,0.31472413041630604,14.76606971,-0.342273,8.470089999999999,0.252337,1.32824,0.24,-0.610345,0.260211,0.35824,-0.223949,0.889074,0.4235930000000001,0.744287,0.632021,-0.98261,0.419071,0.828907,0.126363,0.212885,0.623563,0.575236,0.097628,0.562481,-0.539674,-6.643856,-2.19703,-1.066315,-0.8327479999999999,0.583759
0.0,0.0,39.0,532.76648,-0.2262,0.202646,2.57764,0.133124,4.0018400000000005,4.13522,2.30117,0.165712,1.45485,0.0113507,0.0,0.0,0.0,0.369423717,0.10684794161279304,1.74820254,0.4597479999999999,9.64792,0.722264,0.547905,0.64,0.748784,-1.419491,-1.057826,0.964561,0.54262,0.465511,0.7253569999999999,-6.643856,1.304127,0.8525659999999999,0.526199,1.638641,-1.159445,1.25633,1.125308,-1.083291,-6.643856,2.79496,0.351031,0.408937,0.8635459999999999,-6.643856,0.814507
0.0,1.0,1000.0,11.36951,-0.2937,0.368533,0.500973,0.279457,12.9208,0.812116,248.278,1.88627,0.0649233,0.0314508,0.0,0.0,0.615881762,0.60994865967,0.4204704912422755,2.92856602,0.646117,6.90384,-0.72197,0.8423290000000001,-0.7140000000000001,-6.643856,0.229391,-0.17756,-1.047493,-0.545664,-0.940018,1.423125,0.26718200000000003,-6.643856,-0.5403720000000001,0.298591,0.117526,-2.637709,-0.502602,0.428202,-0.14340799999999998,0.5912729999999999,-0.836749,-4.202464,-0.310814,0.288914,1.239344,-0.415314
1.0,1.0,247.0,357.00957,-0.335,0.122577,39.4184,11.7436,1.7463099999999998,1.78523,1.3584,0.06109360000000001,0.0728893,2.49835,0.0,0.0,0.0,0.72829324,0.8842976752528431,0.0,-0.104032,3.14625,0.727118,-6.643856,7.609999999999999e-05,-0.6272300000000001,-0.846046,-0.534871,2.855685,-1.17965317,0.239065,-0.418872,-1.074157,-6.643856,-6.643856,-0.169801,1.437213,-0.390537,2.296986,-0.878762,-0.86539209,-1.43317,-2.057953,0.848354,0.366682,0.528594,1.587908,0.812404
1.0,1.0,113.0,5.61975,0.5171,0.06845789999999999,0.033333800000000004,0.0,1.21034,0.177921,0.217494,0.782834,0.0,0.059083400000000015,0.0,0.0,0.0,0.565498233,0.126993745644894,2.92012308,1.640661,13.2918,0.422679,-6.643856,-0.38,-2.09538817,0.765205,-0.223592,-0.488558,-1.896223,1.816405,-0.4085740999999999,-0.750155,-6.643856,-0.641932,-1.667587690000001,0.145128,0.11082074999999997,0.07441318000000002,-6.643856,0.105938,1.95827,-6.643856,-0.6907927300000002,0.575334,-0.33689229000000004,-0.7778127400000001,-0.199395
0.0,0.0,53.0,200.0252,-0.2653,10.7628,0.667768,0.0303408,0.203706,0.481007,0.053123800000000006,2.79068,0.419737,12.3533,0.0,0.0,0.0,0.7169443959999999,0.99953508656607,4.77313532,-0.313648,5.61218,-0.864359,0.477499,-0.73,-0.482073,0.233117,0.153651,0.6723020000000001,-0.164555,-0.367074,-0.360693,-0.2307,1.247297,-6.643856,0.811937,0.29935,-0.397877,1.894309,0.969932,0.96071,-6.643856,0.233357,-4.574793,-2.473328,1.123184,0.7307899999999999,0.214965
0.0,0.0,61.0,22.58422,0.3521,36.5218,54.4873,15.4088,78.1255,194.016,44.8151,17.8441,77.5607,96.3996,0.0,0.0,0.0,0.745582581,0.991027964686515,6.70370701,-0.053857,7.66067,-0.203003,0.186236,-0.43,0.161413,0.356534,0.03563,0.061601,-0.07828,-0.250264,-0.189271,-0.192386,0.101855,-0.084531,0.064172,-0.057131,-0.211127,-0.280951,-0.136939,-0.206622,-0.409041,-0.256538,-0.153318,-0.244456,-0.229834,-0.097297,-0.106378
0.0,0.0,958.0,5734.22375,-0.4264,8.90317,18.8204,9.31893,40.1291,39.3658,14.7666,4.37036,7.61608,25.2173,0.0,0.0,0.0,0.571837127,0.9999944249211048,3.35283215,-0.25922,6.144419999999998,-6.643856,1.3339219999999998,-1.32,-0.15978299999999998,0.92318,-0.309414,0.913024,0.436661,0.359096,-0.246248,0.115847,1.375472,0.42655,-0.21957,-0.319592,-0.197821,-0.332839,0.491311,-0.107394,0.422886,-0.309551,0.879808,-0.563076,-0.062778,-0.12548900000000002,-0.4211470000000001
1.0,1.0,30.0,16.897560000000002,-0.2679,30.0638,41.5911,6.6673,35.293,32.6249,25.8718,9.28551,6.09632,14.7665,0.494209116,0.0,0.0,0.750652254,0.741705189487728,1.82330724,0.5146390000000001,9.12921,-1.007756,-0.583274,-0.8074000000000006,0.794535,0.568973,0.809333,-1.921189,-0.8885930000000001,-0.364962,-0.27837,-0.99841,-6.643856,-1.916346,-0.574263,-3.870279,-0.322759,-0.686288,-0.563231,-6.643856,-6.643856,0.78972,-6.643856,-0.333063,-2.174816,-0.525437,0.757949
0.0,0.0,32.0,2694.09373,-0.194,0.0,0.0,0.0,0.0,0.177636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0170721058222492,1.98841355,2.18162,8.237110099999999,-0.2986294499999999,-0.5979131999999999,0.97,-1.7196942199999996,-0.4964154999999998,-0.09148745000000005,-2.4500142199999986,-0.233614,-0.5017068100000004,1.359492,-4.244163190000007,-2.0469184800000004,-1.2771137799999999,2.4836080000000003,-0.041746340000000014,0.3546544800000002,0.6562595599999999,-3.002065780000001,0.10705981999999993,-2.3993538300000004,-3.595496660000004,-3.816420080000004,-1.0187144399999997,-0.6912151499999999,-2.270855499999999,-0.2335167900000001
0.0,0.0,88.0,50.28346,0.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.0232742114105319,1.98717466,-1.578330280000001,8.635474499999994,-0.4134472299999999,-0.9966326099999996,0.35,-1.8808114599999994,0.22230674000000003,-0.48559398000000004,-1.5184823399999998,-0.7126568499999999,-0.2988922000000001,-0.4671182200000002,-3.814511850000005,-2.5350528799999985,-1.3113692500000003,-1.0266038300000002,-0.42325909999999967,-0.01852667999999999,0.15290810999999993,-2.63579897,0.4616143199999999,-2.1331889200000007,-4.1380212500000075,-3.9663755300000063,-0.6507042,-1.3617606199999992,-1.8203263999999997,-1.7621051300000001
0.0,0.0,101.0,160.69859,-0.2458,0.0,0.0,0.0,0.0,0.103706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.5328569119916671,1.98717466,-0.40569666999999987,8.245874999999995,-0.26530180000000003,-0.9569566999999999,0.4913000000000002,-1.4677423599999995,0.35031352,-0.07701567000000001,-1.8702849399999997,-0.4179191099999999,-0.5573007700000002,-0.4198820900000003,-3.431599480000003,-1.7694397600000003,-1.3122643800000002,-0.8257368299999998,0.1487551600000001,0.07843427999999998,0.6608288699999997,-2.79805505,0.38134164,-2.5194335800000007,-4.0566979500000055,-3.4775140000000038,-0.9794192000000002,-0.9510638600000003,-1.4455976699999993,-0.47235862999999995
0.0,0.0,170.0,370.17865,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0054708298616562715,1.98841355,-1.503708720000001,8.213614699999995,-0.3466919900000001,-0.9199706700000003,0.7511,-2.0768935600000002,-0.20656821000000003,-0.5040464700000001,-1.6561047300000005,-0.4313126099999999,-0.20512128000000007,-1.557141,-3.8020377200000053,-2.381131599999999,-1.2352681399999996,-0.7251197599999997,-0.38660667,-0.024835960000000008,0.18845807999999994,-2.72410071,0.6359223999999998,-2.18738525,-4.229822870000008,-3.755055610000005,-0.7435282700000001,-1.1857953699999995,-1.7704636599999999,-1.6680438700000002
0.0,1.0,28.0,654.0999400000002,-0.4081,1.71902,22.6126,22.6645,9.28987,7.04122,91.7779,3.56167,59.4171,31.6294,0.0,0.0,0.957427108,0.485596061,2.5926607371831204e-16,20.630263,0.288358,9.70862,-0.950694,0.8245030000000001,-1.85,-0.8481780000000001,-1.698627,0.308082,-1.3538709999999998,-1.137975,1.078351,0.97482,-0.390994,-0.503562,-0.317056,0.152302,-0.751096,0.206261,0.986989,1.164512,0.8275450000000001,-6.643856,0.957615,-1.290993,-0.325345,-0.304438,-1.270956,-3.638718
0.0,0.0,27.0,1102.81114,-0.2385,64.93758223000005,66.08814299999999,61.37982055,82.42564399999996,73.90009950000001,67.12925179100004,41.04559419999999,72.50618773000001,60.77384824000003,0.0,0.0,0.0,0.132359073,0.00292535056682856,4.52859362,0.16511315999999998,8.237513450000003,-0.49477566,-0.11330972999999998,3.56,-0.49306508000000016,0.011799739999999989,0.013206769999999996,-0.08747049000000001,0.007985959999999997,0.02665929,-0.12124974,-0.02216571,0.16181571999999997,-0.07673641000000002,-0.12327475999999998,0.18043081000000005,-0.0027786400000000024,-0.0044474100000000015,0.05833795,0.07749075,-0.14646035,-0.19845888000000006,-0.34502653999999977,-0.39464308999999986,-0.1901398899999998,-0.09240947000000004,-0.07083370000000003
0.0,0.0,46.0,175.30019,-0.272,12.0341,21.7038,2.36997,21.9637,31.1575,12.2942,42.8476,44.1305,57.5145,0.0,0.0,0.76088591,0.824708164,0.990896287164463,6.91609969,0.307696,8.84859,-0.4114600000000001,-0.395103,-0.82,-0.426636,0.153224,0.145536,0.253162,-0.677936,0.352137,0.146297,0.223568,-1.876212,-1.351423,0.187091,-0.155567,-0.130212,0.298609,0.307725,-0.111425,-0.44636,0.131393,0.643876,-0.193909,-0.217379,-0.546389,-0.241493
0.0,1.0,111.0,4235.50177,0.62,22.7778,33.9098,13.1822,34.7005,20.9682,2.44912,33.8738,4.41973,5.1569699999999985,0.0,0.0,0.0,0.75617367,0.835793558274592,1.98266541,0.090526,5.3483800000000015,-0.172037,-1.766303,0.33,-0.594413,0.201699,-0.182782,-1.00064,-0.581665,-0.6897340000000001,0.164858,-0.367601,-0.270984,-0.621979,0.103672,0.142784,-0.119614,0.325094,0.322068,0.199679,0.884712,0.185231,0.248858,-0.208089,0.309687,0.640084,0.372829
1.0,1.0,27.0,526.27186,0.4889,12.1341,57.091,56.7679,44.0574,22.1512,30.3155,31.0244,358.249,0.820807,0.479453267,0.0,0.0,0.824708164,1.0,14.83915576,0.173612,5.01037,-0.297001,1.148515,-7.28,0.40445,0.104915,0.14933,0.239582,0.313315,-0.227889,0.228106,-0.127074,0.582238,0.721464,-0.125147,0.110314,-0.087085,-0.789566,0.222521,0.097706,0.823708,-0.120287,-0.567891,-0.273434,-0.078513,-0.189293,0.534554
0.0,0.0,6437.0,7952.876940000001,0.6727,200.526,36.3082,14.8307,33.3311,68.1228,27.3248,88.4649,120.405,52.8438,0.0,0.0,0.0,0.273053437,0.99884872439436,9.68123578,0.087237,8.1777,-0.148924,-0.121075,0.41,0.134197,-0.077601,-0.251947,-0.382101,0.529249,-0.193062,0.026058,0.110142,-0.829124,0.169926,0.036544,-0.43896,0.040021,0.062114,0.263306,0.047149,-0.461728,-0.1916,-0.150727,-0.061515,0.197664,-0.149743,-0.647781
0.0,0.0,51.0,121.12067,0.5027,4.9673,16.7776,3.95268,19.0578,37.4156,25.8656,4.60796,25.6354,10.6448,0.477882401,0.0,0.0,0.654942453,0.23291356502718105,4.52819492,-0.075774,7.00851,-3.170901,0.650287,-1.31,0.308306,-0.935402,-0.31100900000000004,-0.10699000000000003,-0.37767,-0.301772,-0.08437,-0.278208,-0.594468,-0.263008,0.068588,0.230875,-0.069488,-0.354522,-0.403882,0.536133,0.944049,-0.16907,0.173184,0.056327,-0.374057,0.5252720000000001,-0.403505
0.0,0.0,862.0,48.85088,-0.5253,26.966,20.8527,10.9226,17.0492,36.5321,36.3519,22.017,49.6855,64.1688,0.465944823,0.0,0.0,0.824708164,0.999736598475665,6.61160851,0.047851,9.08457,0.050338,0.245075,-0.71,0.22493,0.119648,0.08609800000000001,-0.105916,-0.058878,0.297687,-0.064087,0.080072,-0.273504,0.66597,-0.046027,0.066749,0.036844,-0.060947,0.300661,-0.054194000000000006,0.351831,0.359928,-0.17514200000000002,0.254823,0.056576,0.245359,0.296171
0.0,0.0,325.0,4302.22642,0.4471,52.2916,4.7770800000000015,0.261872,51.9157,7.675089999999999,0.874616,74.5906,0.443583,0.104208,0.0,0.0,0.0,0.565020561,4.68264962282433e-05,27.47563542,2.629564,5.9453,-0.239556,0.281428,2.18,0.613078,0.011969,0.027703,0.293086,0.141992,0.631828,0.253197,-0.092828,0.156923,-0.084733,0.502764,-0.093072,-0.309037,0.381216,-0.263454,-0.091802,0.245581,1.127313,-0.95183,0.444221,1.056674,0.429013,0.113376
1.0,1.0,566.0,165.21581,-0.3328,0.943105,1.30854,0.374254,3.0725,2.59449,1.7259,0.91878,2.62358,3.12284,0.387689527,0.0,0.0,0.519672751,0.999852333253027,4.90212349,-0.161641,8.19541,0.046666,-0.094017,-2.12,-0.445281,-0.233124,-0.163979,-0.097346,-0.270586,-0.470867,0.195872,-0.387525,-0.228937,-0.493917,-0.125313,-0.113123,0.044902,0.191435,-0.224144,0.60519,-0.098048,0.213697,0.37486,-0.28135,-0.07839,-0.353569,-0.192634
0.0,1.0,34.0,40.92143,-0.3182,110.208,197.911,108.978,143.494,89.6183,153.66,43.0531,313.954,246.511,0.0,0.0,0.0,0.700975537,0.950092967336216,9.69401325,0.124529,10.8637,0.459815,0.181798,-0.18,0.126681,0.996064,-0.234463,-1.147132,1.03466,-0.10957,-0.322887,0.856677,0.679871,0.8590639999999999,-0.251454,0.126064,0.213551,-0.285694,0.7410869999999999,-0.558258,0.33567600000000003,-0.528659,1.239065,0.4119680000000001,0.458519,-0.570941,-1.243154
0.0,0.0,1167.0,4.23961,0.6824,1.85838,73.0428,1.80633,223.191,16.9054,47.2146,7.44232,19.8701,3.75173,0.0,0.0,0.0,0.7671471240000001,0.0224327842650619,2.93755893,-0.8722040000000001,5.35738,-0.2756,0.374384,0.06,-0.35590700000000003,2.147106,-0.24126,-0.353537,0.753537,-1.396435,-0.55888,-1.428582,2.247655,-0.929656,-0.302613,0.7112729999999999,-0.274863,-0.28397,0.259272,0.864383,0.449443,-0.47361,-0.361887,-0.390708,-0.4346100000000001,-0.432892,0.6120760000000001
0.0,1.0,517.0,1129.59722,0.5096,1.51415,5.9538,0.407267,1.87365,2.62707,0.285412,1.16023,0.661802,0.0171195,0.494209116,0.0,0.0,0.6821154359999999,0.999085313439389,4.28735771,-0.218952,7.48035,-0.5017729999999999,-0.597958,-0.99,0.234466,-1.567747,0.7160979999999999,-0.308388,0.396087,-0.019516,-0.12876500000000002,-1.086775,-0.888108,-0.415953,0.12978399999999998,-0.571167,-0.502616,-0.117159,-0.409575,-0.477393,0.912747,0.720837,-2.074609,-0.22458000000000006,-0.352497,-0.350262,0.6516850000000001
0.0,0.0,50.0,3.5306800000000003,-0.6337,48.8760563,44.6016573,22.184245239999996,56.71116199999997,64.4401638,44.420797900000004,23.912565299999986,63.67258593,61.34876200000002,0.14335526865999998,0.0,0.0559431906,0.6967574951400001,0.630280961721501,7.649999931599998,-0.12353041000000005,8.850325999999999,0.022275440000000014,0.011706129999999999,-0.32999999999999985,0.07157383,-0.29532178000000003,-0.0996931,-0.0928785,-0.11652151,-0.06992730999999995,-0.07755031000000004,-0.06500282999999997,-0.27123298,-0.8558694000000001,-0.06563630999999998,-0.10658603999999995,0.015091800000000004,-0.04737663999999998,-0.03574377000000002,-0.42308450000000003,-0.04471495000000004,-0.10211392999999999,-0.04223710000000001,0.0013265500000000097,-0.020652669999999995,-0.027035299999999984,-0.4363826300000001
0.0,0.0,45.0,1715.16552,-0.3807,23.4905,13.8581,9.20037,33.386,44.4973,18.9527,9.24029,33.8103,48.5219,0.0,0.0,0.0,0.6505452389999999,0.7395783113542651,8.26567547,-0.185072,5.06581,-0.238037,0.213402,0.51,-0.150207,-0.5526,0.100667,-0.40296,0.122433,0.06425299999999999,0.097822,-0.293483,-0.326277,-0.502728,0.103907,0.465567,0.105931,0.084428,0.217646,-0.587856,0.181497,-0.426258,0.13187,-0.220667,0.096729,-0.982774,0.08627
0.0,1.0,567.0,58.09904,0.476,1.1449,6.88335,0.31003000000000003,8.3123,1.56152,5.76313,3.50075,5.3055,20.8996,0.0,0.0,0.0,0.824708164,0.99559104959863,4.66879313,0.164661,7.7212,0.180908,-0.162774,-0.36,0.375052,-0.366094,-0.072612,-0.471639,0.101034,-0.30702,-0.122029,-0.131524,0.409295,0.477334,-0.316581,-0.12524200000000002,-0.187395,0.104274,-0.383411,-0.609911,0.199707,0.113846,-0.552678,0.145767,-0.222744,0.166042,0.249344
0.0,1.0,1040.0,140.44703,-0.3382,7.757239999999999,5.13685,5.8127,0.501727,0.921413,0.206853,0.0896445,640.484,0.0780681,0.0,0.0,0.0,0.743839204,2.19309064304115e-08,12.90950108,-0.370766,7.7129,3.049092,-1.262046,-0.69,-0.527435,1.139613,1.501415,-0.96691,-1.58335,-1.577754,-1.001101,-2.521319,2.604638,0.597821,0.8949090000000001,-1.021921,0.239832,-0.387869,2.596461,1.763048,-6.643856,2.400864,3.583589,1.48714,-2.451486,-0.967734,-1.462193
0.0,0.0,712.0,264.93653,-0.2642,0.07284,0.163195,0.0398599,0.28517600000000004,1.47414,0.119206,0.174319,0.0229178,0.0381268,0.395367293,0.0,0.8940809679999999,0.597733259,1.43928006099179e-06,5.8717989,0.340193,5.14396,0.494813,-2.902393,-0.53,0.693023,0.963799,-6.643856,-6.643856,0.588055,-1.854367,0.927783,-6.643856,0.712517,2.260224,0.309384,-6.643856,0.400915,-0.347881,-2.291203,-6.643856,-6.643856,-0.480913,-1.116142,-0.5770569999999999,0.489917,0.694749,1.019393
0.0,1.0,1.0,4524.99996,-0.004059999999999992,6.68766,5.89974,4.96152,20.1781,15.5602,9.64992,4.17946,7.67904,8.690389999999999,0.0,0.0,0.0,0.37917918,2.45515809266206e-07,1.99733796,-0.17106400000000002,10.5996,-0.148093,0.327622,0.09,-0.43609,0.13133,0.193752,0.146904,0.258432,0.235502,0.316355,0.158351,0.334546,0.174692,0.284654,0.370161,0.6769,-0.177092,0.19458,0.290405,-0.246921,0.251071,0.440363,0.752401,0.656567,0.267981,0.19814
2.0,1.0,21.0,324.5184,-0.1934,0.0,0.0,0.0,0.0,0.658488,0.0,0.00904824,0.0,0.0,0.0,0.0,0.0,0.5017508860000001,0.008702729855994771,1.74820254,1.221937,8.12036055,-0.5077449400000001,-1.862924140000001,-0.02,-0.6619366200000002,0.2715943999999999,-0.34483118000000024,1.325339,-0.741099,-0.5779176800000001,-0.049071180000000006,-6.643856,-1.6484740500000004,-1.9444611199999997,0.17775516000000002,0.018067710000000004,0.1906244,0.6557310700000002,-2.5691429,0.32356972000000006,-1.502050420000001,-3.5930428000000045,-3.4278800800000027,-0.8604984299999991,-0.56553525,-1.7255211999999998,0.09931643999999991
0.0,0.0,58.0,1618.50988,0.505,0.0,0.0,0.0,0.0,0.0,0.0930855,0.0,0.0,0.0,0.0,0.0,0.0,0.13790192640999993,0.08428927078573326,1.99932516,-1.5786207800000005,8.375667699999994,-0.4089771000000002,-1.0260262699999998,1.5397999999999996,-2.57568423,-0.2102486199999999,-0.54172397,-1.76667158,-0.34241703999999984,-0.39020010000000016,-0.7698658400000002,-3.704237480000005,-2.282825049999999,-1.17601249,-1.23376758,-0.28325151,0.070894,0.08231503,-2.6000381399999997,0.33465114999999984,-2.36070399,-3.940689980000006,-3.947345760000006,-0.9711677000000002,-1.4227473199999994,-1.7976092699999997,-1.71845316
0.0,0.0,57.0,4.81382,-0.4319,0.0994988,0.0387833,0.101044,0.08124400000000001,0.131827,0.153384,0.481583,0.0433487,0.07650219999999999,0.0,0.0,0.0,0.49890382673,0.29379166868097917,1.9940426,-6.643856,7.744479600000001,-1.624757,1.678502,-0.7512999999999999,-2.300753,0.486325,-6.643856,-0.506397,-0.975824,-1.749891,0.617308,-2.047434,1.285498,-0.833125,-0.778058,0.781503,-0.2611473900000001,-2.824302990000001,-1.824583,0.71421,-6.643856,0.734345,-2.8475322700000025,-0.764722,-0.5960810000000001,-1.8360481899999994,1.311345
1.0,1.0,128.0,2033.84967,-0.446,21.9162,109.256,4.7685,8.23971,145.507,14.5247,5.20179,1.84294,2.60826,0.787925159,0.0,0.957427108,0.7471313479999999,0.9989564884967091,4.89364881,0.419062,8.759160000000001,0.557782,0.443705,-3.1,-1.198133,-6.643856,0.837424,2.5042310000000003,0.785708,-0.760845,0.554955,0.493015,2.191457,-6.643856,-1.041074,1.861094,0.397656,-0.320994,1.578767,0.7999850000000001,-6.643856,-0.4752,-0.647656,-0.205063,-0.191223,0.434533,1.001971
0.0,1.0,1.0,5098.77916,0.08556099999999994,53.3219,0.522159,0.169688,5.64919,0.428808,0.300026,0.322459,0.149247,0.483849,0.5585722710000001,0.0,0.0,0.495365709,1.27598576115295e-17,7.02337534,0.569691,7.130000850000001,-0.871616,2.857863,-2.78,-1.361328,3.886898,-6.643856,-3.514571,-1.187743,-2.005174,2.53066,3.899291,2.56338,3.850186,-0.615453,0.916372,-6.643856,4.3473510000000015,-3.027044,3.631763,1.221026,-3.867948,2.061115,-1.449784,0.689385,-6.643856,2.646099
0.0,0.0,1.0,108.56923,0.05013599999999999,3692.76,2.50342,0.496362,3.03324,2.69373,0.672952,1.40899,0.556524,1.02557,0.0,0.0,0.957427108,0.631864309,0.000145766291646031,5.87436508,0.68629,7.910950549999999,1.925277,-3.551964,-3.64,-1.679688,-2.1473310000000003,-3.501442,2.030914,-1.017961,2.292077,-6.643856,-1.239239,1.907736,0.922948,-0.784233,1.952086,-0.744555,-6.643856,2.646038,1.560675,-6.643856,-5.2259980000000015,2.306117,3.26633,2.13803,-6.643856,1.2978120000000002
0.0,0.0,31.0,2287.01575,-0.17800000000000002,9.4704,0.755169,0.619648,4.1206,32.7457,0.611083,4.141780000000002,0.306615,0.410157,0.0,0.0,0.0,0.7815916540000001,1.33080887914663e-23,2.98610432,-0.619784,8.8904714,0.217516,0.554481,-0.89,1.166587,0.13647,0.28233600000000003,-1.420254,-1.134933,0.275147,0.28231100000000003,-0.8938139999999999,-1.237183,-0.720489,0.207624,0.478733,0.329433,0.35716,-1.125092,0.459113,-4.154105,0.323693,0.292815,0.272834,0.329498,0.410896,-0.172476
0.0,0.0,40.0,547.26349,-0.3687,6.37271,24.7579,11.9914,26.0401,81.3088,29.945,13.4555,46.6172,105.092,0.0,0.0,0.0,0.7920728920000001,0.9999988770967372,7.54165982,0.213072,8.806280000000003,0.08909700000000001,0.751274,-0.86,-0.12643800000000002,-0.116954,0.132118,-0.136537,1.6552080000000002,-0.072421,0.284872,0.355622,0.25003800000000004,0.104458,-0.063813,0.189583,0.073476,-0.104933,-0.13036099999999998,-0.551037,0.287391,-0.13330999999999998,0.168299,0.199761,-0.07609099999999999,-0.104707,-0.273729
0.0,0.0,784.0,3780.70014,0.5874,0.0,0.0,0.0,0.292167,1.5169700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0874538512080049,0.0,-0.45408,8.593305249999997,-1.316768,-0.969612,1.1417999999999995,-1.8243292599999998,-0.8662194999999998,-0.16178644000000006,-1.70514607,-0.5764216799999999,-0.6053472700000004,-0.2563077300000003,-0.8494959999999999,-1.703696400000001,-1.1918651399999995,0.03597405000000003,0.1270140399999999,0.21304052999999995,0.474997,-0.9831447999999997,0.35748659000000005,-1.1255859199999998,-3.510085940000004,-3.0360739500000022,-0.8604991399999997,-0.92877474,2.475969,0.7498020000000001
0.0,0.0,37.0,11.36697,-0.4375,59.7012,45.3135,39.1901,61.6546,79.8628,70.5451,44.6516,50.434,83.4268,0.0,0.0,0.0,0.432313383,0.33953651635587395,2.00140612,-0.070755,12.1361,-0.382038,0.591534,0.19,0.098493,-0.52645,-0.14222200000000002,0.098421,-0.8270000000000001,-0.072886,-0.280827,-0.156832,-0.349125,-0.11393,0.041183,-0.407895,-0.05777,0.065333,-0.127647,-1.397755,-0.601302,-0.061276,-0.149274,0.277776,-0.05919600000000001,0.100095,-0.140434
0.0,0.0,256.0,27.09868,-0.4045,78.5766,38.2217,28.5577,54.4568,48.6447,54.8533,41.1691,49.0399,62.5508,0.0,0.0,0.0,0.320700407,0.0471370341289045,5.62602042,0.208699,7.3849399999999985,-0.083492,-0.149265,-0.16,-0.283594,-0.15353599999999998,-0.200274,-0.255437,0.091973,-0.198144,-0.170293,0.101539,-0.213632,0.192014,-0.112039,0.095068,-0.156065,0.264992,0.274033,0.134641,0.35803,0.040527,-0.242775,-0.324372,-0.167397,-0.218433,0.367209
1.0,1.0,102.0,42.02222,0.3845,8.13512,13.5728,2.45612,16.2123,4.1627,5.594530000000002,5.34008,1.52243,3.8322,0.899703515,0.0,0.0,0.824708164,0.9999666462566872,7.68047773,-0.236368,8.55226,0.6033229999999999,0.094777,-1.2,0.29907100000000003,-0.140762,0.32375,-0.231159,-0.653373,0.193909,-0.395808,0.234176,0.299155,-0.476871,-0.326687,-0.187398,0.100678,0.319353,0.35120100000000004,-0.226981,0.6566069999999999,0.305296,1.982056,-0.267358,0.335218,-1.146556,0.109284
0.0,0.0,656.0,133.06333,-0.5093,0.0,0.0,0.0,15.6431,1.11565,0.00887582,0.0,0.0,0.0,0.0,0.0,0.0,0.444330692,0.140552618676384,0.0,0.462439,7.632839699999996,-4.649904,-2.4162375000000016,0.88,-1.32846933,-0.5043797499999999,-0.16023087000000003,-0.89797956,-0.8074088100000002,-1.0269592399999994,-0.31715618000000023,-1.9787241099999997,-1.9161543700000003,-1.1818439699999999,-0.19876353999999996,0.06627032000000002,0.04870912999999999,0.041408590000000016,-0.9338487400000003,0.18146064999999992,-1.70112218,-3.9738943100000053,-3.010352820000002,-2.37308112,-0.8921967500000002,0.7874208700000004,0.27362366
0.0,1.0,26.0,27.872190000000003,-0.3825,88.6113,164.329,100.576,150.452,60.6634,176.491,36.1771,83.1286,315.32,0.0,0.0,0.0,0.7829608920000001,0.97935202641697,5.42051031,-0.119141,13.7026,-0.658384,1.267778,-0.27,-0.844284,-0.567547,0.209217,-2.291346,-0.195145,0.224891,-0.485826,1.692871,-0.673243,1.450146,0.287396,-1.903845,0.409568,-0.936904,0.83524,0.238173,0.478999,0.437909,0.8093600000000001,0.976169,0.213295,0.82565,1.049288
