IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Testis_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Adipose - Subcutaneous_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hippocampus_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Colon - Transverse_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,pLI_ExAC,HIPred,SDI,Testis_GTExFC
0.0,0.0,61.0,702.63417,-0.5387,7.42245,6.96277,9.38056,2.66429,4.45366,11.4287,3.56651,4.89891,10.765,9.54271,3.20618,10.1629,6.46356,10.7832,8.58552,11.3262,7.10475,5.44105,6.65356,11.3118,13.5037,12.7424,0.693093,2.91941,14.5914,8.91877,8.02249,6.68595,10.0821,10.0737,11.2298,9.67656,3.66137,4.72906,3.98736,16.0239,8.59995,5.24938,3.5954,4.45536,4.04904,4.90182,3.55701,7.88508,11.6954,6.25185,13.0081,6.11045,0.504094097,0.0,0.0,0.998479650515238,0.757599056,6.46145605,0.096578
0.0,0.0,8.0,13.65731,0.1981,0.430193,7.11475,1.10339,0.493971,1.93427,2.02509,0.594455,0.660865,1.766,2.07151,1.38482,0.861073,503.251,1.23707,9.68284,2555.19,3.17692,3.20011,1.0848,2.27321,2.64832,1174.21,1.10615,0.884456,3.61168,1.10128,3.47923,4.66267,0.910908,1.48532,0.675816,1.79098,1.64451,1.11588,10.1291,1.00959,3.5089,1.43016,1.66093,1.80074,5.74404,1.47961,1.92089,6.13014,1.48958,0.537801,4.13255,2.78331,0.0,0.0,0.0,0.347229317263347,0.28995356,1.96195718,-0.297516
0.0,0.0,66.0,215.89598,-0.2298,2.10346,0.96737,1.32255,0.56644,0.473494,1.94545,0.336374,0.52079,256.785,1.19718,0.407144,0.538559,1.40817,0.839805,0.576006,0.780573,1.31793,0.843085,0.599164,0.978743,0.532772,0.576017,0.235302,0.352548,4.20784,1.12608,1.00497,0.86415,0.904286,1.12789,0.972421,0.902774,0.820726,0.563482,0.734128,1.63915,0.972834,0.671327,1.21305,1.02776,0.527892,12.2312,3.26547,0.920825,1.93959,1.44676,0.311647,1.00457,0.0,0.0,0.0,0.0003492522085972,0.262694746,3.94830677,0.59969
0.0,0.0,84.0,1311.19681,-0.175,0.0,0.0309397,0.0,0.0,0.010335,0.07495,0.0,0.0,0.279647,0.0,0.0,0.0845281,0.0637016,0.0270056,0.0244441,0.0,0.0229989,0.0,0.0,0.0,0.0591596,0.0272934,0.0,0.0375305,7.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191211,0.0235389,0.034185,0.963725,0.0,0.038052,0.0402199,0.0461274,0.0400181,0.0,0.0185572,0.0,0.0,0.0,0.47252,0.0,0.0,0.0,0.0,0.019710184504615137,0.16303201102000006,2.5464063988999994,0.676946
0.0,0.0,1.0,840.47456,0.18728900000000004,135.08007650000002,59.26022800000003,97.340013,43.96726520000002,46.73003699999998,142.94213500000004,126.97021899999989,1026.55700083,147.17902399999997,112.98060499999994,36.97560500000003,158.90612500000003,99.73912600000003,101.19832539999997,102.43272899999998,76.32216599999997,63.914068000000015,86.67067199999995,61.943670000000004,103.86101700000005,167.1814980000001,113.12504500000009,46.01955788000001,33.96926410000001,93.60456199999999,104.20850699999995,100.37475099999995,74.94637930000005,202.87264099999993,138.178014,168.81278299999994,101.25888199999994,18.22386899999999,20.05826800000001,22.056203,41.172967299999975,98.40865100000002,25.066241,19.133972000000014,24.157151,20.248359999999998,40.243662,25.677244000000005,90.00905099999999,94.059308395,95.83542285999994,152.88903100000005,57.68592099999998,0.0,0.0,0.09309596163999999,0.5732019829353008,0.5681652714300002,6.057941961499997,-0.04264743999999999
0.0,0.0,62.0,179.81605,-0.1597,57.58440890000003,40.867396000000014,56.01748,21.342480210000005,38.48891899999999,55.50707100000002,56.271335,47.33363100000001,52.205582000000014,45.621882000000035,30.079224000000004,45.63172999999997,46.45462299999996,41.65237700000001,47.602512,49.41838100000002,43.06295200000005,60.007559399999955,36.39789399999999,54.26750399999998,62.563049,55.40780600000001,22.950402769999982,19.245292899999985,55.2234953,51.37797699999997,44.624992999999996,44.94148899999999,49.37057700000002,47.75080400000001,51.868066,56.18129799999999,18.06673759999999,19.693798000000015,21.308317,37.13593670000001,44.155232999999996,22.688038000000002,18.75814600000002,23.163510000000006,19.120033999999993,34.45471200000003,24.369756,44.31707800000003,64.84153069500002,58.609024918000024,67.34155200000004,47.42779199999999,0.0,0.0,0.0,0.042144820987600834,0.2223308488900002,4.222146927899999,0.11343240999999989
0.0,0.0,1.0,5.42256,0.06370600000000003,9.61935,9.06451,15.352,0.744032,11.2632,25.38,9.65339,12.0586,25.7704,26.1654,6.6971,36.9722,4.33796,8.88177,22.9526,7.63138,4.52416,2.80326,6.79105,18.9938,42.8473,17.6627,0.47905,2.28993,7.89733,24.0768,10.6046,11.8108,24.9173,18.6256,28.7574,27.2895,4.35124,4.51579,5.4769,1.72668,10.6411,4.22931,3.57937,3.76457,6.30591,3.1852,4.069,12.3047,11.4628,0.465871,39.122,8.20953,0.0,0.0,0.0,0.138254693826932,0.396258533,1.70705006,-0.111426
0.0,0.0,65.0,10.25364,-0.5576,35.0415,119.41,164.361,33.9225,76.8584,161.934,38.6258,54.2835,184.304,103.531,43.2705,201.865,107.908,82.0465,137.345,99.605,126.267,100.321,66.8602,165.668,187.329,150.377,25.7518,36.3235,62.6791,114.604,124.777,105.393,138.728,156.457,233.478,134.553,44.9305,50.3317,48.006,201.262,121.772,56.2772,46.8691,60.7734,50.7913,70.6164,45.9086,134.322,166.899,72.8449,257.813,105.866,0.389625962,0.0,0.0,0.999812749503708,0.782960892,37.57141285,-0.035311
0.0,1.0,55.0,350.77826,-0.5502,0.0200648,0.179242,0.154339,0.19893,0.158683,0.536007,0.0369693,0.0548498,0.0527591,0.177367,0.22845,0.360754,0.0570605,0.265705,0.229675,0.29272,0.206452,0.327971,0.200143,0.149006,0.351699,0.300774,0.0546892,0.198334,6.4103,0.0912088,0.0860757,4787.34,0.162889,0.151634,0.0267727,0.477276,0.0386169,0.0410486,0.0395387,0.166941,0.0284147,0.0687609,0.0466009,0.0263859,0.0465612,0.011179,0.0191847,0.0687621,0.0330097,0.0788225,0.86238,0.184434,0.930627006,0.0,0.957427108,0.0014339318816204,0.132359073,1.6697435,0.253541
0.0,0.0,17.0,295.69785,-0.3979,0.0,0.0,0.0,0.00948479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212902,0.0,0.0,0.0,0.0,0.0,0.0,0.191225,0.0,0.0,89.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.00588415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044676,0.0,0.826392613,0.0,0.957427108,3.927e-13,0.111908376,1.6697435,0.592445
0.0,0.0,606.0,8.73654,0.4083,1.30152,0.572294,0.843302,1.95006,4.72876,2.2445,0.20228,0.325463,2.42779,0.686962,4.71952,2.11452,0.57041,0.924255,0.941888,0.501403,0.594679,0.814818,0.903008,6.30804,1.21077,1.00235,0.303964,0.517213,14.5682,0.560533,0.612569,6921.5,1.37878,1.25503,1.32349,0.728715,0.45048,0.615187,0.692853,1.62259,0.809951,0.721465,0.550322,0.455711,0.743823,0.547962,0.451423,0.865661,0.106101,0.120849,2.11449,0.4759,0.0,0.0,0.957427108,0.0350306078051602,0.309100866,3.92083295,1.386835
0.0,0.0,2317.0,141.56503,-0.7345,0.0,0.0102511,0.189513,71.5396,0.0669868,0.03956,0.0,0.0,0.0102913,0.0,0.029755,0.0164478,0.0958014,0.0143068,0.0171579,0.0152555,0.0,0.0153888,0.0,2.9889,0.0,0.0,0.0197973,0.0,0.105563,0.0,0.0537581,0.0128524,0.0145153,0.0267522,0.0,0.0,0.0,0.0,0.0,0.0111252,0.0201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0165423,0.0,0.0593256,0.0174201,0.0,0.0,0.0,0.0,3.285408e-10,0.111908376,2.89366853,-1.177008
0.0,0.0,224.0,2760.21963,-0.324,0.0902374,2.52129,0.775733,17.4681,2.66735,3.22191,0.183762,0.491444,2.84141,1.96034,2.80251,4.62909,0.337649,2.44539,1.60571,0.370594,0.893285,3.27061,0.488208,2.52037,1.91606,0.645591,0.154983,0.273204,0.987103,2.38598,1.5823,1673.18,0.853139,0.828625,0.562159,2.17328,0.73397,0.502529,0.642381,1.29913,0.543362,0.687337,0.526352,0.895308,0.904776,0.559248,0.600401,1.10178,0.106131,0.0880692,1.51139,0.738359,0.0,0.0,0.957427108,0.672306731067129,0.506795704,1.96359409,1.397437
0.0,0.0,212.0,378.83872,0.3776,0.0,0.0651891,0.057295,13.2527,0.00383093,0.0,0.0,0.0,0.0,0.0,0.0226458,0.0,0.715937,0.0,0.0,3.73312,4.92558,0.0,2.2179,0.0,0.0,1.20217,0.0,0.0206248,0.0750059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321396,0.0,0.0227764,0.0,0.0230822,0.0,0.0118295,0.0,0.0251461,0.0,0.0,0.0,0.0,0.0,0.328753,0.0,0.0,0.0,2.537686e-10,0.111908376,3.866916,-6.643856
0.0,0.0,282.0,21.66294,-0.283,8.01837,22.3868,27.3633,7.43044,29.8695,32.1368,6.91713,8.80305,38.5691,15.5382,25.1763,43.2787,37.3132,43.4933,30.5989,28.891,22.3257,29.3126,21.8782,59.0318,33.085,30.007,13.3181,27.2983,125.666,18.6773,21.6485,29.6193,20.2901,23.6525,20.0804,28.9739,10.9072,15.3794,12.2217,26.7474,27.4172,23.4792,10.6128,11.969,14.7129,10.7512,9.39131,30.7701,36.8842,26.3634,35.595,20.4073,0.0,0.0,0.0,1.84813920683e-05,0.17792584,3.686253150099999,0.247843
0.0,1.0,109.0,637.88987,0.3188,0.0658249,0.163501,1.82457,23.5694,1.99861,1.00974,0.0750432,0.514072,2.22664,0.28323,1.1002,1.08592,0.182559,2.61192,0.917115,0.158732,0.687471,1.58215,0.514454,0.965215,0.795091,0.400767,0.0903968,1.50839,0.659191,0.367447,0.310297,2.85355,0.181357,0.286014,0.0843999,0.616444,0.364796,1.38511,0.300303,0.773789,0.207369,2.51578,0.196572,0.463194,0.308666,0.154878,0.161715,0.22238,0.181602,0.0687099,0.951876,0.303276,0.0,0.0,0.651169479,2.541609223e-06,0.390099078,12.63081829,-0.28444
1.0,1.0,1.0,77.4528,-0.05841900000000002,12.4543,15.3997,32.9192,37.0926,60.5404,19.2484,3.25775,5.08619,21.8193,12.858,47.3361,6.92988,9.26654,18.5242,26.7791,13.2901,22.7818,10.7771,22.7638,25.8585,19.637,11.7901,0.118003,13.8853,28.5401,17.7602,13.3297,33.4202,37.0194,27.0493,27.3926,25.724,88.1268,114.492,103.381,57.5032,13.9445,92.7442,63.4053,63.9323,98.8488,24.9991,59.0541,14.7879,126.027,0.2433,13.8666,29.4929,0.887688063,0.0,0.0,0.168276873038356,0.591572225,1.99992492,-0.10818
0.0,0.0,48.0,8.97171,0.7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315077,0.0,0.0,2.70344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869202136,0.15739801203891,0.123297259,1.737703469999999,-2.557276589999999
0.0,0.0,74.0,139.19509,-0.459,47.69458580000001,40.79054900000001,56.049248000000006,21.955082509999997,38.521716999999995,51.271829000000004,50.93348500000002,46.10621000000001,52.21617600000001,44.88296200000003,30.803411000000004,43.20420219999996,46.46516499999996,43.656362500000014,47.59397699999999,48.37563100000001,43.45579200000004,60.47808679999994,36.62263499999999,56.035306999999996,59.027878,56.191787999999995,21.12962426999999,17.87544259999999,51.04613659999999,50.09084299999998,43.21599899999998,45.42632599999999,48.023205000000026,48.194663,51.99169400000001,54.77245199999997,18.09257459999999,19.627089000000016,21.182728799999996,39.897245600000005,43.987163,22.546476000000002,18.666590000000024,22.95903400000001,19.064007999999998,34.06115300000002,24.858598999999998,44.34074500000001,57.363835595000026,62.24887836800001,63.26397900000004,47.61375299999998,0.015157613269999998,0.0,0.0,0.10162494334823456,0.26524521364000014,4.246417787299999,0.1293815599999999
0.0,0.0,1396.0,796.35554,-0.5314,60.677926100000015,44.20373299999999,62.556808000000004,24.569489280000003,41.980201999999984,77.71120400000005,57.855692,51.792929,70.577935,47.238775000000025,34.23178000000003,68.62901099999995,62.312463999999935,48.975849,64.41568199999999,60.029317,48.014228000000045,54.213524799999995,36.326929999999976,62.795503,84.56944199999998,82.55698499999997,27.186214557999996,15.702747700000005,53.35697629999998,58.921349,57.02407099999999,52.075731999999995,64.85520600000001,68.89900699999994,60.42132300000001,73.06886499999997,18.374425999999993,20.31740500000001,21.725276800000007,49.71183060000001,50.25788039999998,22.589852,18.939498000000015,23.800044,20.310031999999993,34.18770200000003,23.387312000000005,51.905122,76.46635429500002,62.65183106000002,92.30433100000002,48.573775000000026,0.08072600331,0.0,0.11376442604999998,0.41474385867137137,0.6094901478100003,5.722354904200001,0.02973206000000003
0.0,0.0,30.0,0.63842,0.3811,1.01731,0.990711,0.606326,0.0872401,0.259165,1.08495,0.188748,0.430387,1.8527,0.768163,0.16623,1.7371,0.937361,1.29128,0.688808,0.331529,0.547008,0.354317,0.397664,1.01463,1.28928,0.914911,0.0309385,0.371268,0.794476,0.63636,0.392936,0.369551,0.634329,0.701089,0.643829,0.716379,0.0999979,0.185348,0.188386,1.50563,0.867381,0.52414,0.135532,0.244798,0.262351,0.203157,0.104312,0.989247,0.744964,1.03867,1.10814,0.380114,0.0,0.0,0.0,0.23535206436232334,0.4508684653100001,3.2329770592999982,0.412115
0.0,0.0,672.0,499.50349,-0.7297,0.0265513,0.853388,1.04319,0.191411,33.4813,1.42652,0.0213491,0.153521,0.677729,0.10682,145.626,1.92508,0.566025,0.582014,0.536636,0.244941,229.854,4.43779,1.22354,1.0724,0.524981,0.913492,0.05106,169.807,110.288,0.0979688,0.298267,1.91296,0.136163,0.364391,0.107398,0.305901,0.0592308,0.055198,0.0774581,0.0568801,0.466378,0.0849058,0.184471,0.290684,0.0507409,0.115268,0.0575483,0.762313,0.722234,0.0657459,3.83008,0.880299,0.0,0.0,0.0,0.0001364929585991,0.146139458,8.91291128,-0.512799
0.0,0.0,2.0,4755.60752,-0.1857,0.464807,87.6854,9.07813,21.3464,17.8792,9.40431,52.8373,47.0164,3.89416,2.44316,14.038,3.25121,1155.32,14.7673,34.224,647.419,29.8524,4.59204,35.5722,56.6186,3.59491,416.95,0.289415,44.8897,3.21316,2.85678,7.62382,16.141,1.38994,3.12093,4.61089,3.92949,1.2795,0.599888,0.909328,0.659585,3.59687,1.16534,1.12252,0.836765,1.09681,1.57016,1.02192,29.9802,9.61245,0.295742,5.14708,32.1644,0.528793336,0.0,0.0,0.999901542789998,0.747131348,12.88289324,0.334087
1.0,1.0,192.0,218.27707,-0.3435,168.692,429.555,1325.71,422.046,334.694,922.405,122.691,314.747,1093.79,479.67,249.783,914.725,1463.66,564.847,825.28,426.886,194.546,467.519,249.786,836.234,520.708,1052.6,884.653,89.0208,135.061,417.544,1446.69,246.629,1984.27,1165.1,1804.53,780.19,56.2714,53.09,69.8608,88.2193,1243.2,83.4637,73.0582,86.9647,51.9881,185.416,85.5637,998.758,276.693,8.24415,700.002,266.072,0.913254607,0.0,0.0,0.0205002018825111,0.848568261,1.86907763,-1.397957
0.0,1.0,765.0,747.20557,0.638,4.51796,16.8669,50.6998,1.52907,8.77697,17.5142,3.40171,5.8782,41.1351,16.6301,7.74968,3.66693,18.681,2.08775,9.47247,5.74405,13.8654,16.4839,12.4236,5.57772,13.3258,10.0732,0.580975,4.35487,7.74557,12.8284,21.4308,2.28856,9.30044,20.1274,18.4456,8.16392,7.06498,6.65735,9.19616,5.84469,64.4625,7.78189,7.34181,5.7765,6.28418,7.52479,8.39674,37.2885,2.44735,10.8395,10.4796,13.9468,0.887688063,0.0,0.0,0.0810200671130622,0.449802697,6.87802251,0.54222
1.0,1.0,94.0,6.56136,0.2822,1.94008,9.72749,31.115,1.03118,6.51635,43.6706,6.15045,19.5755,18.8777,4.58462,2.69036,50.3984,6.60128,4.52835,30.3687,4.47396,2.94414,8.08348,3.91945,14.7425,55.6348,43.4426,0.0173223,0.637837,6.46399,4.90931,11.8268,3.43355,16.6484,34.5831,38.318,23.9744,1.21917,1.38223,1.63123,0.694641,19.251,1.38668,1.38417,1.7424,0.956264,1.62523,2.29273,14.428,5.60748,0.108652,89.6767,2.71072,0.0,0.0,0.0,0.986016088385212,0.800036311,1.74820254,0.325016
0.0,0.0,14.0,250.99535,-0.7151,6.72923,10.61,13.5252,9.39784,8.17767,7.24064,3.32285,4.39174,3.84101,5.69421,5.75531,13.7088,14.9064,8.65442,10.5913,12.3024,15.9887,14.975,11.0993,12.539,13.5018,10.8257,18.4447,6.59377,10.3093,8.96762,8.85933,8.83226,6.73978,5.94936,5.09653,9.64978,1.15878,1.59431,6.29763,91.482,8.62822,3.24223,0.867253,2.83635,4.96411,2.21317,2.16002,9.71398,1.45197,11.9262,11.0301,9.84272,0.0,0.0,0.0,0.0621098709716946,0.743839204,10.79296239,-0.119858
0.0,0.0,234.0,741.13732,0.5378,0.0316847,0.0340596,0.0,0.0,0.554014,0.0,0.0293089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254503,0.0,0.0204475,0.0,0.0,0.04218,0.0,0.389048,0.0,0.0,0.100667,0.0297854,0.0182105,0.0,0.0,0.0,0.0,0.0862778,0.0,0.0142876,0.0,1.4449,0.0,0.0329114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863251,0.0,0.0,0.0,0.0,0.0690398002295578,0.15730700850000012,0.0,1.036993
0.0,1.0,257.0,148.46269,-0.4592,0.598896,0.563924,1.80915,3.52714,0.764026,43.2436,0.305118,0.715569,2.13021,0.686675,0.775318,7.71652,0.842961,5.81573,5.07228,0.309111,0.538486,1.35313,0.310869,2.55133,60.7347,45.5687,0.109503,0.236908,2.73794,0.521786,1.57471,1.06957,2.719,2.52086,2.77405,1.9739,0.118863,0.118781,0.147093,0.883599,2.0679,0.220201,0.120349,0.415845,0.198437,0.210326,0.114166,5.76179,0.322275,0.112573,48.6505,0.357631,0.514240382,0.0,0.0,0.987167021325736,0.762403488,11.79347495,0.188398
0.0,0.0,108.0,15.97048,0.1941,1.40568,0.438569,0.151115,0.0645291,5.07646,0.15137,2.46466,2.52412,0.520387,1.15323,3.65147,0.0928387,0.505311,1.47278,1.18161,0.0849228,0.638984,0.364405,10.202,2.06649,0.0433866,0.186633,0.0,1.02609,0.453519,0.221615,0.0564757,2.4038,0.018543,0.107034,0.00931487,0.353347,0.776255,1.3789,0.887295,3.93163,0.0581536,1.24,0.639502,0.835005,0.984736,0.777901,0.964662,0.351884,0.0155826,0.00470666,0.0645368,0.151681,0.513919247,0.0,0.0,0.93661120997453,0.824708164,0.0,-0.381363
0.0,1.0,108.0,1350.01732,0.4863,0.0302997,0.037074,0.0535151,599.629,0.0408405,0.11964,0.060409,0.0563038,0.0620192,0.217152,0.0734022,0.187456,0.0260605,0.161261,0.162424,0.0599814,0.0909285,0.0899843,0.358731,0.0547054,0.144416,0.100601,0.0727988,0.0319912,1.38948,0.423355,0.0422147,0.0388778,0.183414,0.263856,0.562878,0.230383,0.0608626,0.0691144,0.159036,1.70038,0.0436227,0.109794,0.0663203,0.177328,0.20262,0.101464,0.0501632,0.0439019,0.0314615,0.0281983,0.177761,0.178708,0.494209116,0.0,0.0,0.959943187768661,0.634786546,7.86340488,-0.412163
0.0,0.0,71.0,107.00427,-0.5613,3.45149,15.9373,50.9718,14.0175,18.7351,32.0732,7.7032,10.6607,38.6034,16.9329,8.08925,24.0066,9.26288,7.79191,30.0687,6.25238,16.9119,165.25,8.84169,30.8972,35.9202,21.9232,83.6301,4.14013,8.67099,18.1991,42.3251,9.04845,21.4817,27.5878,16.9018,24.1263,3.25868,3.0817,4.65422,2.42732,36.1978,6.68529,3.12201,3.65211,4.28964,5.89766,4.55736,30.1112,10.6241,8.62371,40.696,13.1205,0.465192662,0.0,0.0,2.77390387287e-05,0.705665529,6.70564693,-0.77344
0.0,0.0,20.0,265.4958,0.2923,0.00904264,0.0,0.0,0.0,0.0948937,0.0365695,0.0469535,0.0,0.450873,1.52102,0.0992895,0.0217982,0.0156179,0.052651,0.0164774,0.00847191,0.0177438,0.0,0.0291531,0.0,0.0267507,0.0144559,0.0,0.0,0.0450065,0.963276,0.0121427,0.0,0.0204234,0.0622635,0.0123168,0.024352,0.0101786,0.0784587,0.00345674,5.80729,0.0110779,0.185318,0.0317056,0.0346647,0.00816335,0.0263375,0.0103653,0.0110159,21.2648,0.00537177,0.0359639,0.160058,0.0,0.0,0.0,4.31893230685e-05,0.69255507,2.89203741,-2.06682517
0.0,0.0,10.0,70.2485,0.3287,21.7927,27.0762,35.1709,9.67615,21.8298,38.967,11.0628,16.2783,41.9663,27.3071,12.9212,55.3792,33.9824,26.7214,29.295,29.2921,28.3691,32.1101,20.8175,36.6466,45.6233,37.9028,15.6354,9.27223,78.0878,27.4209,30.8042,30.1144,42.9414,36.9614,45.4997,37.9418,14.7972,16.6354,15.8848,32.7888,37.4758,18.5665,14.0138,17.8142,17.819,22.1553,14.843,35.52,70.5162,79.6665,47.2424,25.3434,0.0,0.0,0.0,0.600789667366506,0.715512335,1.12427871,-0.334271
0.0,0.0,358.0,1.92553,0.4922,78.57557360000001,44.828071,61.94797300000001,157.70260939999997,63.77024900000003,62.00618000000003,60.108687000000025,70.97916000000001,67.77003299999997,46.69019600000004,59.11253800000006,64.50377099999996,58.83322099999994,45.58231099999999,66.916592,55.02192,53.033379000000025,55.48388299999995,42.26258399999999,54.56072699999998,76.03927299999998,68.74836199999996,26.576550628999993,18.7479793,62.23110589999998,54.89066699999998,61.864881000000004,51.9784685,46.99590000000001,51.082348,54.17859400000003,67.52036499999998,18.564990999999992,20.557143000000014,22.299271000000005,43.83650140000002,48.11505119999998,24.716465999999986,19.31529100000002,23.95260800000001,21.274436999999992,36.49922800000002,22.715610999999996,48.62460000000001,76.67340829999999,74.91110896000004,75.16306600000001,50.87153899999999,0.02867294406,0.0,0.037727842069999996,0.4667489823984301,0.63989075253,6.8677259244,-0.0006860299999999893
0.0,0.0,81.0,98.07425,0.2472,3.88467,4.19656,6.28746,1.44702,2.51245,8.01926,2.40296,3.3008,8.49419,6.52468,2.32029,7.30229,5.2688,8.28389,5.2799,2.80128,3.26162,3.07847,2.46785,7.12676,9.43395,6.03386,0.640792,1.59675,2.52139,6.48773,5.43258,8.07856,8.59244,8.2688,10.7925,6.66629,4.75062,6.30614,7.39166,13.6294,7.15525,6.96869,4.8225,7.39477,8.03894,7.44715,5.4813,7.44015,9.37891,4.71884,10.1338,3.33097,0.0,0.0,0.0,0.0113445756239307,0.38356629,2.19615612,-0.167837
0.0,0.0,61.0,1567.59549,-0.8276,5.98352,37.8225,61.4512,4.16766,36.2169,132.658,14.5622,32.829,117.131,92.7772,21.291,136.423,46.2015,75.8852,94.8534,28.4657,47.3787,95.714,25.9619,75.4037,169.139,91.4176,19.6419,8.94714,23.8362,85.7858,49.9507,34.4484,93.6765,72.4845,75.1221,73.7068,131.074,197.129,161.357,327.058,43.8542,168.592,99.8173,123.825,229.62,37.1734,77.0842,56.7715,29.2001,4.09661,147.878,44.157,0.0,0.0,0.0,0.999969901472702,0.630912066,8.84810219,-0.062428
0.0,0.0,184.0,2249.29606,-0.235,3.70015,5.63725,55.8983,0.621733,20.3359,57.4669,7.84725,7.58952,15.6069,14.567,13.7062,4.51097,8.00454,14.4716,69.6956,5.35126,9.66046,16.0455,6.78091,12.3802,86.0895,38.6667,0.86309,6.86076,6.18994,6.89509,16.2458,2.94125,7.78336,10.7761,5.8212,21.7365,1.57819,1.43918,1.85741,0.984289,24.1715,2.91614,1.76417,1.9534,1.47055,2.73577,3.00861,17.7586,5.92543,0.0550476,62.0609,6.5817,0.564666898,0.0,0.0,0.979762089854754,0.836875796,2.75424746,0.155358
0.0,0.0,147.0,9.29304,0.2265,0.0397547,0.190075,0.381976,0.98202,0.591947,1.10129,0.355049,3.12271,1.26193,0.643138,0.153421,1.47063,0.288905,34.5013,0.896409,0.237101,0.340688,0.450424,0.347492,0.512821,1.52501,1.61699,0.0302583,0.64343,0.902858,0.422986,0.524437,0.144547,2.31058,1.42981,1.70327,0.940226,2.10417,2.3116,1.49931,7.23746,0.505509,2.5009,1.44678,6.5,2.19727,1.8146,2.00202,0.507038,0.530186,0.0429118,2.94417,0.265859,0.0,0.0,0.0,0.204306172514215,0.748405397,2.80882657,-0.258067
2.0,1.0,26.0,58.06389,0.5164,0.0,0.0,0.0,8.26487,0.0,0.0,0.0,0.0554232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115058,0.0388621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609459847,0.0860071410894876,0.295108467,3.85244898,-6.643856
0.0,0.0,247.0,415.38531,-0.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14587,0.0,0.0,0.0,0.0,0.0,0.0,0.162839345434596,0.123297259,4.95013216,-0.56422
