IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,mousescore_Exomiser,humanscore_Exomiser,fishscore_Exomiser,pLI_ExAC,HIPred,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Colon_Transverse_GTExFC,Nerve_Tibial_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC
0.0,0.0,1.0,840.47456,0.2025549999999999,0.012905324689999999,0.0,0.0,0.34219392280755256,0.56925485176,4.7379194367999995,0.020672140000000002,8.251705099999999,-0.09030268999999999,0.04209127999999999,-0.3495999999999999,0.050221310000000026,0.06603672999999997,0.06579605999999999,-0.08049324000000004,0.04697555000000007,-0.011959699999999997,-0.05399491000000002,-0.033805619999999995,-0.0113949,-0.18181509,-0.025562469999999993,0.03538414000000001,0.06378217000000001,-0.010317119999999996,0.11630517000000003,0.05908903999999999,0.013652219999999994,-0.008191530000000004,0.024255509999999987,-0.05123383000000001,-0.012956470000000008,-0.044502829999999986,-0.3045067399999998
0.0,0.0,62.0,179.81605,-0.1597,0.0,0.0,0.0,0.2879412383836631,0.58190122272,5.242333897699999,0.01653551,8.612611699999995,-0.013811899999999998,0.04973019000000004,-0.31159999999999977,0.061828960000000016,0.08032622000000003,0.03321114,0.0014789600000000003,0.048713990000000026,-0.014857829999999995,-0.07289702000000003,-0.028635680000000007,0.019186500000000006,-0.16454039999999992,-0.04733560999999998,0.060790260000000006,0.04205702999999999,0.011655210000000003,0.08575171,0.03206262000000001,-0.011189389999999992,-0.01042005,0.04327379,-0.07604915999999999,0.013248860000000005,-0.023833640000000003,0.07244479999999996
0.0,0.0,1.0,5.42256,-0.0029799999999999983,0.0,0.0,0.0,0.138254693826932,0.396258533,1.70705006,-0.111426,10.53455,0.786301,-1.303305,-0.05320000000000001,-1.591081,-2.985417,0.233962,0.7102609999999999,-0.548357,0.487262,0.7226640000000001,-1.77715,0.264201,0.528463,0.161375,-0.615888,0.345526,-0.471305,-0.688346,0.358921,0.278459,-0.704756,0.716758,-0.360514,-0.437119,-0.196161,0.462219
0.0,0.0,65.0,10.25364,-0.5576,0.3896259620000001,0.0,0.0,0.999812749503708,0.7829608920000001,37.57141285,-0.035311,3.18948,0.17372,0.366693,-0.58,0.359185,0.148224,0.065452,0.167468,0.09304,0.14268599999999998,-0.059406,0.08090900000000001,0.100863,0.114459,0.059978,-0.27789899999999995,0.207141,-0.318022,0.162139,-0.477658,0.451874,0.121006,0.526144,0.16307,0.15888,-0.115805,-0.277855
0.0,1.0,55.0,350.77826,-0.5502,0.930627006,0.957427108,0.0,0.00143393188162045,0.132359073,1.6697435,0.253541,6.955234149999998,-2.301667,1.721874,-1.19,4.073819,2.247876,-6.643856,-6.643856,-1.821252,-2.39529,2.242977,-2.517421,-1.619486,-6.643856,-6.643856,3.337152,1.651026,4.054573,-3.708659,-6.643856,3.974244,-6.643856,-6.643856,-1.395521,4.097321,0.9914,-1.539999
0.0,0.0,17.0,295.69785,-0.3979,0.826392613,0.957427108,0.0,3.927180527280511e-13,0.111908376,1.6697435,0.592445,7.978252450000003,-0.4376450899999999,-0.03686417,0.56,-0.81190319,-0.49734786,-0.1289629999999999,-0.46837078,-0.05825207999999999,-0.2604381100000001,-0.06228411999999995,0.03833949000000001,0.010338430000000008,-0.11598476999999992,0.44826778000000006,0.18549212,-0.2859737000000001,-0.2398369500000001,-0.016645849999999997,0.22794588999999982,0.23976047999999991,-0.82477531,-0.4969984900000003,-0.27535376000000006,0.05377635000000004,0.005456260000000008,0.06387559000000011
0.0,0.0,606.0,8.73654,0.4083,0.0,0.957427108,0.0,0.0350306078051602,0.30910086600000003,3.92083295,1.386835,8.46485,-5.16217,1.165507,-0.69,2.631677,0.60359,-0.539329,-0.65978,0.410855,0.363287,-0.33373200000000003,1.463754,-0.303501,1.497806,-0.8592110000000001,-0.6648229999999999,-0.4276720000000001,0.954902,0.795142,0.531662,-1.0415219999999998,1.297834,2.686582,-6.643856,0.380054,1.059282,-0.591849
0.0,0.0,2317.0,141.56503,-0.7345,0.0,0.0,0.0,3.28540807222054e-10,0.111908376,2.89366853,-1.177008,6.3403800000000015,-0.18875647000000004,0.38926139,-0.6,-2.2357281,-0.7665772000000001,-0.23351896,-0.9596962600000005,-0.18935246,-0.7739403599999999,2.844444,0.6981117999999998,-0.5460000200000003,-0.30149288,1.51176,-0.37234377,-1.4115201500000005,0.38217617000000004,-1.4396182199999992,-0.0033056100000000057,-0.3129760300000001,-0.7854991200000001,-1.5836194600000002,-0.9731854699999998,0.18874580999999996,1.79801,-0.32259994
0.0,0.0,224.0,2760.21963,-0.324,0.0,0.957427108,0.0,0.6723067310671291,0.506795704,1.96359409,1.397437,7.1103,2.948177,2.367092,-1.0100992390000005,1.14058,1.016834,1.493583,1.253588,1.199714,1.331192,1.975555,0.991508,1.304439,1.852474,1.848616,1.84469,0.7732100000000001,1.058942,1.042125,1.974036,0.8176140000000001,1.643843,0.944593,4.3138510000000005,0.8231709999999999,1.092386,2.036873
2.0,1.0,96.0,269.5604,-0.3323,0.451842443,0.0,0.0,3.8968187506163296e-11,0.146139458,2.32162457,0.397184,5.96149,0.182789,-0.424189,-0.31,-1.023923,-0.10983,-0.379826,-0.16355799999999998,0.55206,0.8393360000000001,-0.30250900000000003,0.311363,0.091203,0.274249,0.077239,-0.082523,0.7685109999999999,0.325818,-1.208284,1.415915,-0.144926,-1.650541,-0.68478,-0.161967,0.174949,-0.375365,-0.42945
0.0,0.0,212.0,378.83872,0.3776,0.0,0.0,0.0,2.5376860114842097e-10,0.111908376,3.866916,-6.643856,7.879021549999994,-1.1548040800000003,1.0572,0.71,-2.3843961,-1.2292456200000006,-1.8255419800000003,-1.1839770000000005,-0.16000763999999998,-1.119383809999999,0.989182,1.453106,-0.5821401100000001,-0.7263669300000002,1.08234,-1.1713907399999994,-2.153664829999999,-3.321498790000001,-1.0639598399999999,-1.15865242,-1.7817537699999997,-1.3341650299999999,-2.42676228,-1.1248939299999996,0.800651,-3.172733,-0.8946398799999997
0.0,0.0,282.0,21.66294,-0.28300000000000003,0.0,0.0,0.0,1.84813920683629e-05,0.17792584,3.6033721829000007,0.247843,6.927810000000001,0.107895,-0.350877,-0.29,0.140747,0.097662,0.143353,0.13634300000000002,0.276349,0.399353,-0.159856,0.093473,0.109867,0.168244,-0.141425,0.23171,0.182909,0.13683900000000002,0.296262,0.140543,0.171431,-0.206993,0.36411,0.119006,0.07348400000000001,0.103171,0.258128
0.0,1.0,109.0,637.88987,0.3188,0.0,0.651169479,0.0,2.5416092230511502e-06,0.390099078,12.63081829,-0.28444,7.5006,-6.643856,-2.175079,-0.01,1.2742870000000002,0.8508319999999999,0.814529,-0.526529,-2.676838,1.2262030000000002,0.533192,0.657492,1.075032,0.920978,0.8232200000000001,-1.1349280000000002,-2.216272,-0.876634,-3.934101,1.144,-1.030234,0.8918,-0.681184,-0.446022,-1.123052,-0.354482,0.848719
1.0,1.0,1.0,77.4528,0.026083000000000012,0.8876880629999999,0.0,0.0,0.168276873038356,0.591572225,1.99992492,-0.10818,8.80361,-1.27913,0.136376,-0.1,0.297675,-0.089613,0.125859,2.419946,0.122532,0.025362,0.550032,-0.134251,0.076775,0.115473,0.235521,-0.439646,-0.789694,-0.385079,1.254515,0.656977,0.66383,-0.148652,0.540423,-0.117696,1.181465,0.493513,0.608991
0.0,0.0,48.0,8.97171,0.7071,0.0,0.02784056352,0.0,0.15739801203891,0.123297259,1.3072586420999994,-0.06377721000000003,7.405594399999999,-0.5256022199999999,0.692121,0.59,-0.8669355600000003,-0.50064024,-0.027574130000000002,-0.25852927000000014,-0.0015409699999999998,-0.17812008999999995,-0.18764623,0.08116669,-0.10422996999999996,-0.29022766999999994,-0.006753559999999994,0.06412302,-0.5423011199999997,-0.060375079999999984,-0.12019014000000007,-0.017318249999999997,0.048582920000000016,-0.12998620000000002,-0.44891501000000006,-0.08562659,-0.10454572000000001,-0.17850252000000005,0.1681872299999999
0.0,0.0,74.0,139.19509,-0.459,0.005783840879999999,0.00957427108,0.0,0.46336243490960116,0.6252294055700001,4.966075409299998,0.026114670000000017,8.631617299999993,-0.04720206999999998,0.030458409999999988,-0.3012999999999997,0.040872479999999996,0.030040120000000003,-0.011547499999999997,-0.013079509999999994,0.046826839999999995,-0.03701646000000002,-0.07317001000000001,-0.047181490000000006,0.016061270000000002,-0.17494886999999995,-0.05738189999999998,0.043530670000000035,-0.011591519999999998,0.019853850000000003,0.09390765,-0.004747340000000001,0.002608469999999998,-0.018109190000000008,0.04785972999999997,-0.10645603,0.01662639,-0.02718325999999999,0.05454209000000001
0.0,0.0,1396.0,796.35554,-0.5314,0.024111933470000003,0.00615881762,0.0,0.590655758427819,0.57829411759,5.770585899899999,0.031388010000000015,8.971826199999999,-0.08756169,-0.004557340000000004,-0.2707999999999998,0.07498417000000003,0.06841599999999999,-0.04188416999999999,-0.06585272999999998,-0.007986350000000001,-0.019163309999999992,-0.05329555000000002,-0.04972386,0.023036950000000004,-0.15437818999999992,-0.03702706,0.04364163000000001,-0.043071,0.0081664,0.11203757999999998,-0.029562259999999993,-0.06462130999999997,0.005756679999999994,0.12502888999999995,-0.07850108,0.029151840000000012,-0.05629676999999999,0.013203169999999997
0.0,0.0,30.0,0.63842,0.3811,0.0,0.0,0.0,0.3351293601367536,0.6372884758,6.5919807827999986,0.412115,8.928533299999993,-0.305947,-1.925131,-0.37059999999999993,1.0248,-1.955792,-0.512271,-0.73924,-1.7206740000000005,0.619854,0.399804,0.493944,-0.254595,-2.0353,-0.34215100000000004,-0.244723,-6.643856,0.547539,-1.0003030000000002,-0.4623640000000001,1.739522,0.5149060000000001,-0.227874,0.790329,-0.417664,0.398914,0.919909
0.0,1.0,30.0,1608.7376800000004,-0.4341,0.0,0.0,0.0,0.9999889617572092,0.824708164,4.62746682,-0.223103,8.69533,0.466295,0.29802,-3.18,0.197056,0.432819,-0.571829,1.502838,0.584397,0.398362,0.078556,0.334907,0.06508,0.404068,0.08427,0.398923,-0.210985,0.23060300000000006,0.30583,0.375364,0.259494,0.649324,0.5543640000000001,0.415628,0.172933,0.233975,0.158725
0.0,0.0,672.0,499.50349000000006,-0.7297,0.0,0.0,0.0,0.00013649295859916299,0.146139458,8.91291128,-0.512799,1.77023,2.504432,0.796623,-0.77,-1.096725,-1.821846,0.943332,-1.483414,1.44946,1.074157,-6.643856,1.060052,-0.841774,3.226119,2.454666,-0.75615,-1.860065,0.6894710000000001,-6.643856,-6.643856,1.008785,1.204071,1.025626,-1.236494,0.8465459999999999,-0.6688189999999999,-1.328624
0.0,0.0,2.0,4755.607520000001,-0.1857,0.528793336,0.0,0.0,0.999901542789998,0.7471313479999999,12.88289324,0.334087,10.1219,1.0162209999999998,-2.796909,-2.23,0.352163,-6.643856,0.478139,1.948072,-0.530704,-0.42103,-0.053586,-0.75659,0.606835,-0.559994,-0.060666,0.440294,3.3770800000000003,-0.313727,1.480053,1.539978,-6.643856,-0.206697,0.475594,-1.335074,-0.283573,-1.197059,0.809587
1.0,1.0,192.0,218.27707,-0.3435,0.913254607,0.0,0.0,0.0205002018825111,0.8485682609999999,1.86907763,-1.397957,13.7423,-0.402815,-3.582136,-0.3699000000000002,0.552188,0.18861,-3.749093,-0.378423,-0.651049,-0.79043,0.433327,0.8588549999999999,0.148518,-6.643856,0.4566310000000001,1.105798,0.750934,0.875719,-1.407445,3.129894,-1.558254,0.671661,-0.739352,-4.879331,0.908838,-0.78269,0.529133
0.0,1.0,765.0,747.20557,0.638,0.8876880629999999,0.0,0.0,0.0810200671130622,0.449802697,6.87802251,0.54222,10.4073,0.505017,1.757834,-0.21,0.574822,0.76774,-6.643856,1.698061,-6.643856,-0.5510689999999999,-0.298273,1.677239,1.236038,0.8323200000000001,-1.37126,-0.953853,0.503704,0.364163,-1.19023,-1.431435,1.24819,0.86679,1.6839970000000002,1.438662,-1.197449,-1.772605,-2.067062
1.0,1.0,94.0,6.5613600000000005,0.2822,0.0,0.0,0.0,0.986016088385212,0.8000363109999999,1.74820254,0.325016,8.14156,-0.265829,-0.28978000000000004,-0.38,-1.072096,-1.863382,-0.391565,2.537991,-1.071216,0.8790120000000001,0.385649,0.250259,-0.101558,-0.748222,0.280825,-0.306446,-2.259522,0.238272,-1.34069,1.642628,-0.613258,-0.4772810000000001,-0.572743,-1.0513370000000002,-0.20623,0.170776,0.344918
0.0,1.0,19.0,2847.71785,0.498,0.0,0.615881762,0.0,8.32742943473465e-10,0.708682775,1.98608503,0.099582,6.46206,0.200568,0.211346,-0.72,0.183121,-0.351583,0.16030899999999998,0.183997,0.19721,0.142165,0.165714,0.206156,0.140994,0.180802,0.203035,0.099726,0.214979,0.185824,0.125305,0.100826,0.215702,0.18444,0.16051700000000002,-1.117257,0.238806,0.144464,-0.258667
0.0,0.0,14.0,250.99535,-0.7151,0.0,0.0,0.0,0.0621098709716946,0.743839204,10.79296239,-0.119858,9.63588,-0.113515,0.196154,-0.6,0.61785,-2.489333,-0.226652,-2.3379220000000003,0.183307,0.239568,-0.039086,0.307767,-0.104506,1.033123,-0.080109,0.260381,0.312253,-0.231002,0.364576,0.27496,-1.286,0.290925,0.345293,0.268483,-0.096618,-0.204635,0.611386
2.0,1.0,4.0,6533.9986100000015,-0.2812,0.0,0.0,0.0,9.99009541070118e-18,0.167412758,9.82593735,-0.322275,10.0347,-0.281181,-0.4878810000000001,1.08,0.349512,-0.336621,-0.5435270000000001,-0.5249149999999999,-0.46242,-0.6178939999999999,-0.571538,-0.491042,-0.327417,-0.474731,-0.485138,-0.314025,-0.81882,-0.442863,-0.580176,-0.749891,-0.597912,-0.326114,-0.249981,-0.5337649999999999,-0.475709,-0.489325,-0.404226
0.0,0.0,234.0,741.13732,0.5378,0.0,0.0,0.0,0.05807507802997318,0.3143437479700001,0.0,1.036993,8.233498199999996,0.4727238899999998,0.13253267999999999,0.3362,2.03695,-0.10541950000000001,0.26341643,0.10408846999999997,-0.08801464,-0.4285650400000002,-0.15903998000000003,0.5073980100000002,0.20762574999999994,-0.6980269299999999,-0.05581942999999999,1.012,-0.7409664800000004,0.15438549999999998,-0.07368143999999999,-0.883757,-1.0156238299999998,0.10309736999999998,-0.4870022200000001,-0.010891640000000001,0.11725817,0.57067749,-0.06008627000000002
0.0,1.0,257.0,148.46268999999995,-0.4592,0.514240382,0.0,0.0,0.987167021325736,0.762403488,11.79347495,0.188398,7.2382,-1.196327,-0.336622,0.24,-0.395369,-0.334975,-0.6242479999999999,-0.555218,-6.643856,0.292245,0.291585,-0.7342069999999999,-0.140537,4.652547,0.46938,0.203167,0.5019,-0.398971,0.5055609999999999,0.325461,-0.360936,0.247554,1.850869,0.752637,-0.968313,-0.27523800000000004,-0.253602
0.0,0.0,108.0,15.970479999999998,0.1941,0.513919247,0.0,0.0,0.93661120997453,0.824708164,0.0,-0.381363,3.15805,1.041336,-6.643856,-0.56,0.415169,0.7529399999999999,0.407776,-0.920059,-1.6571669999999998,-0.76207,-0.351935,0.824736,0.300158,-0.19661,-0.807433,-0.399385,1.257377,-2.965094,0.208546,-0.592661,0.937059,-6.643856,0.815399,-0.5111680000000001,1.203227,1.142315,0.8588889999999999
0.0,1.0,108.0,1350.01732,0.4863,0.494209116,0.0,0.0,0.9599431877686608,0.6347865460000001,7.86340488,-0.412163,9.86123,0.58033,-6.643856,-0.71,-0.969757,-0.843304,1.7091619999999998,-1.359306,-0.674461,-1.168736,-0.3182971699999999,-0.69071,1.139244,-5.042806,-0.5599014299999999,-0.644199,-6.643856,0.523809,-0.987408,-0.5701189999999999,1.330424,-1.730784,1.410892,-0.985166,1.232772,0.932243,-0.952449
0.0,1.0,786.0,915.46367,0.3217,0.475599242,0.957427108,0.0,1.0,0.836875796,6.45844108,0.136208,9.56744,-0.217904,0.296904,-2.81,-0.58544,-1.113092,0.370824,0.646536,-0.121982,0.28676,0.245174,0.312818,-0.10761,0.179344,0.361072,-0.665776,0.192436,-0.24725,-0.4612600000000001,0.829657,-0.728969,0.269964,0.136216,0.183383,0.474445,-0.436874,-0.177215
0.0,0.0,71.0,107.00427,-0.5613,0.465192662,0.0,0.0,2.77390387287312e-05,0.705665529,6.70564693,-0.77344,10.8685,0.140754,-0.222945,-0.92,-1.049944,-0.473032,-0.22075300000000006,-0.8655129999999999,-0.934953,0.258488,-0.272061,-0.255355,-0.196642,-0.76579,-0.223438,-1.961337,-2.807584,-0.177697,0.259097,0.508631,0.773848,-0.6355430000000001,-0.8972180000000001,-0.438847,-0.27286,-0.316895,-0.294705
0.0,0.0,20.0,265.4958,0.2923,0.0,0.0,0.0,4.31893230685642e-05,0.69255507,2.89203741,0.14446925,7.40216,4.463436,3.724687,-0.03,-1.65152364,0.301579,-0.553199,-1.9946827900000001,-1.1094154099999998,-1.0465275800000002,0.15537565999999992,-0.787168,-0.955926,1.336073,0.25022325000000006,-0.454175,4.533915,0.28988899000000024,-0.762488,-0.295919,-1.9293482600000003,1.933706,-0.5984227099999999,0.27054854000000006,-1.797278,-0.5013491099999997,2.053355
1.0,1.0,24.0,7073.32393,-0.4374,0.0,0.0,0.0,1.6770876188147e-08,0.394304127,1.95677062,0.08459900000000001,8.025182900000003,0.732955,-0.8221350000000001,0.55,0.597264,0.459246,-0.545916,-6.643856,-0.802898,0.4776510000000001,1.160963,-0.941394,0.387073,0.8788309999999999,0.4076,-0.508097,1.215331,-1.009969,-6.643856,0.927914,2.2755240000000003,-0.330889,1.070654,-0.6769729999999999,-0.809208,0.183046,0.361575
0.0,0.0,10.0,70.2485,0.3287,0.0,0.0,0.0,0.600789667366506,0.715512335,1.12427871,-0.334271,10.2981,-0.21357,-0.175123,-0.58,0.043945,-0.160461,0.086588,-0.362458,-0.159401,0.319072,-0.093877,0.256367,-0.076325,-0.684797,-0.051629,-0.095348,0.169122,-0.17389000000000002,0.277702,0.16375399999999998,0.22499,-0.152532,-0.151854,0.311599,0.17445,-0.08314500000000001,0.168846
0.0,0.0,358.0,1.92553,0.4922,0.007542980500000001,0.03399938114,0.0,0.3916830566981701,0.58936423348,6.1422030316999985,-0.03768260999999997,8.120824149999997,-0.21809176999999993,0.02491361999999999,-0.28429999999999994,0.08832448000000002,-0.31242678,-0.10208680000000006,-0.09081476999999999,-0.15279798,-0.008540669999999995,-0.08457001,-0.08142742,0.14632442000000004,-0.7373688199999997,-0.05301669999999996,-0.11208261999999994,-0.24490571000000005,-0.06856485,-0.03016076000000001,-0.16766972000000002,-0.03923771000000002,-0.02198285000000001,-0.03597070000000001,-0.46564992000000005,-0.0019590400000000035,-0.03540542999999999,0.042486809999999986
1.0,1.0,14.0,6512.797610000001,0.5589999999999999,0.0,0.0,0.0,3.07460719768204e-07,0.27013588,1.99960351,0.345285,7.06585,-6.643856,-6.643856,2.67,-6.643856,0.5449649999999999,-0.996681,0.8924850000000001,0.824365,-6.643856,-0.4294270000000001,0.5894520000000001,0.7224689999999999,-0.633839,-1.179276,-0.8797299999999999,2.4283240000000004,-0.523963,2.798741,-1.079579,-6.643856,-0.279369,-0.957195,-2.008356,-6.643856,-0.5786819999999999,-0.96366
2.0,1.0,208.0,163.76466000000005,-0.4833,0.0,0.0,0.0,0.999999985029909,0.5914551020000001,0.0,-0.125252,6.06617,-0.105417,0.48286,-0.63,0.233151,-0.655388,-0.24816,0.528179,0.601969,-0.136643,0.05143,-0.28480700000000003,0.127528,-0.854991,0.124067,-0.287671,-0.239101,-0.075549,0.122752,-1.595461,-0.24131100000000005,0.099349,0.380077,0.337156,-0.142341,0.09411,0.12446
2.0,1.0,43.0,25.82937,-0.2862,0.0,0.0,0.0,0.9253342619817728,0.824708164,1.61745951,0.204281,15.4676,0.8340139999999999,-1.945333,-0.69,-0.221747,-0.486181,-0.528125,-2.945157,-0.314477,0.929433,0.080176,-0.7091149999999999,0.31857800000000003,0.7033149999999999,0.07787000000000001,0.554286,-2.214994,0.313994,-0.8403,0.4284689999999999,-1.7531259999999995,-0.199575,-0.394841,0.7431939999999999,-1.276745,0.104944,1.3354
1.0,1.0,17.0,1711.71278,0.2703,0.416240159,0.0,0.0,0.2766910655798018,0.5486281636000001,3.74225736,0.312136,7.485010000000001,-0.200163,-1.300165,-0.10339999999999998,-0.393968,-6.643856,-0.639352,0.731561,4.404618,0.695979,0.460626,-0.7076939999999999,0.237675,0.545531,-0.092737,-0.446638,2.02153,0.24728000000000006,0.795428,0.443592,-1.325297,-0.413783,1.743327,0.263819,-0.8979209999999999,-0.261931,0.365479
0.0,0.0,81.0,98.07425,0.2472,0.0,0.0,0.0,0.0113445756239307,0.38356629,2.19615612,-0.167837,7.2820399999999985,-0.184829,0.156257,-0.29,0.208165,-0.377802,-0.32055300000000003,-0.355335,-0.636153,-0.452557,-0.217996,0.19832,-0.145816,-0.344762,0.053292999999999986,-0.338256,-0.293109,-0.486422,-0.302388,-0.339387,0.312237,0.081481,0.089651,-0.34225300000000003,-0.049975,0.344315,0.103435
0.0,0.0,61.0,1567.59549,-0.8276,0.0,0.0,0.0,0.999969901472702,0.630912066,8.84810219,-0.062428,9.18917,0.186814,-0.343483,-0.43,0.679653,0.22788000000000005,0.30669,0.32974499999999995,0.299118,0.289023,-0.076002,-0.356677,0.09419,0.356684,-0.113005,0.264337,0.44263,0.424624,0.397722,0.241721,-0.180085,-0.20629,-0.966524,0.346252,0.576555,0.076086,0.238848
0.0,0.0,184.0,2249.29606,-0.235,0.5646668979999999,0.0,0.0,0.979762089854754,0.836875796,2.75424746,0.155358,5.0423,-0.233329,0.8616229999999999,-0.42,0.333038,1.539152,-1.802988,-1.127235,0.24567600000000006,-1.257092,-0.730106,0.371095,0.26765700000000003,1.28885,-0.592827,0.937575,-6.643856,0.237022,1.463285,-3.494151,0.795855,0.526475,-0.414192,1.05799,-0.6662359999999999,-0.34362600000000004,0.8915
2.0,1.0,52.0,11.31874,-0.3815,0.431381082,0.957427108,0.0,0.942485932944866,0.824708164,7.74847463,0.485505,8.38376,-0.376757,0.1355,-0.1,-0.410477,-0.672953,-0.852766,0.8599100000000001,0.329962,0.6282989999999999,-0.365951,0.221814,0.282381,-0.744941,-0.299672,-0.928612,1.132954,-0.387166,-0.7653449999999999,-0.869492,0.801796,-0.423696,0.44478,-0.4749350000000001,1.9585740000000005,-0.378151,-0.59118
0.0,0.0,147.0,9.29304,0.2265,0.0,0.0,0.0,0.204306172514215,0.7484053970000001,2.80882657,-0.258067,10.6059,0.146002,0.80855,-0.36,0.5070439999999999,0.656927,0.479047,0.256035,-0.495754,0.545315,-0.493569,0.41905,-0.488229,0.582548,-0.708893,-0.51946,-0.310872,0.622362,-0.213367,0.321743,0.533333,-0.56129,-0.766152,-0.457737,-0.513152,-0.717698,-0.748268
1.0,1.0,40.0,12.40367,-0.4159,0.0,0.0,0.0,0.963838119160384,0.7285507920000001,3.95455952,-0.589646,8.93779,-0.4555770000000001,-1.073256,-0.05,-0.89528,-0.206704,0.5031800000000001,-0.8379479999999999,0.602139,-0.576611,0.142373,-0.11359,0.152067,0.544096,0.522967,0.168229,0.453387,-0.249565,0.619316,0.350058,0.460739,0.295818,0.509942,-0.344618,-0.781941,-0.075623,-0.179833
2.0,1.0,26.0,58.06389,0.5164,0.0,0.609459847,0.0,0.0860071410894876,0.295108467,3.85244898,-6.643856,7.7362859499999965,-0.5747353499999996,-0.62582791,-0.38,-1.585245279999999,-0.2571633800000001,-1.5598682100000003,-0.41470115999999996,0.922319,-0.40278048999999994,-0.12621874000000002,-0.2887902100000001,-0.4379230900000001,-0.6442438200000001,-0.16753732,-0.7791003800000001,-1.0558716200000005,-2.9850622700000016,-0.29908307999999995,-0.1890125,-0.99448586,-1.1382593899999995,-1.6706289000000003,-0.9055150899999996,-0.2292514499999999,-0.891428839999999,-0.8214681799999998
0.0,0.0,247.0,415.38531,-0.4044,0.0,0.0,0.0,0.16283934543459602,0.123297259,4.95013216,-0.5642199999999999,9.11632,-0.15031405999999997,0.08049114000000002,0.53,-0.8967201499999998,-0.014281379999999996,-0.08012987000000005,-0.33360259000000014,0.044995740000000034,-0.14601925999999998,-0.16655654000000003,0.02495229999999999,-0.018937279999999987,-0.10963780999999999,0.006046520000000008,0.08179300999999996,-0.45230076999999996,-0.02405956999999999,0.03498674999999997,0.18856153999999997,0.15682256000000006,-0.19329743000000005,-0.005966140000000009,-0.10888292,-0.10962365999999997,-0.14523615,-0.03575445
0.0,0.0,17.0,1766.0938600000004,-0.1996,0.0,0.0,0.0,2.5408335570195e-22,0.238498077,1.98266541,-0.813887,9.57458,-0.6973060000000001,-0.130099,0.69,-0.554271,0.792694,-0.488083,-1.166507,0.493767,-3.660495,0.755662,-0.428249,0.7660239999999999,-0.9002969999999999,0.648935,-0.6272810000000001,0.685126,-1.4097309999999998,-0.853651,-0.631371,1.553899,0.371,0.518235,-0.463774,0.57221,-0.32637,-2.822717
0.0,0.0,187.0,29.873240000000006,-0.8326,0.5706635320000001,0.9005028829999999,0.0,0.215546849622465,0.833060265,24.59899632,-0.681596,7.762860000000001,-0.726105,-0.441854,-0.27,0.3984,-0.248415,-0.166936,1.236443,0.4497930000000001,0.7181310000000001,0.252811,-0.172461,0.537042,1.042705,0.222657,0.24878000000000006,2.292855,-0.172619,0.345992,-0.8339840000000001,-0.43967,-1.40743,1.296973,0.367761,0.5132899999999999,-0.643788,-1.052631
2.0,1.0,29.0,290.01884,0.2409,0.0,0.957427108,0.0,0.9995400816303,0.7039938570000001,5.98324176,0.111959,8.04791,0.31703000000000003,0.314394,-0.02,-0.469554,0.175401,0.265699,-0.15632100000000002,0.18158,-0.322342,0.101216,0.306047,0.071537,-0.07739299999999999,-0.071065,0.452603,-0.370214,0.257702,0.145331,-0.134949,-0.10574,-0.336294,-0.296858,-0.132051,0.08265700000000001,-0.164221,0.13096
0.0,1.0,44.0,417.97863,-0.4532,0.8553976209999999,0.0,0.0,0.7254209786389441,0.527827442,26.460427000000006,-0.426806,8.5566,1.523811,-0.534153,-0.4406999999999998,1.73032,-0.497016,0.775066,0.569259,0.510917,0.457401,-0.629333,-0.463126,-0.5133840000000001,-0.638903,-0.5051939999999999,-0.458977,-6.643856,-0.4728850000000001,-0.332571,-1.91589,-6.643856,-0.515691,1.187834,0.33359,0.293653,-0.558197,-0.407974
0.0,0.0,1.0,114.40031,0.14886699999999997,0.0,0.0,0.0,0.0209357972702136,0.458951801,1.97547522,-0.867827,5.55895,0.324083,-6.643856,0.06,0.372839,2.574386,1.038356,-0.491856,-0.68594,-2.276003,-0.5148159999999999,-3.274398,-0.844303,-1.395303,-0.768563,2.474178,-1.341933,-0.881633,-0.460566,1.08154,-1.256977,-5.241643,1.24807,-1.866192,-6.643856,-1.706013,1.41714
