wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Testis_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
297.0,41.83799,-0.8064,0.0025393,0.0240421,0.0164392,0.631728,0.0,0.0,0.0,0.778094649,0.999994895762786,10.67917885,0.535651,7.35371935,-1.177649,-6.643856,-2.41,-0.69801972,-0.192525,-0.812796,0.201467,0.393333,-0.7965863800000001,-0.11765317999999995,-0.459529,-2.752073,-0.673067,-0.6130225399999998,0.637759,-0.57867,-0.710548,-0.211869,0.537567,0.314301,-3.354731720000002,-0.45726254999999993,-0.33634815999999995,-0.7050924300000002,0.46823621999999987,0.229861
703.0,71.54191,0.4273,16.0994,47.9783,31.8979,60.4335,0.0,0.0,0.0,0.443194807,0.0225186832470012,1.99992492,0.524114,9.54742,0.166031,-0.760256,-0.56,-0.149458,0.729092,0.088853,-0.333252,0.054878,0.335775,0.121234,-0.225603,-0.179479,-0.25068,0.139933,0.053481,0.084299,-0.406497,-0.148002,0.048236,-0.300616,-0.572048,0.247456,0.102274,-0.086775,-0.546973,-0.355941
467.0,199.89032,0.3888,1.81992,6.88495,1.48713,0.803821,0.3421900808000001,0.0,0.11722117279000002,0.593201816,1.41368686812155e-06,5.23490994,-1.056082,7.2373,-0.199451,-1.189386,-1.0,-6.643856,0.525571,0.187953,-0.486432,1.984248,-0.375682,-0.681548,0.425174,0.44646,-1.925776,0.776693,0.29007,0.25633,-0.340789,1.065281,-0.611059,1.234714,-0.131735,-1.610375,0.391014,0.15694,0.298178,0.54714
155.0,41.67691,0.4123,3.77522,7.31625,2.82645,2.78732,0.21968350074999995,0.0,0.00615881762,0.636561334,0.0009166338528935,4.3530209778,0.450478,5.22532,-0.173603,1.189789,-0.56,-1.148593,-0.09684,-0.076607,-0.230804,0.273011,0.545364,0.271271,0.438193,0.691859,0.133198,-0.2884,0.106247,-0.15513,-0.36868,0.394594,-0.646415,0.252937,0.340233,0.41438,-0.398438,-0.308011,-0.206316,-0.569326
249.0,74.72132,-1.3838,1.9193,6.03324,4.06897,11.2526,0.0,0.0,0.0,0.412954688,0.987483160840119,0.0,0.044709,8.80774,0.515806,-0.183364,-0.25,-0.187634,-0.125075,-0.148467,0.34326,-0.237134,-0.120712,-0.165433,-0.168207,-0.233317,0.141401,-0.140904,0.183893,-0.164786,-0.137346,-0.345662,0.165955,0.355311,-0.141968,0.170288,0.161333,-0.129163,-0.427727,0.208092
37.0,78.75617,-0.6424,0.546001,1.3964,0.0939103,2.73406,0.0,0.0,0.0,0.602500796,0.998375125074442,5.33091115,-0.366581,7.44763,0.500078,0.952966,-1.06,1.165543,-0.133148,-0.348375,-1.195122,0.201588,0.298455,-0.149844,-1.036595,-0.78171,0.495284,0.183697,0.263562,0.191176,-0.193931,-0.285926,-0.562332,0.311871,0.432546,-0.396835,-0.809251,-0.150677,0.471126,-0.532894
12.0,13.11329,-0.2142,57.966613100000025,62.860014000000035,26.453959000000008,90.76996089999999,0.0,0.0,0.0,0.146139458,0.0262294918736351,0.0,-0.029717779999999982,6.024745,-0.08723717999999998,0.11592510000000003,0.68,-0.05149440000000001,-0.10141159000000007,0.05657280000000002,0.00048020000000000034,0.00802786999999999,0.03345575,-0.08353515000000003,0.04114295999999999,0.04592034000000001,-0.18877187000000004,-0.024105969999999987,0.0019566099999999975,0.002230880000000003,0.00830299,0.02723882,0.039511970000000035,-0.060140050000000035,-0.049990619999999986,-0.010270940000000004,0.02453997,-0.028252420000000004,-0.005367930000000001,-0.06889466000000001
49.0,796.87118,0.2219,0.614463,5.47019,3.24452,1.55111,0.0,0.0,0.0,0.146511853,8.4969700310781e-07,12.72102078,0.413555,6.3529,0.218075,-0.250609,0.08,-0.240891,0.282667,-0.412119,0.261193,-0.221546,0.1969,-0.159586,-0.26927,0.567539,0.9067,-0.21851,0.449864,-0.200707,-0.160329,0.412345,0.328409,0.257464,-0.244719,-0.198697,-0.259403,-0.168704,-0.347885,0.236372
10.0,16291.10418,0.2636,225.686,995.413,467.872,392.794,0.0,0.0,0.869202136,0.328141659,0.002664634636856,10.54543118,-0.725268,4.41408,0.471974,0.658414,8.95,0.387473,0.61595,0.375052,0.474656,0.447879,0.300364,0.381351,0.368961,0.662651,0.334003,0.355762,0.534534,0.27423,0.274064,0.79553,0.552989,0.54816,0.357799,-0.581987,0.298041,0.273802,0.35184,0.484354
75.0,16622.23863,0.2096,1.7274,10.221,1.90703,2.00496,0.0,0.0,0.0,0.186891869,0.166625329932453,12.35448238,-0.969163,7.634007599999997,-0.936771,-0.783656,5.11,-1.066803,-1.040168,-0.957208,-0.934713,1.384499,-1.018157,-1.33228,-1.209156,-1.119414,-1.10654,-1.212287,-1.006703,-0.947879,-1.000724,-1.118721,-1.547927,0.810323,-1.152732,-0.937683,-1.241584,-1.422531,-1.051427,-0.932114
194.0,116.32725,0.4063,49.4791,208.273,44.6309,43.6598,0.0,0.0,0.0,0.356269389,0.700164889675938,14.48467393,0.255432,7.6369172500000015,-0.311421,-1.25647,0.3,-0.347873,1.102911,0.95757,0.79404,0.70805,0.183751,-0.163716,0.672387,0.316288,0.987979,0.236372,0.782821,-0.278394,0.525757,0.575699,-1.169032,-0.915671,0.308103,0.946829,-1.340778,0.20325,-0.636525,0.521023
50.0,1446.47473,0.2923,7.82583,0.119695,0.571905,2.30838,0.0,0.0,0.0,0.353563726,0.0094266700368284,1.65679411,0.326604,11.069,-1.323396,-0.248941,0.8251,0.647698,-0.6741636499999997,-0.20521375999999997,-0.3566063800000001,-0.7415652200000001,0.461081,0.154873,-0.7144286100000002,-6.643856,-0.6998561699999998,0.273231,-0.5025497999999999,0.315909,0.140845,-0.2594113300000001,-0.5210492800000002,-6.643856,0.505927,-6.643856,0.754406,-0.280057,-6.643856,-0.06930970999999998
286.0,91.19342,0.5011,0.44814,1.96506,0.0628549,0.953955,0.0,0.0,0.0,0.196595117,0.0015611678712012,3.93670914,-0.917189,8.60215,0.711654,-1.044911,0.37,-0.893123,0.258246,0.275836,-2.397918,-0.440955,0.304214,-0.257949,0.508277,-2.467831,-0.235051,-0.454706,-2.585636,0.185371,-0.258227,1.924335,-0.832838,0.533576,1.11693,-3.503285,-0.282463,-0.63955,0.253644,-0.374138
311.0,1907.06868,-0.3337,32.0422,37.8057,119.114,42.5554,0.0,0.0,0.0,0.62076793105,0.3970112607124334,21.50009141,-0.496501,11.167,0.836191,-0.601296,-1.1606999999999996,-6.643856,-6.643856,0.445263,-0.711231,-2.194954,-0.970523,0.440561,0.290153,-6.643856,0.74937,0.805154,2.945462,0.711886,-0.893812,-6.643856,-5.107036,0.964952,-1.771737,-1.60267,-1.265626,0.287471,-0.707572,0.955853
2063.0,2435.22546,0.3317,2.62406,1.6218,0.71549,164.327,0.0,0.0,0.0,0.39679274,2.19040919542089e-06,6.86005273,-0.045299,11.1979,0.345368,-0.374311,-0.11,-0.265532,-0.528045,-0.624339,-0.179737,-0.343413,0.264681,-0.931563,0.201488,-6.643856,-0.418023,0.213063,-0.277483,-0.088456,-0.203614,0.663497,-0.419132,-1.97726,-0.943586,1.128892,-0.255175,-0.34159,-0.221554,-0.21882
43.0,307.12317,0.4035,43.8031,33.0087,17.3389,92.3215,0.0,0.0,0.0,0.852899194,0.999958225713848,2.97639148,0.160549,8.49145,0.134077,0.35964,-0.15,0.149149,0.167086,0.26475,0.104744,0.207093,0.134051,-0.239185,0.158488,-0.651384,0.250138,-0.315605,0.195008,0.192742,-0.171494,0.111832,0.26176,-0.15926,0.204043,0.12968,0.095485,-0.261782,-0.454079,0.131237
227.0,120.59949,0.5009,0.0150194,0.0293841,0.0,0.648295,0.0,0.0,0.0,0.494588822,0.813006424567561,2.91372116,0.330262,7.28895,-0.672095,-0.323124,-0.54,-1.739775,0.967899,-0.842168,-1.896496,-0.44888,-0.841615,0.19007830999999992,-0.321287,-3.418621,1.008509,0.028256089999999952,-0.879917,1.055191,-1.178076,-1.329015,2.705952,-1.015519,0.707027,-1.369228,-0.6138637299999999,-1.145852,0.12401546999999988,-0.433998
109.0,168.09506,0.4371,0.0144318,0.0253718,0.0171578,0.071949,0.0,0.0,0.0,0.72905165,0.648787512759024,5.91668299,0.585867,7.26075,0.430522,-2.21097,-0.05,-2.243689189999999,0.470894,0.661552,0.905263,-0.991336,-0.232445,0.642769,0.690594,-1.2632253000000002,1.834239,-1.581861,-1.4727750899999998,-1.000921,-0.40803871,-6.643856,0.1999926,2.901421,0.979773,-1.9369467499999993,-0.2523253299999999,-0.7798154699999996,0.933732,-6.643856
178.0,40.46933,0.5471,442.793,100.713,184.723,8.38843,0.0,0.0,0.0,0.685321391,0.376558105362484,4.60912048,0.200106,7.62037,0.166174,0.204446,-0.38,-0.188528,1.223436,0.171999,0.593977,0.236578,-0.111478,-0.468179,-0.677831,-0.19648,-0.213734,-0.411356,0.348846,-0.28696,-0.218841,-0.291953,-0.128411,0.511131,0.16434,-0.363097,0.337811,-0.227143,-0.574926,0.342836
30.0,98.37812,0.4175,2.48539,5.33813,13.8385,4.86163,0.830863574,0.0,0.0,0.804062724,0.469523496452965,6.8125021,-0.387881,7.0744,0.652402,-1.53829,0.24,-6.643856,1.625361,1.538978,-6.643856,1.308513,0.923585,0.390467,-1.189042,2.36966,0.626117,-1.566579,0.898896,-1.225278,-1.191289,0.748924,1.586351,2.628663,-0.41753,1.694498,0.553401,-1.606029,-6.643856,0.556162
26.0,2102.84042,0.2496,19.3901,37.6823,143.431,10.23,0.0,0.0,0.0,0.79961127,0.362251902433295,5.7405052,-0.25123,10.52235,-2.024373,0.540051,-0.31359923900000003,-6.643856,-0.458612,-0.420827,0.5643,-0.770753,0.322363,0.938194,-0.732474,3.67819,1.390349,0.423029,-0.593875,0.170129,-0.33122,0.749401,-0.752212,-2.115093,-0.342358,-6.643856,0.393753,-0.445744,-1.360206,-0.59537
1210.0,133.86335,0.4516,0.977916,4.39776,0.22322,0.625845,0.549225289,0.0,0.0,0.401833534,0.289669116993916,3.9639913,-1.74799,12.4831,-1.541372,-6.643856,0.73,-6.643856,-6.643856,1.226947,1.020765,4.342302,-6.643856,-1.010631,1.101165,-6.643856,-1.045324,-0.601936,-6.643856,0.403343,-2.701647,-6.643856,-6.643856,-3.857332,1.003247,-1.261831,2.235981,-3.379935,-0.840595,0.94148
36.0,141.47735,0.4094,17.5548,29.4394,22.9703,12.5475,0.0,0.0,0.0,0.743839204,0.186547844102196,15.82476944,-0.314869,9.59663,1.117944,-0.173335,-2.14,-0.240854,-0.101884,-0.128113,-0.503009,-0.122022,0.291576,-0.10442,0.281317,0.343491,-0.303546,-0.233198,-0.291029,0.252121,0.174826,-0.582073,-0.31794,-0.481065,-0.458508,-1.457374,-0.655837,0.353853,-1.034539,-0.560024
39.0,971.5298,-0.3997,16.635,17.9749,14.8659,8.06532,0.742183659,0.0,0.0,0.6172000831300001,0.3690183390770477,2.98297969,0.16661,5.38042,0.602952,0.693366,-0.289199239,-0.295914,-0.185676,-0.372802,-0.533098,-0.806334,-0.913784,0.39199,-0.557641,-1.079009,-0.223738,0.104462,0.083708,-0.411444,-0.174478,0.44005,-0.093811,0.308565,0.138195,0.262516,0.256604,-0.36299,0.885936,0.162781
181.0,3832.69791,-0.389,0.171313,0.357435,0.365726,10.4741,0.472965166,0.0,0.0,0.723324299,4.07385209926142e-05,7.94127642,-0.656242,6.61214,0.258611,-2.318734,-0.33,-2.127299,-0.457454,-0.195887,0.365702,0.412459,1.11413,-1.669139,-0.252682,-0.899394,0.731563,-0.197902,-0.190899,0.227758,0.221233,-1.074217,0.403189,-1.723858,-2.735188,1.156568,1.16043,1.428557,4.038591,-0.393681
17.0,1818.89628,0.3241,15.6952,58.5598,28.863,19.041,0.0,0.0,0.0,0.705665529,0.0004800187891589,7.90802953,0.218519,9.21996,0.344946,0.168987,-0.28,0.442043,-0.151341,-0.376017,0.210243,0.175114,0.174294,0.07027,0.317319,0.291487,0.163109,0.161548,0.221671,0.172058,-0.181779,0.145335,0.146719,0.510298,0.249663,-0.194142,-0.400941,0.143991,0.34072,0.170073
167.0,537.31129,-0.4961,7.02678,18.8611,3.15198,7.95499,0.494209116,0.0,0.0,0.824708164,0.999999615868819,5.85644216,0.265748,9.83952,-0.689441,0.349424,-2.14,-0.917076,0.218183,0.553345,0.226934,0.248714,-0.183205,-0.092761,0.287286,0.719501,-0.254566,-0.335829,-0.279824,0.408339,-0.589565,0.277657,-1.011499,0.883246,0.204115,0.437529,0.175124,0.42131,0.198091,0.811377
17.0,392.42528,0.1943,19.4472,31.3449,18.4976,26.4551,0.0,0.0,0.0,0.484736234,0.981511998562845,2.7428922,0.109284,7.65948,-0.645945,0.354189,0.59,0.434608,-0.592911,0.245579,0.28397,0.411024,0.124589,0.385641,0.289928,0.737563,0.684668,0.380306,0.294332,0.113065,0.197172,-0.301678,0.339896,2.338748,0.152506,0.254444,0.20834,0.098998,-0.164631,-0.485558
24.0,123.58507,0.1733,2.83048,1.68295,0.805148,0.790368,0.0,0.0,0.0,0.728550792,0.982587869780031,11.69182943,-0.2362,6.20863,0.945318,-1.584365,-0.05,1.223868,0.320032,0.528866,-0.150612,0.055536,0.310808,1.049169,-0.353293,0.366436,0.209453,0.298502,0.178047,-0.198442,1.223688,0.799123,-0.305215,-0.447031,-0.900997,-2.241603,-0.746271,0.537666,2.311426,-1.677877
521.0,913.18144,-0.4321,0.13758,0.593576,0.244868,8.00556,0.442034071,0.0,0.0,0.714798927,0.999889995234816,3.81588039,0.29217,5.34301,0.830236,0.521072,-0.88,-3.031987,0.180777,0.097852,0.917889,0.202542,-0.35938,0.394617,-0.11447,2.89082,0.096344,0.59588,-0.4621,-1.267536,-0.881263,-0.049301,-0.297368,1.468013,-0.970009,-6.643856,0.457929,0.931099,-1.632976,0.239175
32.0,71.76069,0.2634,0.0505871,0.116347,0.0322178,0.856897,0.0,0.0,0.0,0.774301469,0.999978751386027,3.75626441,-0.943222,7.30439,-0.78462,-0.453521,-1.68,-6.643856,-6.643856,-5.051266,-1.047334,0.337483,0.514466,0.535529,-0.107856,-1.105127,3.290522,0.46701,1.539361,0.474072,0.564996,-1.026466,0.97755,-0.695682,0.480312,1.529932,0.385914,0.515466,1.056948,-0.071811
61.0,173.55232,0.4484,87.0756,1.28561,0.604791,1.13664,0.855397621,0.0,0.0,0.714407027,0.314724130416306,14.76606971,-0.342273,8.47009,0.252337,1.32824,0.24,-0.610345,0.260211,0.35824,-0.223949,0.889074,0.423593,0.744287,0.632021,-0.98261,0.419071,0.828907,0.126363,0.212885,0.623563,0.575236,0.097628,0.562481,-0.539674,-6.643856,-2.19703,-1.066315,-0.832748,0.583759
39.0,532.76648,-0.2262,0.202646,2.57764,0.133124,4.13522,0.0,0.0,0.0,0.369423717,0.106847941612793,1.74820254,0.459748,9.64792,0.722264,0.547905,0.64,0.748784,-1.419491,-1.057826,0.964561,0.54262,0.465511,0.725357,-6.643856,1.304127,0.852566,0.526199,1.638641,-1.159445,1.25633,1.125308,-1.083291,-6.643856,2.79496,0.351031,0.408937,0.863546,-6.643856,0.814507
1000.0,11.36951,-0.2937,0.368533,0.500973,0.279457,0.812116,0.0,0.0,0.615881762,0.62361740883,0.36867939109582354,2.92856602,0.646117,6.90384,-0.72197,0.842329,-0.5811,-6.643856,0.229391,-0.17756,-1.047493,-0.545664,-0.940018,1.423125,0.267182,-6.643856,-0.540372,0.298591,0.117526,-2.637709,-0.502602,0.428202,-0.143408,0.591273,-0.836749,-4.202464,-0.310814,0.288914,1.239344,-0.415314
247.0,357.00957,-0.335,0.122577,39.4184,11.7436,1.78523,0.0,0.0,0.0,0.72829324,0.884297675252843,0.0,-0.104032,3.14625,0.727118,-6.643856,7.61e-05,-0.62723,-0.846046,-0.534871,2.855685,-0.8902653000000004,0.239065,-0.418872,-1.074157,-6.643856,-6.643856,-0.169801,1.437213,-0.390537,2.296986,-0.878762,-0.7690849700000004,-1.43317,-2.057953,0.848354,0.366682,0.528594,1.587908,0.812404
113.0,5.61975,0.5171,0.0684579,0.0333338,0.0,0.177921,0.0,0.0,0.0,0.565498233,0.126993745644894,2.92012308,1.640661,13.2918,0.422679,-6.643856,-0.38,-1.9964624100000001,0.765205,-0.223592,-0.488558,-1.896223,1.816405,-0.69741816,-0.750155,-6.643856,-0.641932,-1.6176218000000007,0.145128,-0.08326415000000004,0.01786551999999999,-6.643856,0.105938,1.95827,-6.643856,-1.9161170400000003,0.575334,-0.7185577900000004,-0.6605437900000003,-0.199395
53.0,200.0252,-0.2653,10.7628,0.667768,0.0303408,0.481007,0.0,0.0,0.0,0.716944396,0.99953508656607,4.77313532,-0.313648,5.61218,-0.864359,0.477499,-0.73,-0.482073,0.233117,0.153651,0.672302,-0.164555,-0.367074,-0.360693,-0.2307,1.247297,-6.643856,0.811937,0.29935,-0.397877,1.894309,0.969932,0.96071,-6.643856,0.233357,-4.574793,-2.473328,1.123184,0.73079,0.214965
61.0,22.58422,0.3521,36.5218,54.4873,15.4088,194.016,0.0,0.0,0.0,0.745582581,0.991027964686515,6.70370701,-0.053857,7.66067,-0.203003,0.186236,-0.43,0.161413,0.356534,0.03563,0.061601,-0.07828,-0.250264,-0.189271,-0.192386,0.101855,-0.084531,0.064172,-0.057131,-0.211127,-0.280951,-0.136939,-0.206622,-0.409041,-0.256538,-0.153318,-0.244456,-0.229834,-0.097297,-0.106378
958.0,5734.22375,-0.4264,8.90317,18.8204,9.31893,39.3658,0.0,0.0,0.0,0.571837127,0.999994424921105,3.35283215,-0.25922,6.14442,-6.643856,1.333922,-1.32,-0.159783,0.92318,-0.309414,0.913024,0.436661,0.359096,-0.246248,0.115847,1.375472,0.42655,-0.21957,-0.319592,-0.197821,-0.332839,0.491311,-0.107394,0.422886,-0.309551,0.879808,-0.563076,-0.062778,-0.125489,-0.421147
30.0,16.89756,-0.2679,30.0638,41.5911,6.6673,32.6249,0.494209116,0.0,0.0,0.750652254,0.741705189487728,1.82330724,0.514639,9.12921,-1.007756,-0.583274,-0.6866,0.794535,0.568973,0.809333,-1.921189,-0.888593,-0.364962,-0.27837,-0.99841,-6.643856,-1.916346,-0.574263,-3.870279,-0.322759,-0.686288,-0.563231,-6.643856,-6.643856,0.78972,-6.643856,-0.333063,-2.174816,-0.525437,0.757949
32.0,2694.09373,-0.194,0.0,0.0,0.0,0.177636,0.0,0.0,0.0,0.111908376,0.0170721058222492,1.98841355,2.18162,8.521062000000006,-1.5687994299999992,-0.5609476499999997,0.97,-1.7294280699999995,-0.3343703299999998,-0.22784387999999992,-1.8660671899999988,0.2515831600000001,-0.4821286199999998,1.359492,-2.785846500000001,-1.05738447,-0.6836164400000001,2.483608,0.23922725000000006,0.12290658999999991,0.21643521999999987,-1.9891007799999993,0.3270992600000001,-2.3992061300000005,-2.7720929100000005,-2.2417651100000002,-0.9197375499999997,-0.5267828899999998,-0.05915771000000009,0.15258725
88.0,50.28346,0.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.0232742114105319,1.98717466,-1.3827475400000002,8.635903749999992,-0.6127433300000003,-1.4986072600000009,0.35,-2.4398647499999995,0.21936382999999993,-0.58201368,-1.4329212900000001,-0.33642079,-0.4695943900000003,-0.5845915800000006,-2.0470923399999994,-1.0464748200000005,-0.24819468000000008,-0.7849896500000001,-0.04720649,-0.06880540000000006,0.4274995399999997,-1.7665586599999994,0.73912464,-1.8541102700000005,-2.0902262900000004,-2.7023513400000008,-1.3271784000000002,-0.9213280599999998,0.26648817999999985,-1.7979508700000004
101.0,160.69859,-0.2458,0.0,0.0,0.0,0.103706,0.0,0.0,0.0,0.123297259,0.532856911991667,1.98717466,-0.29801201000000005,8.607418099999993,-1.1814749200000003,-1.24510183,0.42870000000000025,-1.6928377799999998,0.18948600999999995,-0.17874628,-1.2574226900000005,-0.34978213999999974,-0.6380998100000003,-0.3573118100000003,-1.9055736900000004,-0.9248222100000005,-0.3726502100000001,-0.6529241100000001,0.23974576000000009,0.06838492,0.23385632999999997,-1.4888548699999995,0.5199247600000002,-1.6634299300000008,-2.1749360400000013,-1.4389750700000006,-1.1112483299999998,-0.6687436000000002,1.263477100000001,-0.5428621999999999
170.0,370.17865,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0054708298616562,1.98841355,-1.1790103300000012,8.525677149999993,-0.30995573999999987,-1.2323284900000002,0.557,-2.63170078,-0.28357941,-0.18759041000000004,-1.741209479999999,-0.4390321500000001,-0.3140103900000002,-1.557141,-2.035884,-1.3058958200000008,-0.2834189100000001,-0.5496331400000002,0.03243275999999997,0.07104824000000001,0.11890779999999986,-1.7707075899999989,0.65950318,-2.0131292900000006,-2.8164925600000004,-2.1125324500000002,-0.8248552000000002,-0.8305770200000003,0.3275305399999999,-1.7888089500000002
28.0,654.09994,-0.4081,1.71902,22.6126,22.6645,7.04122,0.0,0.0,0.957427108,0.485596061,2.59266073718312e-16,20.630263,0.288358,9.70862,-0.950694,0.824503,-1.85,-0.848178,-1.698627,0.308082,-1.353871,-1.137975,1.078351,0.97482,-0.390994,-0.503562,-0.317056,0.152302,-0.751096,0.206261,0.986989,1.164512,0.827545,-6.643856,0.957615,-1.290993,-0.325345,-0.304438,-1.270956,-3.638718
27.0,1102.81114,-0.2385,53.34095290000001,99.11576799999999,53.160472170000006,102.44298620000004,0.0,0.0,0.0,0.132359073,0.0029253505668285,4.52859362,0.17030362000000004,7.992876300000005,-0.3071243899999999,-0.07475937000000002,3.56,-0.39348849999999996,0.051969980000000006,0.014585110000000005,-0.07761855000000004,0.046653469999999995,0.046473830000000015,-0.10401906000000004,-0.10559047000000002,0.11131857,-0.15130933000000002,-0.05629788000000002,0.16071624000000007,0.0036676899999999995,-0.03950923999999999,0.03843796000000002,0.07009372,-0.07870464,-0.16940477999999998,-0.05614561999999999,-0.36672664,-0.16530883999999996,-0.1155882,-0.06258399
46.0,175.30019,-0.272,12.0341,21.7038,2.36997,31.1575,0.0,0.0,0.76088591,0.824708164,0.990896287164463,6.91609969,0.307696,8.84859,-0.41146,-0.395103,-0.82,-0.426636,0.153224,0.145536,0.253162,-0.677936,0.352137,0.146297,0.223568,-1.876212,-1.351423,0.187091,-0.155567,-0.130212,0.298609,0.307725,-0.111425,-0.44636,0.131393,0.643876,-0.193909,-0.217379,-0.546389,-0.241493
111.0,4235.50177,0.62,22.7778,33.9098,13.1822,20.9682,0.0,0.0,0.0,0.75617367,0.835793558274592,1.98266541,0.090526,5.34838,-0.172037,-1.766303,0.33,-0.594413,0.201699,-0.182782,-1.00064,-0.581665,-0.689734,0.164858,-0.367601,-0.270984,-0.621979,0.103672,0.142784,-0.119614,0.325094,0.322068,0.199679,0.884712,0.185231,0.248858,-0.208089,0.309687,0.640084,0.372829
27.0,526.27186,0.4889,12.1341,57.091,56.7679,22.1512,0.479453267,0.0,0.0,0.824708164,1.0,14.83915576,0.173612,5.01037,-0.297001,1.148515,-7.28,0.40445,0.104915,0.14933,0.239582,0.313315,-0.227889,0.228106,-0.127074,0.582238,0.721464,-0.125147,0.110314,-0.087085,-0.789566,0.222521,0.097706,0.823708,-0.120287,-0.567891,-0.273434,-0.078513,-0.189293,0.534554
6437.0,7952.87694,0.6727,200.526,36.3082,14.8307,68.1228,0.0,0.0,0.0,0.273053437,0.99884872439436,9.68123578,0.087237,8.1777,-0.148924,-0.121075,0.41,0.134197,-0.077601,-0.251947,-0.382101,0.529249,-0.193062,0.026058,0.110142,-0.829124,0.169926,0.036544,-0.43896,0.040021,0.062114,0.263306,0.047149,-0.461728,-0.1916,-0.150727,-0.061515,0.197664,-0.149743,-0.647781
51.0,121.12067,0.5027,4.9673,16.7776,3.95268,37.4156,0.477882401,0.0,0.0,0.654942453,0.232913565027181,4.52819492,-0.075774,7.00851,-3.170901,0.650287,-1.31,0.308306,-0.935402,-0.311009,-0.10699,-0.37767,-0.301772,-0.08437,-0.278208,-0.594468,-0.263008,0.068588,0.230875,-0.069488,-0.354522,-0.403882,0.536133,0.944049,-0.16907,0.173184,0.056327,-0.374057,0.525272,-0.403505
862.0,48.85088,-0.5253,26.966,20.8527,10.9226,36.5321,0.465944823,0.0,0.0,0.824708164,0.999736598475665,6.61160851,0.047851,9.08457,0.050338,0.245075,-0.71,0.22493,0.119648,0.086098,-0.105916,-0.058878,0.297687,-0.064087,0.080072,-0.273504,0.66597,-0.046027,0.066749,0.036844,-0.060947,0.300661,-0.054194,0.351831,0.359928,-0.175142,0.254823,0.056576,0.245359,0.296171
325.0,4302.22642,0.4471,52.2916,4.77708,0.261872,7.67509,0.0,0.0,0.0,0.565020561,4.68264962282433e-05,27.47563542,2.629564,5.9453,-0.239556,0.281428,2.18,0.613078,0.011969,0.027703,0.293086,0.141992,0.631828,0.253197,-0.092828,0.156923,-0.084733,0.502764,-0.093072,-0.309037,0.381216,-0.263454,-0.091802,0.245581,1.127313,-0.95183,0.444221,1.056674,0.429013,0.113376
566.0,165.21581,-0.3328,0.943105,1.30854,0.374254,2.59449,0.387689527,0.0,0.0,0.519672751,0.999852333253027,4.90212349,-0.161641,8.19541,0.046666,-0.094017,-2.12,-0.445281,-0.233124,-0.163979,-0.097346,-0.270586,-0.470867,0.195872,-0.387525,-0.228937,-0.493917,-0.125313,-0.113123,0.044902,0.191435,-0.224144,0.60519,-0.098048,0.213697,0.37486,-0.28135,-0.07839,-0.353569,-0.192634
34.0,40.92143,-0.3182,110.208,197.911,108.978,89.6183,0.0,0.0,0.0,0.700975537,0.950092967336216,9.69401325,0.124529,10.8637,0.459815,0.181798,-0.18,0.126681,0.996064,-0.234463,-1.147132,1.03466,-0.10957,-0.322887,0.856677,0.679871,0.859064,-0.251454,0.126064,0.213551,-0.285694,0.741087,-0.558258,0.335676,-0.528659,1.239065,0.411968,0.458519,-0.570941,-1.243154
1167.0,4.23961,0.6824,1.85838,73.0428,1.80633,16.9054,0.0,0.0,0.0,0.767147124,0.0224327842650619,2.93755893,-0.872204,5.35738,-0.2756,0.374384,0.06,-0.355907,2.147106,-0.24126,-0.353537,0.753537,-1.396435,-0.55888,-1.428582,2.247655,-0.929656,-0.302613,0.711273,-0.274863,-0.28397,0.259272,0.864383,0.449443,-0.47361,-0.361887,-0.390708,-0.43461,-0.432892,0.612076
