wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Pituitary_GTExTPM,Testis_GTExTPM,Pancreas_GTExTPM,Adrenal Gland_GTExTPM,Brain - Amygdala_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
32.0,71.76069,0.2634,0.0505871,0.116347,0.0322178,0.162161,0.543503,0.856897,0.0674583,0.262734,0.442711,0.0445805,0.585553,0.0,0.0,0.0,0.774301469,0.999978751386027,3.75626441,-0.943222,7.30439,-0.78462,-0.453521,-1.68,-6.643856,-6.643856,-5.051266,-1.047334,0.337483,0.514466,0.535529,-0.107856,-1.105127,3.290522,0.46701,1.539361,0.474072,0.564996,-1.026466,0.97755,-0.695682,0.480312,1.529932,0.385914,0.515466,1.056948,-0.071811
61.0,173.55232,0.4484,87.0756,1.28561,0.604791,3.52342,10.7255,1.13664,6.12554,0.593442,3.50589,0.0179232,0.300937,0.855397621,0.0,0.0,0.714407027,0.314724130416306,14.76606971,-0.342273,8.47009,0.252337,1.32824,0.24,-0.610345,0.260211,0.35824,-0.223949,0.889074,0.423593,0.744287,0.632021,-0.98261,0.419071,0.828907,0.126363,0.212885,0.623563,0.575236,0.097628,0.562481,-0.539674,-6.643856,-2.19703,-1.066315,-0.832748,0.583759
39.0,532.76648,-0.2262,0.202646,2.57764,0.133124,2.14653,4.00184,4.13522,0.962546,2.30117,0.165712,1.45485,0.0113507,0.0,0.0,0.0,0.369423717,0.106847941612793,1.74820254,0.459748,9.64792,0.722264,0.547905,0.64,0.748784,-1.419491,-1.057826,0.964561,0.54262,0.465511,0.725357,-6.643856,1.304127,0.852566,0.526199,1.638641,-1.159445,1.25633,1.125308,-1.083291,-6.643856,2.79496,0.351031,0.408937,0.863546,-6.643856,0.814507
1000.0,11.36951,-0.2937,0.368533,0.500973,0.279457,2.46963,12.9208,0.812116,16.6972,248.278,1.88627,0.0649233,0.0314508,0.0,0.0,0.615881762,0.5940977036500003,0.3187855760488769,2.92856602,0.646117,6.90384,-0.72197,0.842329,-0.6968992390000001,-6.643856,0.229391,-0.17756,-1.047493,-0.545664,-0.940018,1.423125,0.267182,-6.643856,-0.540372,0.298591,0.117526,-2.637709,-0.502602,0.428202,-0.143408,0.591273,-0.836749,-4.202464,-0.310814,0.288914,1.239344,-0.415314
247.0,357.00957,-0.335,0.122577,39.4184,11.7436,13.3105,1.74631,1.78523,13.7486,1.3584,0.0610936,0.0728893,2.49835,0.0,0.0,0.0,0.72829324,0.884297675252843,0.0,-0.104032,3.14625,0.727118,-6.643856,7.61e-05,-0.62723,-0.846046,-0.534871,2.855685,-1.4311594000000005,0.239065,-0.418872,-1.074157,-6.643856,-6.643856,-0.169801,1.437213,-0.390537,2.296986,-0.878762,-0.96633489,-1.43317,-2.057953,0.848354,0.366682,0.528594,1.587908,0.812404
113.0,5.61975,0.5171,0.0684579,0.0333338,0.0,0.0934417,1.21034,0.177921,0.0322478,0.217494,0.782834,0.0,0.0590834,0.0,0.0,0.0,0.565498233,0.126993745644894,2.92012308,1.640661,13.2918,0.422679,-6.643856,-0.38,-2.3413626099999996,0.765205,-0.223592,-0.488558,-1.896223,1.816405,-0.47212889999999985,-0.750155,-6.643856,-0.641932,-1.596137970000001,0.145128,-0.0658462700000001,0.015052280000000027,-6.643856,0.105938,1.95827,-6.643856,-0.38882071999999934,0.575334,-0.43644488000000026,-0.39223988000000026,-0.199395
53.0,200.0252,-0.2653,10.7628,0.667768,0.0303408,0.0128188,0.203706,0.481007,0.0644584,0.0531238,2.79068,0.419737,12.3533,0.0,0.0,0.0,0.716944396,0.99953508656607,4.77313532,-0.313648,5.61218,-0.864359,0.477499,-0.73,-0.482073,0.233117,0.153651,0.672302,-0.164555,-0.367074,-0.360693,-0.2307,1.247297,-6.643856,0.811937,0.29935,-0.397877,1.894309,0.969932,0.96071,-6.643856,0.233357,-4.574793,-2.473328,1.123184,0.73079,0.214965
61.0,22.58422,0.3521,36.5218,54.4873,15.4088,34.5629,78.1255,194.016,22.0653,44.8151,17.8441,77.5607,96.3996,0.0,0.0,0.0,0.745582581,0.991027964686515,6.70370701,-0.053857,7.66067,-0.203003,0.186236,-0.43,0.161413,0.356534,0.03563,0.061601,-0.07828,-0.250264,-0.189271,-0.192386,0.101855,-0.084531,0.064172,-0.057131,-0.211127,-0.280951,-0.136939,-0.206622,-0.409041,-0.256538,-0.153318,-0.244456,-0.229834,-0.097297,-0.106378
958.0,5734.22375,-0.4264,8.90317,18.8204,9.31893,15.4284,40.1291,39.3658,7.58958,14.7666,4.37036,7.61608,25.2173,0.0,0.0,0.0,0.571837127,0.999994424921105,3.35283215,-0.25922,6.14442,-6.643856,1.333922,-1.32,-0.159783,0.92318,-0.309414,0.913024,0.436661,0.359096,-0.246248,0.115847,1.375472,0.42655,-0.21957,-0.319592,-0.197821,-0.332839,0.491311,-0.107394,0.422886,-0.309551,0.879808,-0.563076,-0.062778,-0.125489,-0.421147
30.0,16.89756,-0.2679,30.0638,41.5911,6.6673,37.6228,35.293,32.6249,6.46844,25.8718,9.28551,6.09632,14.7665,0.494209116,0.0,0.0,0.750652254,0.741705189487728,1.82330724,0.514639,9.12921,-1.007756,-0.583274,-0.7554999999999998,0.794535,0.568973,0.809333,-1.921189,-0.888593,-0.364962,-0.27837,-0.99841,-6.643856,-1.916346,-0.574263,-3.870279,-0.322759,-0.686288,-0.563231,-6.643856,-6.643856,0.78972,-6.643856,-0.333063,-2.174816,-0.525437,0.757949
32.0,2694.09373,-0.194,0.0,0.0,0.0,0.0,0.0,0.177636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0170721058222492,1.98841355,2.18162,8.288674899999998,-0.17140569000000003,-0.5278798100000001,0.97,-1.4684698099999998,-0.3779806199999998,0.25094563999999986,-1.3840813899999993,-0.24598819,-0.6166237500000004,1.359492,-4.375288080000009,-1.8087749200000005,-2.2166958500000007,2.483608,0.04860631999999994,-0.6073422299999996,0.026642449999999842,-3.0656878100000005,0.18725749,-2.4612946800000004,-3.2047212600000012,-3.480779190000005,-0.9330285299999995,-0.6907302500000001,-2.06223808,0.15040286
88.0,50.28346,0.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.0232742114105319,1.98717466,-0.6562484500000001,8.686313499999994,-0.11289284999999995,-1.1339953599999997,0.35,-1.63711773,0.17663177999999996,-0.016593430000000055,-0.8839877400000004,-0.7442436799999997,-0.5895268800000002,-0.4944855400000005,-3.3323331000000036,-2.1919915100000007,-2.2931192800000004,-0.3270948399999998,-0.19773789000000006,-0.6051106199999997,0.38867343000000004,-2.7544437900000003,0.5812956499999999,-2.0213582800000007,-3.472628000000004,-3.624053720000005,-0.9770067000000003,-1.0647602299999996,-1.1093692899999996,-1.0711462799999996
101.0,160.69859,-0.2458,0.0,0.0,0.0,0.0,0.0,0.103706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.532856911991667,1.98717466,-0.25542549000000003,8.342758299999996,0.07808768000000009,-0.8166235999999999,0.4299000000000002,-1.42695414,0.15643413999999997,0.09635227999999996,-1.0890394900000002,-0.30797729999999984,-0.7592506899999998,-0.4249495000000005,-3.427230180000004,-1.7644054400000004,-2.2082345700000006,-0.2162873599999999,0.12176739999999998,-0.5421384099999997,0.6686525699999999,-2.7248509799999994,0.5554286900000001,-2.20119343,-3.560058420000004,-3.453782610000004,-1.1083243400000002,-1.1041880999999991,-1.2593924099999994,-0.31959344000000034
170.0,370.17865,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0054708298616562,1.98841355,-0.90978223,8.231432449999996,-0.17988981999999998,-0.66417602,0.7968999999999998,-1.8506042400000007,-0.09408680999999999,0.08418424,-0.9394194100000003,-0.3892779599999998,-0.5365579000000004,-1.557141,-3.313636450000003,-1.9490722499999995,-2.0572608100000007,-0.165975,-0.23277900999999993,-0.6275066099999997,0.14134102999999992,-2.721078819999999,0.6590748700000002,-1.8551641600000002,-3.838261990000004,-3.5808834800000047,-1.06070238,-1.0897425399999994,-1.1497345699999997,-1.1640442299999993
28.0,654.09994,-0.4081,1.71902,22.6126,22.6645,14.766,9.28987,7.04122,8.96178,91.7779,3.56167,59.4171,31.6294,0.0,0.0,0.957427108,0.485596061,2.59266073718312e-16,20.630263,0.288358,9.70862,-0.950694,0.824503,-1.85,-0.848178,-1.698627,0.308082,-1.353871,-1.137975,1.078351,0.97482,-0.390994,-0.503562,-0.317056,0.152302,-0.751096,0.206261,0.986989,1.164512,0.827545,-6.643856,0.957615,-1.290993,-0.325345,-0.304438,-1.270956,-3.638718
27.0,1102.81114,-0.2385,62.734731200000034,52.585165400000015,27.66608804000003,42.147535499999975,58.92048900000003,75.98237119999999,19.785587299999996,45.89597902499998,36.6206154,65.3298981,55.269510100000005,0.0,0.0,0.0,0.132359073,0.0029253505668285,4.52859362,0.15583822999999997,7.7585604500000045,-0.4920941199999999,-0.19437996999999996,3.56,-0.5037487499999999,-0.0008070600000000067,0.017639140000000008,-0.14031272000000006,-0.08399221000000003,0.005037230000000006,-0.19182182,-0.0217475,0.11503150000000004,-0.03928588999999998,-0.13430078999999995,0.13559283,-0.013028150000000007,0.003828630000000004,0.044383,-0.03657151000000002,-0.19886845,-0.25010077000000014,-0.26052875000000003,-0.6529689199999998,-0.22715009000000003,-0.16604042,-0.03840896000000001
46.0,175.30019,-0.272,12.0341,21.7038,2.36997,11.9066,21.9637,31.1575,6.22634,12.2942,42.8476,44.1305,57.5145,0.0,0.0,0.76088591,0.824708164,0.990896287164463,6.91609969,0.307696,8.84859,-0.41146,-0.395103,-0.82,-0.426636,0.153224,0.145536,0.253162,-0.677936,0.352137,0.146297,0.223568,-1.876212,-1.351423,0.187091,-0.155567,-0.130212,0.298609,0.307725,-0.111425,-0.44636,0.131393,0.643876,-0.193909,-0.217379,-0.546389,-0.241493
111.0,4235.50177,0.62,22.7778,33.9098,13.1822,5.73455,34.7005,20.9682,39.8218,2.44912,33.8738,4.41973,5.15697,0.0,0.0,0.0,0.75617367,0.835793558274592,1.98266541,0.090526,5.34838,-0.172037,-1.766303,0.33,-0.594413,0.201699,-0.182782,-1.00064,-0.581665,-0.689734,0.164858,-0.367601,-0.270984,-0.621979,0.103672,0.142784,-0.119614,0.325094,0.322068,0.199679,0.884712,0.185231,0.248858,-0.208089,0.309687,0.640084,0.372829
27.0,526.27186,0.4889,12.1341,57.091,56.7679,14.3196,44.0574,22.1512,8.76479,30.3155,31.0244,358.249,0.820807,0.479453267,0.0,0.0,0.824708164,1.0,14.83915576,0.173612,5.01037,-0.297001,1.148515,-7.28,0.40445,0.104915,0.14933,0.239582,0.313315,-0.227889,0.228106,-0.127074,0.582238,0.721464,-0.125147,0.110314,-0.087085,-0.789566,0.222521,0.097706,0.823708,-0.120287,-0.567891,-0.273434,-0.078513,-0.189293,0.534554
6437.0,7952.87694,0.6727,200.526,36.3082,14.8307,38.4302,33.3311,68.1228,16.7665,27.3248,88.4649,120.405,52.8438,0.0,0.0,0.0,0.273053437,0.99884872439436,9.68123578,0.087237,8.1777,-0.148924,-0.121075,0.41,0.134197,-0.077601,-0.251947,-0.382101,0.529249,-0.193062,0.026058,0.110142,-0.829124,0.169926,0.036544,-0.43896,0.040021,0.062114,0.263306,0.047149,-0.461728,-0.1916,-0.150727,-0.061515,0.197664,-0.149743,-0.647781
51.0,121.12067,0.5027,4.9673,16.7776,3.95268,15.2027,19.0578,37.4156,4.18989,25.8656,4.60796,25.6354,10.6448,0.477882401,0.0,0.0,0.654942453,0.232913565027181,4.52819492,-0.075774,7.00851,-3.170901,0.650287,-1.31,0.308306,-0.935402,-0.311009,-0.10699,-0.37767,-0.301772,-0.08437,-0.278208,-0.594468,-0.263008,0.068588,0.230875,-0.069488,-0.354522,-0.403882,0.536133,0.944049,-0.16907,0.173184,0.056327,-0.374057,0.525272,-0.403505
862.0,48.85088,-0.5253,26.966,20.8527,10.9226,16.8132,17.0492,36.5321,11.0641,36.3519,22.017,49.6855,64.1688,0.465944823,0.0,0.0,0.824708164,0.999736598475665,6.61160851,0.047851,9.08457,0.050338,0.245075,-0.71,0.22493,0.119648,0.086098,-0.105916,-0.058878,0.297687,-0.064087,0.080072,-0.273504,0.66597,-0.046027,0.066749,0.036844,-0.060947,0.300661,-0.054194,0.351831,0.359928,-0.175142,0.254823,0.056576,0.245359,0.296171
325.0,4302.22642,0.4471,52.2916,4.77708,0.261872,1.87272,51.9157,7.67509,0.844357,0.874616,74.5906,0.443583,0.104208,0.0,0.0,0.0,0.565020561,4.68264962282433e-05,27.47563542,2.629564,5.9453,-0.239556,0.281428,2.18,0.613078,0.011969,0.027703,0.293086,0.141992,0.631828,0.253197,-0.092828,0.156923,-0.084733,0.502764,-0.093072,-0.309037,0.381216,-0.263454,-0.091802,0.245581,1.127313,-0.95183,0.444221,1.056674,0.429013,0.113376
566.0,165.21581,-0.3328,0.943105,1.30854,0.374254,1.10628,3.0725,2.59449,0.42445,1.7259,0.91878,2.62358,3.12284,0.387689527,0.0,0.0,0.519672751,0.999852333253027,4.90212349,-0.161641,8.19541,0.046666,-0.094017,-2.12,-0.445281,-0.233124,-0.163979,-0.097346,-0.270586,-0.470867,0.195872,-0.387525,-0.228937,-0.493917,-0.125313,-0.113123,0.044902,0.191435,-0.224144,0.60519,-0.098048,0.213697,0.37486,-0.28135,-0.07839,-0.353569,-0.192634
34.0,40.92143,-0.3182,110.208,197.911,108.978,123.666,143.494,89.6183,98.1407,153.66,43.0531,313.954,246.511,0.0,0.0,0.0,0.700975537,0.950092967336216,9.69401325,0.124529,10.8637,0.459815,0.181798,-0.18,0.126681,0.996064,-0.234463,-1.147132,1.03466,-0.10957,-0.322887,0.856677,0.679871,0.859064,-0.251454,0.126064,0.213551,-0.285694,0.741087,-0.558258,0.335676,-0.528659,1.239065,0.411968,0.458519,-0.570941,-1.243154
1167.0,4.23961,0.6824,1.85838,73.0428,1.80633,15.2751,223.191,16.9054,5.87792,47.2146,7.44232,19.8701,3.75173,0.0,0.0,0.0,0.767147124,0.0224327842650619,2.93755893,-0.872204,5.35738,-0.2756,0.374384,0.06,-0.355907,2.147106,-0.24126,-0.353537,0.753537,-1.396435,-0.55888,-1.428582,2.247655,-0.929656,-0.302613,0.711273,-0.274863,-0.28397,0.259272,0.864383,0.449443,-0.47361,-0.361887,-0.390708,-0.43461,-0.432892,0.612076
517.0,1129.59722,0.5096,1.51415,5.9538,0.407267,23.4125,1.87365,2.62707,8.43719,0.285412,1.16023,0.661802,0.0171195,0.494209116,0.0,0.0,0.682115436,0.999085313439389,4.28735771,-0.218952,7.48035,-0.501773,-0.597958,-0.99,0.234466,-1.567747,0.716098,-0.308388,0.396087,-0.019516,-0.128765,-1.086775,-0.888108,-0.415953,0.129784,-0.571167,-0.502616,-0.117159,-0.409575,-0.477393,0.912747,0.720837,-2.074609,-0.22458,-0.352497,-0.350262,0.651685
50.0,3.53068,-0.6337,52.443169300000015,47.397746400000024,24.326077220000005,46.689116499999955,61.250627999999985,66.6198513,19.5337617,45.40942510000001,21.787118799999995,63.13658339999994,64.54163,0.06240661169000001,0.0,0.04712013746,0.6911122575299992,0.6766921095300725,7.752690378099999,-0.03127331000000002,9.025915999999997,-0.022372019999999986,0.0070445100000000125,-0.28459999999999985,0.08682718999999997,-0.2661676900000002,-0.058373470000000004,-0.13788838,-0.14854018,-0.047326669999999994,-0.0798989,-0.08864303999999996,-0.2200701299999999,-0.8725296700000001,-0.08008835000000002,-0.14246228000000005,0.006802910000000004,-0.036427680000000004,0.04869242000000001,-0.32486711999999995,-0.01479543,-0.10051678000000003,0.030674059999999982,-0.00828914999999998,-0.02704385999999999,-0.02951226999999999,-0.48846064999999994
45.0,1715.16552,-0.3807,23.4905,13.8581,9.20037,14.5538,33.386,44.4973,8.30974,18.9527,9.24029,33.8103,48.5219,0.0,0.0,0.0,0.650545239,0.739578311354265,8.26567547,-0.185072,5.06581,-0.238037,0.213402,0.51,-0.150207,-0.5526,0.100667,-0.40296,0.122433,0.064253,0.097822,-0.293483,-0.326277,-0.502728,0.103907,0.465567,0.105931,0.084428,0.217646,-0.587856,0.181497,-0.426258,0.13187,-0.220667,0.096729,-0.982774,0.08627
567.0,58.09904,0.476,1.1449,6.88335,0.31003,3.45668,8.3123,1.56152,0.864664,5.76313,3.50075,5.3055,20.8996,0.0,0.0,0.0,0.824708164,0.99559104959863,4.66879313,0.164661,7.7212,0.180908,-0.162774,-0.36,0.375052,-0.366094,-0.072612,-0.471639,0.101034,-0.30702,-0.122029,-0.131524,0.409295,0.477334,-0.316581,-0.125242,-0.187395,0.104274,-0.383411,-0.609911,0.199707,0.113846,-0.552678,0.145767,-0.222744,0.166042,0.249344
1040.0,140.44703,-0.3382,7.75724,5.13685,5.8127,5.5963,0.501727,0.921413,0.122499,0.206853,0.0896445,640.484,0.0780681,0.0,0.0,0.0,0.743839204,2.19309064304115e-08,12.90950108,-0.370766,7.7129,3.049092,-1.262046,-0.69,-0.527435,1.139613,1.501415,-0.96691,-1.58335,-1.577754,-1.001101,-2.521319,2.604638,0.597821,0.894909,-1.021921,0.239832,-0.387869,2.596461,1.763048,-6.643856,2.400864,3.583589,1.48714,-2.451486,-0.967734,-1.462193
712.0,264.93653,-0.2642,0.07284,0.163195,0.0398599,0.143345,0.285176,1.47414,0.114081,0.119206,0.174319,0.0229178,0.0381268,0.395367293,0.0,0.894080968,0.597733259,1.43928006099179e-06,5.8717989,0.340193,5.14396,0.494813,-2.902393,-0.53,0.693023,0.963799,-6.643856,-6.643856,0.588055,-1.854367,0.927783,-6.643856,0.712517,2.260224,0.309384,-6.643856,0.400915,-0.347881,-2.291203,-6.643856,-6.643856,-0.480913,-1.116142,-0.577057,0.489917,0.694749,1.019393
1.0,4524.99996,0.021855000000000024,6.68766,5.89974,4.96152,8.2701,20.1781,15.5602,4.13256,9.64992,4.17946,7.67904,8.69039,0.0,0.0,0.0,0.37917918,2.45515809266206e-07,1.99733796,-0.171064,10.5996,-0.148093,0.327622,0.09,-0.43609,0.13133,0.193752,0.146904,0.258432,0.235502,0.316355,0.158351,0.334546,0.174692,0.284654,0.370161,0.6769,-0.177092,0.19458,0.290405,-0.246921,0.251071,0.440363,0.752401,0.656567,0.267981,0.19814
21.0,324.5184,-0.1934,0.0,0.0,0.0,0.0,0.0,0.658488,0.0,0.0,0.00904824,0.0,0.0,0.0,0.0,0.0,0.501750886,0.0087027298559947,1.74820254,1.221937,8.346295649999998,-0.40779777,-1.0637464699999999,-0.02,-0.6662159700000002,0.41022717,-0.18201586000000006,1.325339,-0.741099,-0.9003971999999995,-0.14210432000000012,-6.643856,-2.0665091,-2.553092110000001,0.08822547999999995,-0.07066193,-0.62063014,0.16532095999999993,-2.2665237399999993,0.30662928000000017,-1.6051266400000006,-3.558069060000003,-3.233783250000004,-1.01001573,-0.32963437999999995,-1.5310436499999998,0.21584802999999994
58.0,1618.50988,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930855,0.0,0.0,0.0,0.0,0.0,0.0,0.14822266270999992,0.07951671989573747,1.99932516,-1.4658046500000004,8.104853399999998,-1.1222663400000004,-1.270422659999999,1.9379999999999986,-1.9924733800000005,0.10959085999999997,-0.5795275400000002,-0.7819099300000001,-0.24046859999999978,-0.7478480600000001,-0.6958791300000002,-3.5923022500000035,-2.28775922,-2.1733131400000003,-0.8690560200000002,-0.4955624399999998,-0.8749643599999998,-0.5415946400000001,-2.8253771999999997,0.38583332,-2.2502871700000004,-3.3511230500000027,-3.7133715600000055,-1.2775412700000006,-1.4723339199999999,-1.440982329999999,-1.3427706399999995
57.0,4.81382,-0.4319,0.0994988,0.0387833,0.101044,0.177216,0.081244,0.131827,0.125842,0.153384,0.481583,0.0433487,0.0765022,0.0,0.0,0.0,0.5290115770700001,0.30650921611443693,1.9940426,-6.643856,7.7262406,-1.624757,1.678502,-0.5993000000000002,-2.300753,0.486325,-6.643856,-0.506397,-0.975824,-1.749891,0.617308,-2.047434,1.285498,-0.833125,-0.778058,0.781503,-0.16219755999999996,-2.8490003800000006,-1.824583,0.71421,-6.643856,0.734345,-3.4512270900000037,-0.764722,-0.596081,-1.5929126399999995,1.311345
128.0,2033.84967,-0.446,21.9162,109.256,4.7685,38.1948,8.23971,145.507,4.39252,14.5247,5.20179,1.84294,2.60826,0.787925159,0.0,0.957427108,0.747131348,0.998956488496709,4.89364881,0.419062,8.75916,0.557782,0.443705,-3.1,-1.198133,-6.643856,0.837424,2.504231,0.785708,-0.760845,0.554955,0.493015,2.191457,-6.643856,-1.041074,1.861094,0.397656,-0.320994,1.578767,0.799985,-6.643856,-0.4752,-0.647656,-0.205063,-0.191223,0.434533,1.001971
1.0,5098.77916,-0.028534,53.3219,0.522159,0.169688,0.0242671,5.64919,0.428808,0.238513,0.300026,0.322459,0.149247,0.483849,0.558572271,0.0,0.0,0.495365709,1.2759857611529501e-17,7.02337534,0.569691,6.860580999999999,-0.871616,2.857863,-2.78,-1.361328,3.886898,-6.643856,-3.514571,-1.187743,-2.005174,2.53066,3.899291,2.56338,3.850186,-0.615453,0.916372,-6.643856,4.347351,-3.027044,3.631763,1.221026,-3.867948,2.061115,-1.449784,0.689385,-6.643856,2.646099
1.0,108.56923,0.087994,3692.76,2.50342,0.496362,0.139856,3.03324,2.69373,5.29944,0.672952,1.40899,0.556524,1.02557,0.0,0.0,0.957427108,0.631864309,0.000145766291646,5.87436508,0.68629,7.558963900000004,1.925277,-3.551964,-3.64,-1.679688,-2.147331,-3.501442,2.030914,-1.017961,2.292077,-6.643856,-1.239239,1.907736,0.922948,-0.784233,1.952086,-0.744555,-6.643856,2.646038,1.560675,-6.643856,-5.225998,2.306117,3.26633,2.13803,-6.643856,1.297812
31.0,2287.01575,-0.178,9.4704,0.755169,0.619648,1.71252,4.1206,32.7457,0.519057,0.611083,4.14178,0.306615,0.410157,0.0,0.0,0.0,0.781591654,1.33080887914663e-23,2.98610432,-0.619784,8.328957099999998,0.217516,0.554481,-0.89,1.166587,0.13647,0.282336,-1.420254,-1.134933,0.275147,0.282311,-0.893814,-1.237183,-0.720489,0.207624,0.478733,0.329433,0.35716,-1.125092,0.459113,-4.154105,0.323693,0.292815,0.272834,0.329498,0.410896,-0.172476
40.0,547.26349,-0.3687,6.37271,24.7579,11.9914,13.0271,26.0401,81.3088,8.59824,29.945,13.4555,46.6172,105.092,0.0,0.0,0.0,0.792072892,0.999998877096737,7.54165982,0.213072,8.80628,0.089097,0.751274,-0.86,-0.126438,-0.116954,0.132118,-0.136537,1.655208,-0.072421,0.284872,0.355622,0.250038,0.104458,-0.063813,0.189583,0.073476,-0.104933,-0.130361,-0.551037,0.287391,-0.13331,0.168299,0.199761,-0.076091,-0.104707,-0.273729
784.0,3780.70014,0.5874,0.0,0.0,0.0,0.0,0.292167,1.51697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0874538512080049,0.0,-0.45408,8.049287099999997,-1.316768,-0.969612,1.2225999999999997,-1.4700748800000005,-0.37524103999999986,0.2947517999999999,-1.769154169999999,-0.4132565499999999,-0.8691104099999996,-0.4354919000000001,-0.849496,-1.6232551600000007,-2.452832390000001,-0.032381050000000064,0.26911696000000007,-0.5654681199999998,0.474997,-1.4213985199999994,0.7704332299999999,-1.48462122,-3.373811140000003,-2.870980980000001,-1.04033822,-1.1098882899999996,2.475969,0.749802
37.0,11.36697,-0.4375,59.7012,45.3135,39.1901,66.4913,61.6546,79.8628,19.3938,70.5451,44.6516,50.434,83.4268,0.0,0.0,0.0,0.432313383,0.339536516355874,2.00140612,-0.070755,12.1361,-0.382038,0.591534,0.19,0.098493,-0.52645,-0.142222,0.098421,-0.827,-0.072886,-0.280827,-0.156832,-0.349125,-0.11393,0.041183,-0.407895,-0.05777,0.065333,-0.127647,-1.397755,-0.601302,-0.061276,-0.149274,0.277776,-0.059196,0.100095,-0.140434
256.0,27.09868,-0.4045,78.5766,38.2217,28.5577,57.1115,54.4568,48.6447,17.0321,54.8533,41.1691,49.0399,62.5508,0.0,0.0,0.0,0.320700407,0.0471370341289045,5.62602042,0.208699,7.38494,-0.083492,-0.149265,-0.16,-0.283594,-0.153536,-0.200274,-0.255437,0.091973,-0.198144,-0.170293,0.101539,-0.213632,0.192014,-0.112039,0.095068,-0.156065,0.264992,0.274033,0.134641,0.35803,0.040527,-0.242775,-0.324372,-0.167397,-0.218433,0.367209
102.0,42.02222,0.3845,8.13512,13.5728,2.45612,12.882,16.2123,4.1627,7.40556,5.59453,5.34008,1.52243,3.8322,0.899703515,0.0,0.0,0.824708164,0.999966646256687,7.68047773,-0.236368,8.55226,0.603323,0.094777,-1.2,0.299071,-0.140762,0.32375,-0.231159,-0.653373,0.193909,-0.395808,0.234176,0.299155,-0.476871,-0.326687,-0.187398,0.100678,0.319353,0.351201,-0.226981,0.656607,0.305296,1.982056,-0.267358,0.335218,-1.146556,0.109284
656.0,133.06333,-0.5093,0.0,0.0,0.0,0.0,15.6431,1.11565,0.0,0.00887582,0.0,0.0,0.0,0.0,0.0,0.0,0.444330692,0.140552618676384,0.0,0.462439,7.932535599999999,-4.649904,-1.8706498400000013,0.88,-1.2549468100000005,-0.23513353999999997,0.10567742999999993,-1.1144000500000002,-0.6405062799999999,-1.3567000400000004,-0.6294710300000003,-2.6253783599999996,-1.8000087700000003,-2.4769544800000007,-0.27935359000000015,0.07205193999999997,-0.6547321799999999,-0.12697727999999997,-1.1391286999999999,0.27303703999999995,-1.7979797400000006,-3.828780600000004,-2.634903580000001,-2.1899507399999996,-0.9695799000000003,0.7024455800000005,0.11156742
26.0,27.87219,-0.3825,88.6113,164.329,100.576,123.733,150.452,60.6634,56.5793,176.491,36.1771,83.1286,315.32,0.0,0.0,0.0,0.782960892,0.97935202641697,5.42051031,-0.119141,13.7026,-0.658384,1.267778,-0.27,-0.844284,-0.567547,0.209217,-2.291346,-0.195145,0.224891,-0.485826,1.692871,-0.673243,1.450146,0.287396,-1.903845,0.409568,-0.936904,0.83524,0.238173,0.478999,0.437909,0.80936,0.976169,0.213295,0.82565,1.049288
