,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Pituitary_GTExTPM,Testis_GTExTPM,Pancreas_GTExTPM,Brain - Amygdala_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,RVIS_Score,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Ovary_GTExFC,Artery_Coronary_GTExFC
115,30.0,0.63842,0.990711,0.0872401,0.25916500000000003,1.29128,0.7944760000000001,0.371268,0.09999789999999999,0.7449640000000001,1.03867,0.0,0.0,0.0,0.6337878702499999,4.4861790671,0.41211499999999995,8.170154150000005,-0.30594699999999997,-0.4754969560000002,-1.9557919999999998,-1.7206740000000003,0.49394399999999994,-6.6438559999999995,-2.0353,-0.34215100000000004,-0.244723,-0.25459499999999996,0.547539,-0.46236400000000005,1.739522,-0.22787399999999997,0.919909
116,30.0,1608.7376800000002,12.9306,7.68865,17.369,21.8219,111.665,8.42344,3.8724300000000005,14.6633,51.021,0.0,0.0,0.0,0.824708164,4.62746682,-0.22310300000000002,8.69533,0.46629499999999996,-3.18,0.43281899999999995,0.584397,0.334907,-0.21098499999999998,0.404068,0.08427,0.398923,0.06508,0.23060300000000003,0.375364,0.259494,0.5543640000000001,0.158725
117,672.0,499.50349000000006,0.8533879999999999,0.191411,33.4813,0.582014,110.288,169.80700000000002,0.0592308,0.722234,0.0657459,0.0,0.0,0.0,0.146139458,8.91291128,-0.512799,1.77023,2.504432,-0.77,-1.8218459999999999,1.44946,1.060052,-1.860065,3.2261189999999997,2.454666,-0.75615,-0.841774,0.6894710000000001,-6.6438559999999995,1.008785,1.025626,-1.328624
118,2.0,4755.6075200000005,87.6854,21.3464,17.8792,14.7673,3.21316,44.8897,1.2795,9.61245,0.295742,0.528793336,0.0,0.0,0.7471313479999999,12.88289324,0.33408699999999997,10.1219,1.0162209999999998,-2.23,-6.6438559999999995,-0.530704,-0.75659,3.3770800000000003,-0.559994,-0.060666,0.44029399999999996,0.606835,-0.313727,1.539978,-6.6438559999999995,0.47559399999999996,0.809587
119,192.0,218.27707,429.555,422.046,334.694,564.847,135.061,89.0208,56.2714,276.693,8.24415,0.913254607,0.0,0.0,0.8485682609999999,1.86907763,-1.397957,13.7423,-0.40281500000000003,-0.5874992390000005,0.18861,-0.651049,0.8588549999999999,0.750934,-6.6438559999999995,0.45663100000000006,1.105798,0.148518,0.875719,3.1298939999999997,-1.558254,-0.739352,0.529133
120,765.0,747.20557,16.8669,1.5290700000000002,8.77697,2.08775,7.74557,4.35487,7.06498,2.44735,10.8395,0.8876880629999999,0.0,0.0,0.44980269700000003,6.87802251,0.54222,10.4073,0.505017,-0.21,0.76774,-6.6438559999999995,1.677239,0.503704,0.8323200000000001,-1.3712600000000001,-0.9538530000000001,1.236038,0.364163,-1.431435,1.24819,1.6839970000000002,-2.067062
121,94.0,6.5613600000000005,9.72749,1.03118,6.51635,4.52835,6.46399,0.637837,1.21917,5.607480000000001,0.108652,0.0,0.0,0.0,0.8000363109999999,1.74820254,0.32501599999999997,8.14156,-0.265829,-0.38,-1.8633819999999999,-1.071216,0.250259,-2.259522,-0.748222,0.280825,-0.306446,-0.10155800000000001,0.23827199999999998,1.642628,-0.613258,-0.572743,0.344918
122,19.0,2847.71785,10.9969,5.06819,5.86532,21.8142,7.058660000000001,4.03526,5.00632,48.685,23.7412,0.0,0.0,0.615881762,0.708682775,1.98608503,0.099582,6.46206,0.200568,-0.72,-0.351583,0.19721,0.206156,0.214979,0.180802,0.203035,0.099726,0.140994,0.185824,0.100826,0.215702,0.16051700000000002,-0.258667
123,14.0,250.99535,10.61,9.397839999999999,8.177669999999999,8.65442,10.3093,6.59377,1.15878,1.45197,11.9262,0.0,0.0,0.0,0.743839204,10.79296239,-0.11985799999999999,9.63588,-0.113515,-0.6,-2.4893330000000002,0.183307,0.307767,0.312253,1.033123,-0.080109,0.260381,-0.10450599999999999,-0.23100199999999999,0.27496,-1.286,0.34529299999999996,0.611386
124,4.0,6533.998610000001,12.7549,6.21866,10.4601,11.5408,7.54731,6.361190000000001,2.85347,23.3174,48.5588,0.0,0.0,0.0,0.167412758,9.82593735,-0.322275,10.0347,-0.281181,1.08,-0.336621,-0.46242,-0.49104200000000003,-0.81882,-0.474731,-0.485138,-0.314025,-0.327417,-0.442863,-0.749891,-0.597912,-0.24998099999999998,-0.40422600000000003
125,234.0,741.13732,0.0340596,0.0,0.554014,0.0,0.10066699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20311125094000004,0.0,1.036993,8.53497,0.7939566000000002,0.4045000000000001,0.08636231,-0.35083527999999964,-0.027222300000000012,-2.2776824600000007,-1.04466753,-0.9822619600000002,1.012,0.4892146100000002,0.4947902400000001,-0.883757,-2.6603772800000014,-3.246197490000002,-1.4360191099999997
126,257.0,148.46268999999998,0.563924,3.52714,0.764026,5.81573,2.73794,0.23690799999999998,0.11886300000000001,0.322275,0.112573,0.514240382,0.0,0.0,0.762403488,11.79347495,0.188398,7.2382,-1.1963270000000001,0.24,-0.334975,-6.6438559999999995,-0.7342069999999999,0.5019,4.652547,0.46938,0.20316700000000001,-0.140537,-0.398971,0.325461,-0.36093600000000003,1.8508689999999999,-0.253602
127,108.0,15.970479999999998,0.438569,0.06452909999999999,5.07646,1.47278,0.45351899999999995,1.02609,0.776255,0.015582599999999999,0.00470666,0.513919247,0.0,0.0,0.824708164,0.0,-0.381363,3.15805,1.041336,-0.56,0.7529399999999999,-1.6571669999999998,0.824736,1.257377,-0.19660999999999998,-0.807433,-0.399385,0.300158,-2.9650939999999997,-0.592661,0.937059,0.815399,0.8588889999999999
128,108.0,1350.01732,0.037074,599.629,0.040840499999999995,0.161261,1.3894799999999998,0.031991200000000004,0.060862599999999996,0.0314615,0.0281983,0.494209116,0.0,0.0,0.6347865460000001,7.86340488,-0.412163,9.86123,0.58033,-0.71,-0.843304,-0.674461,-0.69071,-6.6438559999999995,-5.042806,0.11341983999999992,-0.644199,1.1392440000000001,0.523809,-0.5701189999999999,1.330424,1.410892,-0.952449
129,786.0,915.46367,9.51779,1.01714,3.1009599999999997,5.39003,11.0507,1.60825,1.3303399999999999,295.88599999999997,4.42705,0.47559924200000003,0.0,0.957427108,0.836875796,6.45844108,0.136208,9.56744,-0.217904,-2.81,-1.113092,-0.121982,0.312818,0.192436,0.179344,0.361072,-0.665776,-0.10761,-0.24725,0.829657,-0.728969,0.136216,-0.177215
130,71.0,107.00426999999999,15.9373,14.0175,18.7351,7.791910000000001,8.67099,4.14013,3.25868,10.6241,8.62371,0.46519266200000003,0.0,0.0,0.705665529,6.70564693,-0.77344,10.8685,0.140754,-0.92,-0.47303199999999995,-0.934953,-0.255355,-2.807584,-0.76579,-0.223438,-1.9613369999999999,-0.196642,-0.177697,0.508631,0.773848,-0.8972180000000001,-0.294705
131,20.0,265.4958,0.0,0.0,0.0948937,0.052650999999999996,0.0450065,0.0,0.0101786,21.2648,0.00537177,0.0,0.0,0.0,0.69255507,2.89203741,-1.097007,7.40216,4.463436,-0.03,0.301579,-0.4862900599999997,-0.787168,4.533915,1.336073,-1.04669347,-0.454175,-0.955926,-0.16639824000000014,-0.295919,-3.9845277700000064,-2.1684287099999997,2.053355
132,24.0,7073.32393,2.65783,0.160288,2.65405,0.959993,130.662,1.36673,2.18419,0.0605139,0.048924199999999994,0.0,0.0,0.0,0.394304127,1.95677062,0.08459900000000001,7.6006007500000035,0.732955,0.55,0.459246,-0.802898,-0.9413940000000001,1.215331,0.8788309999999999,0.4076,-0.508097,0.387073,-1.0099690000000001,0.9279139999999999,2.2755240000000003,1.070654,0.361575
133,10.0,70.2485,27.0762,9.67615,21.8298,26.7214,78.0878,9.27223,14.7972,70.5162,79.6665,0.0,0.0,0.0,0.715512335,1.12427871,-0.334271,10.2981,-0.21356999999999998,-0.58,-0.160461,-0.159401,0.256367,0.169122,-0.684797,-0.051628999999999994,-0.095348,-0.076325,-0.17389000000000002,0.16375399999999998,0.22499,-0.151854,0.168846
134,358.0,1.92553,53.04708940000001,40.0189494,47.37407949999998,68.52026849999997,66.39260029999998,21.13747879999999,24.7506468,66.89800109999996,60.10027750000001,0.04507249025000001,0.0,0.01826629244,0.7008234557999997,7.269753901599999,-0.035655730000000004,9.023248149999997,-0.03502533,-0.2470999999999999,-0.2669472400000001,-0.13981403999999995,-0.053305170000000006,-0.27836890999999986,-0.8149248100000002,-0.08398313000000003,-0.05900856000000002,0.01825737,-0.050749440000000035,-0.17454703999999996,-0.04023128999999999,-0.04998051999999999,-0.0004553200000000062
135,14.0,6512.7976100000005,0.71503,0.138761,0.22219099999999997,0.08967610000000001,1.04572,0.5889409999999999,0.10523699999999998,0.294433,0.0181199,0.0,0.0,0.0,0.27013588,1.99960351,0.345285,7.06585,-6.6438559999999995,2.67,0.5449649999999999,0.824365,0.5894520000000001,2.4283240000000004,-0.633839,-1.179276,-0.8797299999999999,0.7224689999999999,-0.523963,-1.079579,-6.6438559999999995,-0.957195,-0.9636600000000001
136,208.0,163.76466000000002,24.7888,13.1615,13.1717,13.6563,7.7500800000000005,11.5411,1.48684,57.7805,10.2632,0.0,0.0,0.0,0.5914551020000001,0.0,-0.125252,6.06617,-0.10541700000000001,-0.63,-0.655388,0.601969,-0.28480700000000003,-0.239101,-0.854991,0.12406700000000001,-0.287671,0.127528,-0.075549,-1.595461,-0.24131100000000003,0.380077,0.12445999999999999
137,43.0,25.82937,57.8828,10.5596,57.68600000000001,56.2091,11.333,14.6374,6.959569999999999,95.6213,2.81295,0.0,0.0,0.0,0.824708164,1.61745951,0.204281,15.4676,0.8340139999999999,-0.69,-0.48618100000000003,-0.314477,-0.7091149999999999,-2.214994,0.7033149999999999,0.07787000000000001,0.554286,0.31857800000000003,0.313994,0.42846899999999993,-1.7531259999999997,-0.394841,1.3354
138,17.0,1711.71278,63.8635,0.269963,24.8808,13.5358,4.87823,1.8799700000000001,3.01088,7.40494,0.32182,0.416240159,0.0,0.0,0.5613201555600001,3.74225736,0.312136,7.485010000000001,-0.200163,-0.010198477999999995,-6.6438559999999995,4.404618,-0.7076939999999999,2.02153,0.545531,-0.092737,-0.44663800000000003,0.237675,0.24728000000000003,0.443592,-1.325297,1.743327,0.365479
139,81.0,98.07425,4.19656,1.44702,2.51245,8.28389,2.5213900000000002,1.59675,4.75062,9.378910000000001,4.71884,0.0,0.0,0.0,0.38356629,2.19615612,-0.167837,7.282039999999999,-0.184829,-0.29,-0.37780199999999997,-0.636153,0.19832,-0.293109,-0.344762,0.05329299999999999,-0.338256,-0.145816,-0.486422,-0.339387,0.312237,0.089651,0.10343499999999999
140,61.0,1567.59549,37.8225,4.16766,36.2169,75.8852,23.8362,8.94714,131.07399999999998,29.2001,4.09661,0.0,0.0,0.0,0.630912066,8.84810219,-0.062428,9.189169999999999,0.186814,-0.43,0.22788000000000003,0.299118,-0.356677,0.44263,0.356684,-0.113005,0.264337,0.09419,0.424624,0.241721,-0.180085,-0.9665239999999999,0.238848
141,184.0,2249.29606,5.63725,0.621733,20.3359,14.4716,6.18994,6.860760000000001,1.57819,5.92543,0.0550476,0.5646668979999999,0.0,0.0,0.836875796,2.75424746,0.155358,5.0423,-0.233329,-0.42,1.539152,0.24567600000000003,0.371095,-6.6438559999999995,1.28885,-0.592827,0.937575,0.26765700000000003,0.23702199999999998,-3.494151,0.795855,-0.414192,0.8915
142,52.0,11.31874,9.75615,49.0302,9.72146,7.0953100000000004,6.791860000000001,3.84513,1.94953,3.24874,35.0001,0.431381082,0.0,0.957427108,0.824708164,7.74847463,0.485505,8.38376,-0.376757,-0.1,-0.672953,0.329962,0.22181399999999998,1.132954,-0.744941,-0.299672,-0.9286120000000001,0.282381,-0.387166,-0.869492,0.801796,0.44478,-0.59118
143,147.0,9.29304,0.190075,0.9820200000000001,0.591947,34.5013,0.9028579999999999,0.6434300000000001,2.10417,0.5301859999999999,0.04291180000000001,0.0,0.0,0.0,0.7484053970000001,2.80882657,-0.258067,10.6059,0.146002,-0.36,0.656927,-0.495754,0.41905,-0.310872,0.582548,-0.708893,-0.51946,-0.488229,0.622362,0.321743,0.533333,-0.766152,-0.748268
144,40.0,12.40367,3.45549,0.7817350000000001,3.05094,6.14245,2.17794,0.822384,12.2849,7.79213,4.69139,0.0,0.0,0.0,0.7285507920000001,3.95455952,-0.589646,8.93779,-0.45557700000000007,-0.05,-0.206704,0.602139,-0.11359000000000001,0.453387,0.544096,0.522967,0.168229,0.152067,-0.249565,0.350058,0.460739,0.509942,-0.179833
145,26.0,58.06389,0.0,8.26487,0.0,0.0,0.129494,0.0,0.0,0.0,0.0,0.0,0.0,0.609459847,0.295108467,3.85244898,-6.6438559999999995,7.813193149999997,-0.77131891,-0.38,-0.022608040000000062,0.922319,-1.037491869999999,-3.186994730000003,-1.9831754700000004,-0.05126225999999999,-1.3922259199999996,-0.7513856300000001,-2.9426349600000004,0.6408657999999998,-2.7416567900000013,-4.2139124400000085,-1.9187864399999996
146,247.0,415.38531,0.0,0.0,0.0,0.0,0.84196,0.0,0.0,0.14587,0.0,0.0,0.0,0.0,0.123297259,4.95013216,-0.5642199999999999,9.11632,-0.6806270600000002,0.53,0.3057866099999999,-0.31686849999999994,-0.84639765,-1.78519282,-2.207335610000001,0.17076377,-0.21982281,-0.8923881599999995,-0.18931096000000006,0.6530504600000002,-2.22642699,-2.8395528700000003,-1.5190647699999988
147,17.0,1766.0938600000002,8.752239999999999,0.321825,4.1342,0.5927899999999999,0.5040479999999999,4.77631,0.994459,0.6287229999999999,23.7693,0.0,0.0,0.0,0.238498077,1.98266541,-0.813887,9.574580000000001,-0.6973060000000001,0.69,0.792694,0.493767,-0.428249,0.685126,-0.9002969999999999,0.648935,-0.6272810000000001,0.7660239999999999,-1.4097309999999998,-0.631371,1.553899,0.518235,-2.822717
148,187.0,29.873240000000003,41.3305,2.1737,16.6665,39.9564,35.6586,5.89061,227.139,199.74599999999998,0.356516,0.5706635320000001,0.0,0.9005028829999999,0.833060265,24.59899632,-0.681596,7.762860000000001,-0.726105,-0.27,-0.248415,0.44979300000000005,-0.172461,2.292855,1.042705,0.22265700000000002,0.24878000000000003,0.537042,-0.172619,-0.8339840000000001,-0.43967,1.296973,-1.0526309999999999
149,29.0,290.01884,423.827,56.1306,174.67700000000002,1324.37,118.22200000000001,88.2003,281.89099999999996,244.805,234.50099999999998,0.0,0.0,0.957427108,0.7039938570000001,5.98324176,0.11195899999999999,8.04791,0.31703000000000003,-0.02,0.175401,0.18158,0.30604699999999996,-0.370214,-0.07739299999999999,-0.071065,0.452603,0.071537,0.257702,-0.134949,-0.10574000000000001,-0.296858,0.13096
150,44.0,417.97863,3.4674400000000003,13.1988,5.44915,9.66314,2.91121,0.8668969999999999,8.90373,2.1569599999999998,20.0747,0.8553976209999999,0.0,0.0,0.527827442,26.460427000000003,-0.426806,8.5566,1.523811,-0.252999239,-0.49701599999999996,0.510917,-0.46312600000000004,-6.6438559999999995,-0.638903,-0.5051939999999999,-0.458977,-0.5133840000000001,-0.47288500000000006,-1.91589,-6.6438559999999995,1.187834,-0.407974
151,1.0,114.40031,0.686156,0.07364730000000001,1.04315,5.89264,0.5954510000000001,0.18949000000000002,1.89293,2.53057,0.5616680000000001,0.0,0.0,0.0,0.458951801,1.97547522,-0.867827,5.55895,0.324083,0.06,2.574386,-0.68594,-3.274398,-1.341933,-1.395303,-0.768563,2.4741779999999998,-0.844303,-0.881633,1.08154,-1.256977,1.24807,1.41714
152,297.0,41.837990000000005,0.0240421,0.0164392,0.031896100000000004,0.05927919999999999,0.631728,0.00368547,2.04687,0.00761008,0.00334462,0.0,0.0,0.0,0.778094649,10.67917885,0.535651,7.903592249999997,-1.177649,-2.41,-0.192525,0.393333,-1.24949542,-2.7520729999999998,-0.673067,-0.29163209999999995,0.637759,-0.57867,-0.710548,0.537567,0.314301,-0.6474845999999995,-1.3850730299999998
153,703.0,71.54191,47.9783,31.8979,42.736000000000004,55.1012,60.4335,10.7888,21.1171,80.5169,60.8091,0.0,0.0,0.0,0.443194807,1.99992492,0.5241140000000001,9.547419999999999,0.16603099999999998,-0.56,0.729092,0.054877999999999996,0.335775,-0.179479,-0.25068,0.139933,0.053480999999999994,0.084299,-0.406497,0.048236,-0.300616,0.24745599999999998,-0.5469729999999999
154,467.0,199.89032,6.88495,1.4871299999999998,10.2218,5.6100900000000005,0.803821,2.95173,3.23413,0.195905,2.24228,0.3087008507099999,0.0,0.09873420533,0.593201816,4.9744005682,-1.056082,7.2373,-0.199451,-1.0,0.525571,1.984248,-0.375682,0.44646,-1.925776,0.7766930000000001,0.29007,0.25633,-0.340789,-0.611059,1.2347139999999999,-1.610375,0.298178
155,155.0,41.67691,7.31625,2.82645,11.0472,9.7685,2.7873200000000002,3.91917,21.5107,4.060309999999999,14.9786,0.2698707211199999,0.0,0.0,0.636561334,4.6507360364,0.450478,5.22532,-0.173603,-0.56,-0.09684,0.273011,0.5453640000000001,0.691859,0.133198,-0.2884,0.10624700000000001,-0.15513,-0.36868,-0.646415,0.25293699999999997,0.41438,-0.20631599999999997
156,249.0,74.72131999999999,6.03324,4.068969999999999,4.4694,7.966539999999999,11.2526,2.40991,2.40332,14.6486,9.50694,0.0,0.0,0.0,0.41295468799999996,0.0,0.044709,8.807739999999999,0.515806,-0.25,-0.125075,-0.237134,-0.12071199999999999,-0.233317,0.141401,-0.140904,0.183893,-0.164786,-0.137346,0.165955,0.355311,0.17028800000000002,-0.427727
157,37.0,78.75617,1.3964,0.0939103,0.540618,4.10415,2.73406,0.175477,1.5309700000000002,4.35331,2.72459,0.0,0.0,0.0,0.6025007960000001,5.33091115,-0.366581,7.44763,0.500078,-1.06,-0.133148,0.20158800000000002,0.298455,-0.78171,0.495284,0.183697,0.26356199999999996,0.191176,-0.193931,-0.5623319999999999,0.311871,-0.396835,0.47112600000000004
158,12.0,13.11329,52.07547300000003,34.99414279999999,51.95086599999997,65.69666549999997,68.14898830000004,19.8732197,26.72081760000001,69.07524309999997,61.33239960000004,0.0,0.0,0.0,0.146139458,0.0,-0.01699993,6.024744999999999,-0.07774029999999996,0.68,-0.1425802000000001,0.001898850000000004,-0.008508639999999996,0.023620839999999987,-0.3115319199999999,-0.03739960999999999,0.03979278000000002,0.0023221399999999986,0.01864128,0.05095098999999999,-0.02364035,0.04442705,0.028496700000000014
159,49.0,796.87118,5.4701900000000006,3.24452,2.58984,1.3168,1.55111,2.20335,0.7686029999999999,15.6539,2.41589,0.0,0.0,0.0,0.146511853,12.72102078,0.413555,6.3529,0.218075,0.08,0.282667,-0.221546,0.1969,0.567539,0.9067,-0.21850999999999998,0.44986400000000004,-0.200707,-0.160329,0.328409,0.25746399999999997,-0.198697,-0.347885
160,10.0,16291.104180000002,995.413,467.87199999999996,936.7230000000001,721.047,392.79400000000004,218.838,191.08599999999998,415.769,5071.19,0.0,0.0,0.869202136,0.328141659,10.54543118,-0.725268,4.41408,0.471974,8.95,0.61595,0.44787899999999997,0.30036399999999996,0.662651,0.334003,0.35576199999999997,0.5345340000000001,0.27423000000000003,0.274064,0.5529890000000001,0.5481600000000001,-0.581987,0.35184
161,75.0,16622.23863,10.221,1.90703,21.7841,9.84807,2.00496,1.30466,1.3094700000000001,0.0512965,456.036,0.0,0.0,0.0,0.186891869,12.35448238,-0.9691629999999999,7.9367914000000015,-0.9367709999999999,5.11,-1.040168,1.384499,-1.018157,-1.119414,-1.1065399999999999,-1.2122870000000001,-1.0067030000000001,-0.9478790000000001,-1.000724,-1.547927,0.8103229999999999,-0.937683,-1.0514270000000001
162,194.0,116.32725,208.273,44.6309,399.097,159.89700000000002,43.6598,36.4379,49.9007,1.15047,4319.57,0.0,0.0,0.0,0.356269389,14.48467393,0.255432,7.679960900000005,-0.311421,0.3,1.102911,0.70805,0.183751,0.316288,0.987979,0.23637199999999997,0.782821,-0.27839400000000003,0.5257569999999999,-1.169032,-0.9156709999999999,0.9468290000000001,-0.636525
163,50.0,1446.4747300000001,0.11969500000000001,0.571905,11.0784,0.0556198,2.30838,0.664325,0.0,4.65426,0.07732080000000001,0.0,0.0,0.0,0.353563726,1.65679411,0.326604,11.069,-1.323396,0.708900761,-0.5382055599999999,-0.8033874699999997,0.461081,-6.6438559999999995,-1.05283943,0.273231,-0.3212789000000001,0.315909,0.140845,-0.23076568,-6.6438559999999995,-6.6438559999999995,-6.6438559999999995
164,286.0,91.19341999999999,1.9650599999999998,0.06285489999999999,1.87245,0.5753159999999999,0.9539549999999999,0.148729,2.35501,12.5494,0.0173163,0.0,0.0,0.0,0.19659511699999999,3.93670914,-0.9171889999999999,8.60215,0.711654,0.37,0.25824600000000003,-0.44095500000000004,0.304214,-2.4678310000000003,-0.235051,-0.45470600000000005,-2.585636,0.185371,-0.258227,-0.832838,0.533576,-3.503285,0.253644
165,311.0,1907.06868,37.8057,119.11399999999999,142.69299999999998,108.38799999999999,42.5554,9.86355,44.8875,17.7654,10.9321,0.0,0.0,0.0,0.6184966344800003,21.50009141,-0.496501,11.167,0.836191,-1.1045999999999996,-6.6438559999999995,-2.194954,-0.9705229999999999,-6.6438559999999995,0.74937,0.805154,2.945462,0.711886,-0.893812,-5.107036,0.964952,-1.60267,-0.707572
166,2063.0,2435.22546,1.6218,0.71549,2.1008400000000003,3.45595,164.327,0.6738729999999999,2.48279,1.7866,2.32603,0.0,0.0,0.0,0.39679274,6.86005273,-0.045299,11.1979,0.345368,-0.11,-0.528045,-0.343413,0.264681,-6.6438559999999995,-0.418023,0.213063,-0.277483,-0.08845599999999999,-0.20361400000000002,-0.41913199999999995,-1.9772599999999998,1.128892,-0.221554
167,43.0,307.12317,33.0087,17.3389,31.5656,50.8541,92.3215,14.3763,23.0904,105.368,106.24,0.0,0.0,0.0,0.852899194,2.97639148,0.160549,8.49145,0.134077,-0.15,0.16708599999999998,0.20709299999999997,0.134051,-0.651384,0.250138,-0.315605,0.195008,0.192742,-0.171494,0.26176,-0.15925999999999998,0.12968,-0.454079
168,227.0,120.59948999999999,0.0293841,0.0,0.05345219999999999,0.283548,0.648295,0.021814700000000003,0.567062,0.0197303,0.0314624,0.0,0.0,0.0,0.49458882200000004,2.91372116,0.330262,7.28895,-0.672095,-0.54,0.967899,-0.44888,-0.841615,-3.418621,1.008509,-0.15161379999999994,-0.8799170000000001,1.055191,-1.1780760000000001,2.705952,-1.015519,-1.3692280000000001,0.2801990699999998
169,109.0,168.09506000000002,0.0253718,0.0171578,0.0178695,0.8584370000000001,0.071949,0.00428904,0.06627310000000002,0.0,0.00949186,0.0,0.0,0.0,0.72905165,5.91668299,0.585867,7.26075,0.430522,-0.05,0.470894,-0.9913360000000001,-0.23244499999999998,-1.8203789399999997,1.834239,-1.581861,-2.102356180000001,-1.000921,-0.78947209,-0.12042127000000015,2.901421,-0.8540977200000003,0.933732
170,178.0,40.46933,100.713,184.72299999999998,273.80400000000003,26.7542,8.38843,72.8177,59.8587,62.44,186.00599999999997,0.0,0.0,0.0,0.6853213909999999,4.60912048,0.200106,7.620369999999999,0.166174,-0.38,1.223436,0.236578,-0.111478,-0.19648,-0.213734,-0.41135600000000005,0.348846,-0.28696,-0.21884099999999998,-0.128411,0.511131,-0.363097,-0.574926
171,30.0,98.37812,5.3381300000000005,13.8385,0.258495,0.591827,4.86163,1.08769,0.23938099999999998,0.0447994,14.241,0.8308635740000001,0.0,0.0,0.804062724,6.8125021,-0.387881,7.0744,0.652402,0.24,1.625361,1.3085129999999998,0.923585,2.3696599999999997,0.626117,-1.5665790000000002,0.8988959999999999,-1.225278,-1.191289,1.586351,2.628663,1.694498,-6.6438559999999995
172,26.0,2102.84042,37.6823,143.431,47.5072,103.351,10.23,4.190119999999999,4.47816,247.90200000000002,0.353955,0.0,0.0,0.0,0.79961127,5.7405052,-0.25123,10.52235,-2.0243729999999998,-0.2928000000000001,-0.45861199999999996,-0.770753,0.322363,3.6781900000000003,1.390349,0.423029,-0.593875,0.170129,-0.33121999999999996,-0.752212,-2.115093,-6.6438559999999995,-1.360206
173,1210.0,133.86335,4.39776,0.22321999999999997,5.34635,5.7234,0.625845,0.43857399999999996,0.614841,8.79539,0.24794699999999997,0.549225289,0.0,0.0,0.401833534,3.9639913,-1.7479900000000002,12.4831,-1.541372,0.73,-6.6438559999999995,4.342302,-6.6438559999999995,-6.6438559999999995,-1.045324,-0.6019359999999999,-6.6438559999999995,0.403343,-2.701647,-6.6438559999999995,-3.857332,-1.261831,-0.8405950000000001
174,36.0,141.47735,29.4394,22.9703,15.9292,29.4736,12.5475,43.1078,5.95337,7.83435,16.1545,0.0,0.0,0.0,0.743839204,15.82476944,-0.314869,9.596630000000001,1.117944,-2.14,-0.101884,-0.122022,0.291576,0.343491,-0.303546,-0.233198,-0.291029,0.252121,0.174826,-0.31794,-0.48106499999999996,-1.457374,-1.0345389999999999
175,39.0,971.5298,17.9749,14.8659,4.73065,40.47,8.06532,3.0457400000000003,11.2399,54.9307,0.46357600000000004,0.742183659,0.0,0.0,0.6279785214899999,2.98297969,0.16660999999999998,5.38042,0.602952,-0.2661,-0.185676,-0.806334,-0.913784,-1.079009,-0.22373800000000002,0.10446199999999999,0.083708,-0.411444,-0.174478,-0.093811,0.30856500000000003,0.26251599999999997,0.8859360000000001
176,181.0,3832.6979100000003,0.357435,0.365726,1.57154,5.29016,10.4741,0.146046,0.9888100000000001,0.138022,0.196568,0.472965166,0.0,0.0,0.7233242990000001,7.94127642,-0.656242,6.612139999999999,0.25861100000000004,-0.33,-0.45745399999999997,0.412459,1.1141299999999998,-0.899394,0.731563,-0.197902,-0.190899,0.227758,0.22123299999999999,0.40318899999999996,-1.7238580000000001,1.156568,4.038591
177,17.0,1818.8962800000002,58.5598,28.863000000000003,42.6282,31.1453,19.041,10.3951,11.5828,157.887,1.02111,0.0,0.0,0.0,0.705665529,7.90802953,0.21851900000000002,9.21996,0.34494600000000003,-0.28,-0.151341,0.17511400000000002,0.174294,0.291487,0.163109,0.161548,0.221671,0.172058,-0.181779,0.14671900000000002,0.5102979999999999,-0.194142,0.34071999999999997
178,167.0,537.31129,18.8611,3.15198,33.7363,12.3037,7.95499,10.4507,6.16671,10.8577,5.94623,0.494209116,0.0,0.0,0.824708164,5.85644216,0.265748,9.83952,-0.689441,-2.14,0.218183,0.248714,-0.183205,0.7195010000000001,-0.25456599999999996,-0.335829,-0.27982399999999996,0.408339,-0.589565,-1.011499,0.8832459999999999,0.437529,0.19809100000000002
179,17.0,392.42528,31.3449,18.4976,35.1871,21.5931,26.4551,12.3341,8.88211,113.053,9.867289999999999,0.0,0.0,0.0,0.484736234,2.7428922000000004,0.10928399999999999,7.65948,-0.645945,0.59,-0.592911,0.411024,0.124589,0.737563,0.684668,0.380306,0.29433200000000004,0.11306500000000001,0.19717200000000001,0.339896,2.338748,0.254444,-0.164631
