,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Testis_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,BPlabel_encoded
237,45.0,1510.90255,0.2257,3.65615,6.50295,2.39363,3.86741,0.9328006059999999,0.0,0.0,0.711480618,0.0001725085438401,3.98295932,-0.965333,9.21449,-0.8311729999999999,-1.143909,-0.24,1.289856,-3.2976360000000002,0.414498,0.356448,-3.1365950000000002,0.198776,0.364147,0.6204390000000001,0.750951,0.626286,0.115526,0.664435,-0.207844,0.488045,0.585607,0.8897799999999999,-6.098299,0.30494499999999997,-1.446152,0.219077,-1.081741,-4.146116,1.1920549999999999,1
238,39.0,1772.5294399999998,0.5137,1.09376,0.602988,1.30813,0.9981399999999999,0.853179975,0.0,0.0,0.622939706,0.0030992626683759,3.99033126,0.625101,5.1493199999999995,-0.9690040000000001,1.34619,0.0,1.336717,0.752273,-0.808762,-3.188409,-2.1994849999999997,1.766588,-1.173395,0.580967,-6.6438559999999995,0.731934,-0.39989,-0.68286382,0.9635319999999999,0.539048,-6.6438559999999995,-0.33251971,-1.7861210099999996,0.905917,1.046218,-0.437907,0.677293,-3.0433209999999997,-2.309278,1
239,305.0,3330.1141399999997,-0.3613,7.18622,16.6703,0.755957,4.84516,0.0,0.0,0.0,0.575230479,4.52404699215664e-11,3.8377306000000004,0.9231809999999999,9.18741,0.48390200000000005,-1.8852950000000002,0.55,1.279495,-0.330841,-0.277353,0.456441,-0.459971,1.469183,-1.728548,-0.354878,0.685037,0.307503,0.913842,-0.755289,-0.8946870000000001,-1.8469259999999998,2.087151,-0.594033,0.544708,-2.2627200000000003,-1.9903819999999999,-0.651242,-1.12814,1.318722,-0.307838,2
240,257.0,7029.68062,-0.4635,0.00635429,1.25714,1.00514,2.34743,0.5457224070000001,0.0,0.0,0.653915465,0.947798761974756,10.93726445,0.263466,2.34247,1.079734,1.8000169999999998,1.07,0.385956,-0.260417,0.8631469999999999,0.362507,-6.6438559999999995,-2.148263,0.22628600000000001,0.9408479999999999,0.616954,-0.317685,0.277393,0.333993,0.789501,-0.678582,-1.251782,-0.293837,-1.399173,0.662445,0.91665,2.293634,0.4261,-2.849754,1.079551,2
241,74.0,1330.90849,-0.1726,15.0284,7.4931,5.17312,7.69615,0.0,0.0,0.0,0.762403488,0.991172158226933,4.62651381,-0.08575,8.992510000000001,-6.6438559999999995,0.5290100000000001,1.39,-0.357275,0.186033,-0.608247,0.421318,0.8445440000000001,0.10959,-0.146787,0.376891,0.24405500000000002,0.184816,0.282021,-0.16504000000000002,-0.061723,-0.374156,-0.8555780000000001,-0.140319,-0.763526,0.46709300000000004,0.545297,0.391721,-0.308622,0.547257,-0.317365,2
242,80.0,602.6159299999999,-0.3719,26.9339,48.4347,7.496689999999999,44.0492,0.0,0.0,0.0,0.638582647,0.0521978626707803,0.0,0.236134,6.06612,-0.138003,-0.12258699999999999,-0.2,0.13584100000000002,0.35286100000000004,-0.21898499999999999,0.237405,0.134928,0.067781,0.090736,-0.122325,0.362767,-0.481314,-0.24216500000000002,-0.154496,-0.104149,0.21504099999999998,0.220585,-0.170435,-0.332291,-0.089669,0.08302799999999999,0.12705,0.061222000000000006,-0.102677,-0.15176900000000002,2
243,650.0,4347.97507,-0.2948,3.15414,26.8739,6.780810000000001,29.5574,0.431381082,0.0,0.0,0.22998991600000002,8.58987882667095e-08,7.6323214,0.261585,9.745339999999999,-0.149455,-0.294448,-0.29,-2.929159,-0.141128,-0.182653,-0.567546,-0.13313599999999998,-0.225933,-0.386835,-0.11115599999999999,-0.186566,0.679538,-0.22160500000000002,-0.15348699999999998,-0.126892,0.328431,0.23034000000000002,-0.13736500000000001,-0.6293300000000001,-0.908542,0.32911399999999996,0.180952,-0.178976,-0.221173,0.346204,2
244,71.0,8.43166,-0.3434,0.563099,2.0679,0.524384,1.47809,0.0,0.0,0.0,0.146139458,0.0173290392628945,5.613720565899997,-0.17219500000000001,3.27181,0.39516799999999996,0.197492,-0.005500000000000021,0.888654,2.092867,0.6109289999999999,2.507319,-6.6438559999999995,-1.3402889999999998,-0.306043,-6.6438559999999995,1.280613,2.591148,0.759605,-2.213068,-0.20720999999999998,0.697258,-6.6438559999999995,-6.6438559999999995,-6.6438559999999995,0.8567520000000001,1.271227,-1.03106,-0.174096,-1.966932,-3.177679,4
245,19.0,2304.1461,0.2505,0.0,0.0,0.0,2.53345,0.0,0.0,0.0,0.45271197,4.20778097354752e-05,14.75014718,-0.273767,4.52197,-1.04236775,-1.8411279100000009,1.91,-0.36254422,1.9758529999999999,0.62231,2.437465,-0.42861899999999997,-1.2102464799999997,-0.07160454,-2.6307355500000007,-0.59479063,-1.263687,0.20393921000000015,0.575337,-0.05181365000000007,0.11291466999999993,-0.33888918,0.428929,-0.9758733700000002,-2.49138667,-0.23154010000000014,-0.9617531699999996,-0.4176076299999999,0.09171864000000006,0.052495220000000016,2
246,998.0,1919.7932600000001,-0.5045,0.0,0.0,0.0,0.028390600000000002,0.0,0.0,0.0,0.11190837599999999,0.007138451734189,0.0,-1.206374640000001,8.225840649999999,-0.83121504,-1.7736075000000011,3.69,-2.6008831699999995,-0.77555116,-0.5495593800000002,-1.7950480399999986,-0.6329251600000001,-0.4439817500000002,-0.7236018600000003,-2.21787834,-2.1540012500000008,-0.27902932,-0.4550971899999999,-0.13898681000000007,-0.03263915000000005,0.04974591999999994,-1.7360524199999994,0.54913195,-2.0649948300000003,-2.9303148100000023,-2.4445798899999995,-1.3243447599999998,-0.8783009500000002,-0.06462399000000013,-1.7699706400000002,4
247,19.0,1835.21965,-0.2854,0.0,0.0,0.0,16.648,0.0,0.0,0.0,0.17012570800000001,1.5922972039206396e-08,1.74820254,-1.298345,7.38045,-0.9934251000000001,-0.7480531500000006,1.13,-1.68530861,-0.12212489,-0.5634842200000001,-1.9409649299999987,-0.11372081999999994,-0.7873437,0.28213461999999984,-2.35615087,-0.7136640200000002,-0.26698412,0.3205717300000001,-0.28641273,0.14301102,0.1818288,-1.2098958999999998,0.7335256399999998,-1.01123775,-2.64655277,-0.80189272,-0.9250466899999994,-0.29024523,-0.81250392,-0.7516241399999997,4
248,110.0,10099.652409999999,-0.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146139458,0.0443756510558884,0.0,-1.2277209800000013,8.518649299999991,-0.8742412100000003,-1.5927560900000008,1.84,-2.02923202,-0.34116812,-0.3838904900000001,-1.60834321,-0.44159491999999984,-0.5718363300000004,-0.61797261,-2.06768371,-0.9439236900000008,-0.12580752,-0.3853810000000001,0.03402561000000002,0.06984994999999998,0.6665802399999999,-1.6722931499999996,0.7660153899999997,-2.628827380000001,-1.9291838600000009,-2.31917159,-1.2871121399999998,-0.8339786999999997,0.19417125999999996,-1.79984013,4
249,1.0,2713.21922,-0.0016109999999999994,0.0,0.0,0.0,0.0654694,0.0,0.0,0.0,0.25535503,0.712159402893277,0.0,-0.9104916700000004,8.52431984999999,-1.4578933300000003,-1.0903036299999993,1.4784,-1.3799916699999997,-0.31387477,-0.2662331100000001,-1.4188384399999991,-0.4154646199999997,-0.7908180800000001,-0.4097473100000002,-1.84740884,-0.81877786,-0.13352639999999993,-0.4544560900000001,0.062079780000000015,0.14561172,0.3422230299999998,-1.4099312399999997,0.5901865400000004,-2.4117317900000006,-2.1855871500000013,-1.2984944600000004,-1.1595915899999991,-0.9535318300000002,1.0625383800000012,-1.5038948,4
250,95.0,118.03568,0.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.0152833137797469,0.0,-0.9086896400000009,8.785733349999994,-0.61746309,-1.1201818999999995,0.4389000000000001,-2.03748522,-0.46879471,-0.01284635,-1.5031121299999992,-0.3866125200000001,-0.6093877300000001,-0.4924855800000006,-1.90711758,-1.026918120000001,-0.2541380300000001,-0.5169739400000001,0.02331298999999998,0.0072235699999999795,0.5630299299999998,-1.7406533599999992,0.6614317600000001,-2.1732760900000008,-1.9840777600000008,-2.1336180399999995,-1.11973342,-1.00921682,0.9534562400000006,-1.34166499,4
251,19.0,650.65007,-0.1345,0.0,0.0,0.0,2.02284,0.0,0.0,0.0,0.11190837599999999,0.0018677481690358,0.0,1.7577779999999998,8.714963299999997,-1.645387,-1.1110952400000005,1.02,-0.84465637,-1.131168,1.237485,-3.8829849999999997,0.936742,-0.4103086699999998,0.2691363899999999,-1.435877,-1.17601,-1.255153,0.5155440099999996,1.8699130000000002,0.22275389,0.2946621099999999,-1.446545,1.536663,-1.3469010000000001,-2.913596570000002,-1.0278167999999999,-0.6991200999999999,-0.16049764000000002,-0.3753285200000001,-1.6184450000000001,4
252,178.0,2290.4589899999996,0.5922,0.0,0.0,0.0,0.11006400000000001,0.0,0.0,0.0,0.11190837599999999,6.391766092242061e-05,0.0,1.50076,8.471907099999994,1.820064,-1.7742952300000012,1.13,-1.8346402500000007,-1.415524,-0.05190115000000008,-1.356352,-0.5966751099999995,-0.4580065399999999,-0.4828786300000005,-2.1568911299999995,-1.197517,-0.4019564499999999,-0.6037138200000001,2.479967,0.3580528800000002,0.3725832900000001,-2.557487829999999,2.245331,-1.796984,-2.977750530000001,-1.8448137300000005,-0.8328918499999998,-0.6093765999999998,-0.40141675000000027,-0.8131158399999998,4
253,46.0,239.02977,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146139458,6.755178911312111e-05,0.0,-1.2037339700000012,8.465519549999991,-0.54404049,-1.0959223799999998,0.37,-1.90324992,-0.25325159,-0.28769198999999995,-1.5028486299999997,-0.27140175000000005,-0.6378601800000002,-0.23915476000000024,-1.81490826,-0.5521582899999998,-0.025161189999999996,-0.1724067800000001,-0.16434091000000006,0.06653711000000002,0.8559061200000002,-1.6821368699999997,0.7565165099999999,-2.230446970000001,-1.92849794,-2.4840949300000004,-1.0131522300000002,-0.8869825200000001,0.2943023799999999,-1.7157489899999998,4
254,53.0,2179.0808899999997,0.3499,0.14338,0.633091,0.134019,0.9581430000000001,0.0,0.0,0.0,0.146139458,3.29464855948091e-05,1.98266541,1.005624,6.159513200000003,1.911544,2.977778,1.73,1.654691,-0.75785,1.5284389999999999,-6.6438559999999995,1.481971,1.406436,1.5009540000000001,1.7188900000000003,2.179395,3.027852,1.172628,-1.35220537,1.1973639999999999,1.34553,-6.6438559999999995,0.1494326799999999,-6.6438559999999995,1.7151299999999998,1.837997,1.9632009999999998,1.560966,-0.6527850000000001,-0.862707,4
255,272.0,4882.5213,-0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.0019205307954207,1.98266541,-1.60147381,8.493147899999997,-0.5877354099999998,-1.9243586300000024,1.89,-2.45836687,-0.06863741999999996,-0.4511886700000001,-1.57564112,-0.36397762000000017,-0.4854478700000003,-0.5896658000000001,-2.04177635,-0.7774443399999998,-0.14410127,-0.5041708199999999,0.09520433999999996,0.025315180000000024,-0.1982893000000001,-1.715611659999999,0.64333154,-2.185612210000001,-2.7676127700000017,-2.25190589,-1.1828142,-1.4195324699999987,0.3582516799999999,-1.9272357400000004,4
256,187.0,4489.110229999999,-0.3416,0.0,0.0,0.0,0.0910709,0.0,0.0,0.0,0.11190837599999999,9.271652870160619e-07,1.98266541,-0.3753054899999997,8.566419099999997,-1.3418486500000002,-1.7843713700000017,1.48,-1.8972819600000008,0.08155225000000006,-0.2671835899999998,-1.5711478399999992,-0.5347966199999998,-0.5590921200000003,-0.6486163100000003,-1.8711856800000009,-1.0064202100000004,-0.14400008999999994,-0.3700486600000001,0.15426833000000004,0.07726789999999997,0.12172734999999993,-1.5636029199999997,0.8119304400000001,-2.1935493200000007,-2.792343830000001,-1.84382599,-1.1534999499999994,-0.98862646,0.9954595900000011,-1.6227111699999996,4
257,92.0,2006.35393,-0.4847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144167379,0.0179818972231652,0.0,-1.4702429800000003,8.708536749999991,-0.9644060000000004,-1.7704261100000018,1.49,-2.09253467,-0.34660358,-0.75648747,-1.5915420099999995,-0.17561417000000007,-0.5536770600000004,-0.6707716800000003,-2.02983034,-1.24856391,-0.11348267,-0.4088259700000001,-0.14305602000000006,0.03802568999999999,0.5167262099999999,-1.49855327,0.65010007,-2.4548419300000006,-1.960116250000001,-2.3876266699999995,-1.1147869599999998,-1.0933637699999996,0.07576154999999987,-1.7162991799999998,4
258,49.0,151.61085,0.595,5.89165,14.9237,1.43059,3.14931,0.0,0.0,0.0,0.563471615,0.181605380199765,6.67916052,0.29172,6.598269999999999,0.248127,0.209094,-0.84,0.148463,0.139399,0.083035,-0.226671,0.164075,0.114352,0.11163599999999999,-0.212112,0.479519,-0.279879,0.13797,0.124949,-0.28689699999999996,0.22778099999999998,0.038629000000000004,0.303673,-0.17693499999999998,0.15132400000000001,0.510321,-0.36819,-0.09826599999999999,0.146706,0.139261,3
259,149.0,235.93422999999999,0.4266,6.770230000000001,8.36924,4.52536,24.6983,0.0,0.0,0.0,0.579714477,0.988642484366364,3.6657231341,0.21097,7.07706,-0.481588,0.204214,-0.38,0.171982,0.129951,0.259248,-0.233429,0.5836600000000001,-0.15791,0.09529800000000001,0.30301300000000003,0.279659,0.34335,0.15944,0.224981,-0.78459,-0.16388599999999998,0.259695,0.271702,0.319569,-1.413361,-0.46901400000000004,0.33267199999999997,0.266878,-0.19531099999999998,0.24714099999999997,2
260,68.0,41.402190000000004,0.359,0.801851,0.7761020000000001,0.17297300000000002,0.496205,0.49733194799999997,0.0,0.0,0.455463469,4.6383476445277703e-07,3.27505451,1.1346180000000001,10.5511,1.214724,-0.850317,-0.89,-6.6438559999999995,-0.7117760000000001,0.380092,-3.986272,-6.6438559999999995,0.381762,0.46197299999999997,1.057527,0.695259,-0.51941,-0.261447,-0.8997299999999999,0.47498199999999996,0.855685,-6.6438559999999995,0.832889,0.517516,-0.356954,-6.6438559999999995,-0.552024,0.6753140000000001,-2.098843,-0.9478610000000001,2
261,82.0,216.58312999999998,-0.3275,0.0,0.329331,0.0,0.907013,0.0,0.0,0.0,0.22862041,0.0018812415667878,2.99226437,-0.390829,10.4626,-0.6985378399999997,-1.0049809800000002,0.31,2.268513,1.089543,1.508609,2.407436,-0.837109,-0.6500404699999998,-0.27582125,2.088327,-1.3972112700000003,-6.6438559999999995,0.12962360000000006,0.002534849999999984,0.7614173099999999,-0.054411189999999984,-0.13720770999999998,0.7400197399999995,-2.11086861,-2.0225206800000013,-1.2893765100000003,-1.5667604599999994,-0.12279328,-0.09331319000000007,4.05879,4
262,1529.0,1247.40878,0.5461,0.0,0.0725216,0.0,0.0,0.0,0.0,0.0,0.146139458,0.007572396904589,1.86907763,-0.7808728099999999,7.896712599999997,3.049433,-0.7622904700000004,0.61,-4.750312999999999,-0.3573920400000001,0.1704094700000002,-1.5457071600000003,-0.3237663699999998,-0.23382964,-0.3811436500000002,-1.5571642200000009,-0.9650030099999998,-1.18201213,-0.4401475200000001,0.6774819999999999,0.08508376000000002,2.0772310000000003,-1.19753134,0.7064560000000001,-2.2302893500000005,-1.5026341200000004,-2.06095213,0.07201567000000003,-0.8798500499999997,0.39010015,-1.3150799499999997,4
263,561.0,53.96564,0.4601,3.22776,6.87741,7.381810000000001,13.6031,0.39536729299999995,0.0,0.0,0.672696948,0.592665483652486,1.90038475,-0.225296,9.719055,0.099855,-0.172312,-0.16,-0.246402,-0.24634099999999998,0.238934,0.965785,-0.180315,-0.16758,-0.20416900000000002,0.123992,0.5026149999999999,-0.338725,-0.133422,-0.393766,-0.135931,-0.289543,0.113554,-0.890166,0.246155,-0.188033,-1.391015,-0.249707,-0.123203,-0.188449,-0.330469,3
264,96.0,48.90667,-0.5545,0.181882,0.5471,0.149176,4.75542,0.0,0.0,0.0,0.80871886,0.9984853506139821,2.99056035,0.122678,8.203380000000001,0.358095,0.347559,-0.98,0.457556,-0.343694,0.28180900000000003,1.599432,0.217354,0.195191,0.29884,-1.4660520000000001,1.111184,3.044109,-1.4179059999999999,0.398156,0.217548,-0.37289,-0.591251,0.7571399999999999,-2.675056,-1.612042,-0.9671860000000001,0.391398,0.357248,-0.357471,-0.362294,2
265,166.0,1086.9460800000002,-0.2903,1.52381,0.522335,1.43363,1.75341,0.0,0.0,0.957427108,0.527515531,4.167250187608179e-31,0.0,0.767895,7.93445,0.350224,-1.6835669999999998,0.76,-1.2998049999999999,-6.6438559999999995,-0.890287,-0.44011000000000006,0.362302,-1.6586580000000002,-0.966776,0.479216,0.312625,-0.49981899999999996,0.978309,-0.633193,-0.908256,-0.7405189999999999,-0.429622,-0.499234,-0.8420280000000001,1.298462,-1.2423030000000002,-0.597108,-0.09501225999999996,0.653159,-0.286511,2
266,745.0,40.97898,-0.5346,0.903553,1.43445,0.721368,18.0719,0.0,0.0,0.0,0.54646343,0.730656355381448,2.96331746,-1.126097,8.5856,-1.1474790000000001,0.491284,-0.73,0.659449,-0.13308399999999998,-0.22209600000000002,-0.753628,-1.308227,0.6451279999999999,0.403133,-1.983084,-1.9944979999999999,0.574886,0.468075,-0.079356,-0.118672,0.24784299999999998,-0.805537,-0.114601,-1.793019,0.149702,0.700888,-0.974146,1.109381,-6.6438559999999995,-2.249541,1
267,597.0,1899.16799,-0.4488,1.62575,1.19935,0.732066,0.91261,0.0,0.0,0.957427108,0.7462295290000001,0.10661209599609599,1.99962367,-0.283882,5.45136,-0.32268,-6.6438559999999995,-1.1,-0.452637,0.46552200000000005,0.597113,-0.9359629999999999,0.37354,0.468743,-0.464855,0.2842,0.482466,0.341451,-0.296415,0.17591700000000002,0.12858699999999998,0.66835,0.928884,0.382535,2.356402,-6.6438559999999995,1.021462,0.22002399999999997,0.107181,0.25307399999999997,1.2769,2
268,41.0,426.62285999999995,-0.4491,3.03468,4.75666,0.44053000000000003,7.18509,0.0,0.0,0.0,0.640711069,0.0033909059447495,0.0,-0.15748,7.717969999999999,-0.743428,-0.221748,1.05,-0.23838800000000002,-0.513606,-0.191484,1.5121790000000002,0.71939,0.44301,0.14431,0.195722,0.344605,-0.726059,-0.143835,0.269943,0.10784200000000001,-0.171249,0.470786,-6.6438559999999995,3.966281,-0.209067,-0.517509,-0.23323000000000002,0.136142,-0.167621,-0.730748,2
269,244.0,317.57217,0.3022,7.12677,13.1443,20.1172,30.096999999999998,0.0,0.0,0.0,0.650558949,0.713477056622093,1.99992492,0.46388900000000005,10.3538,0.11099,-0.229107,-0.2,-0.117996,0.726167,-0.10257100000000001,-0.11506500000000001,-0.296745,-0.270962,0.089518,-0.178923,-0.236598,0.313907,0.13945,0.340277,0.07538099999999999,-0.123625,-0.18521300000000002,0.521397,0.6134970000000001,-0.083037,-0.25856,-0.103172,-0.08472400000000001,0.321905,-0.131267,2
270,36.0,16.87911,-0.4523,1.9739099999999998,18.9577,4.2196,4.24083,0.0,0.0,0.0,0.737545311,0.9690610489299649,8.90483434,0.21104,8.90783,1.127607,-0.884182,0.04,-0.159742,-0.47818900000000003,0.21902600000000003,-2.012613,0.38262199999999996,0.12304000000000001,0.23096999999999998,0.182662,-0.26563600000000004,0.287155,-0.467174,0.23914000000000002,0.14995899999999998,-0.34419099999999997,-0.465844,0.405544,1.0118200000000002,-0.137567,-0.6341319999999999,-0.297088,-0.175264,0.8438190000000001,-0.138745,2
271,129.0,599.71226,-0.3671,4.96598,19.5416,4.4370400000000005,12.3471,0.494209116,0.0,0.0,0.852899194,0.9998767297545941,10.79929478,-0.12196300000000002,12.6962,0.334379,-1.719875,-0.64,-0.975076,0.26697,0.370477,-6.6438559999999995,0.641072,0.60788,-0.20044,0.928523,-0.565735,0.415687,0.19910799999999998,0.915432,-0.21469699999999997,0.579013,0.394884,-1.2209809999999999,1.79903,1.12084,0.16831,0.494893,-0.702872,0.5746939999999999,0.707465,2
272,37.0,220.34887999999998,0.3601,109.626,25.379,11.4972,8.13171,0.545042391,0.0,0.0,0.306420118,0.0122782806115329,6.97589348,0.11968499999999999,7.69688,-0.324973,1.151047,1.34,-0.742005,0.16409200000000002,0.214522,-0.653011,0.139417,0.329098,-0.161424,0.149786,0.38921,-0.147811,0.127376,0.132971,0.073561,-0.12406800000000001,-0.676459,-0.419559,1.5727799999999998,-0.17199,0.205175,0.118192,-0.088051,0.336955,0.180796,3
273,14.0,289.79879,0.6378,139.285,82.3744,40.5436,67.348,0.0,0.0,0.0,0.693781972,0.8757489615896641,3.66240179,-0.44590799999999997,8.26201,-1.266386,-0.29224,-1.89,-1.52936,0.45433599999999996,0.230737,-1.641996,0.500365,-0.206078,-0.880257,0.41442399999999996,-0.570751,0.41152799999999995,0.271843,0.378867,0.31666500000000003,0.470458,-1.29967,0.636042,2.261003,0.243921,-1.6814790000000002,-0.200733,-0.991721,-0.577343,0.48821800000000004,2
274,783.0,1363.72417,-0.4597,0.42266800000000004,0.982692,0.108455,2.14859,0.477894065,0.0,0.0,0.833875239,0.8847826232292941,2.94475488,-0.198626,3.29409,2.758929,-0.581056,-0.09350000000000004,2.18207,0.616372,-0.527868,-0.45724499999999996,0.922083,-0.099735,0.33032,0.31309699999999996,1.24024,-2.1790830000000003,-0.229227,-0.32903699999999997,-0.202454,-1.552031,-0.248773,0.487972,-1.1921190000000002,0.24687399999999998,-0.232015,0.661339,-0.193487,0.357575,-0.937033,1
275,609.0,15.565570000000001,-0.5123,0.24739,0.714733,0.245544,1.83402,0.0,0.0,0.0,0.209607884,0.6641173151625389,3.97250131,-0.20087,7.68704,0.183867,-0.165358,-0.0542,-0.284571,0.191098,0.236576,1.317577,0.254467,-0.28530900000000003,0.20767399999999997,-6.6438559999999995,-0.41799899999999995,0.62266,0.167035,-0.8343430000000001,0.36352199999999996,0.582704,-1.90265,-0.338568,0.33134,-0.225498,0.331543,0.465242,-0.22627600000000003,-0.6278130000000001,0.06801499999999999,2
276,35.0,76.83464000000001,0.2222,6.67708,15.5275,1.15447,43.0607,0.0,0.0,0.0,0.71511656,1.40585793273596e-06,1.99990361,-0.101408,8.74898,-6.6438559999999995,-0.421495,-0.09,-3.468929,-1.926348,0.230452,-1.015879,-0.22310100000000002,-0.9560879999999999,-1.09112,-0.611631,0.637321,1.196167,0.27325900000000003,-1.119928,0.311319,0.608337,-1.367599,-0.153294,0.5883729999999999,0.295134,0.47803100000000004,-0.588969,-0.30787,1.217131,-0.8209879999999999,2
277,47.0,423.35688630000016,-0.312,0.0329653,0.087814,0.5701609999999999,1.39554,0.30608030571,0.0,0.09094714009,0.6439348977499999,0.3625872392347219,5.95345819,0.476908,6.44466,0.525578,-1.1084370000000001,-0.6873000000000004,-1.4087530000000001,-0.35545399999999977,-0.18896955999999995,-0.95004369,0.20939729,-0.972934,0.579958,-1.0501169,-0.5707499199999999,0.8556594200000001,1.518714,1.024861,2.836727,-6.6438559999999995,-0.4826666999999999,-1.8447630000000002,-2.5997537200000007,-1.468623,3.271395,0.971484,-2.2189330000000003,1.378184,-0.7426211500000002,2
278,35.0,3481.9058299999997,-0.2666,0.010806399999999999,0.067202,0.19178900000000002,4.34285,0.0,0.0,0.0,0.25091123600000004,6.571135402258051e-17,9.90845216,-0.681139,11.0339,-0.73454,1.527124,1.01,-1.285076,1.002076,-0.542704,-0.9482219999999999,-2.012835,1.777298,0.22291151,-6.6438559999999995,-1.9042240000000001,-0.607843,0.1970002300000002,-0.3760693300000002,-1.0194,-0.8438180000000001,-1.685181,-0.05279343000000001,-1.8811900000000001,-1.08836912,0.786371,0.6590074399999999,2.531389,-6.6438559999999995,0.812461,1
279,56.0,22.08097,0.4133,0.160699,0.8318559999999999,1.61753,6.811539999999999,0.0,0.0,0.0,0.34804943200000005,3.64893028626161e-11,4.93580207,1.5796270000000001,6.75605,1.5712780000000002,0.974024,-0.16,2.309772,4.373908,-6.6438559999999995,3.2619290000000003,-6.6438559999999995,2.945032,-2.490391,-6.6438559999999995,4.439217,-3.9809660000000004,2.084236,4.0686919999999995,0.923171,4.361848,4.625261,1.506284,-1.221113,2.1475419999999996,0.844368,0.6442979999999999,0.744116,1.833822,5.5901510000000005,2
280,19.0,81.7627,-0.3874,32.446,12.3202,0.6283770000000001,19.3525,0.0,0.0,0.0,0.275690168,0.0001432972565511,2.87341017,-0.109779,7.739139999999999,-0.39312800000000003,1.870355,0.17950000000000002,0.21461100000000002,0.5418390000000001,-1.253592,0.167077,-3.3580980000000005,-0.697553,0.268673,-0.170674,-0.844888,-0.151077,0.2094,-0.097759,-0.15826500000000002,0.278876,-0.272018,-0.64865,0.256952,0.323488,0.292007,0.562422,0.15,-0.217906,0.217042,1
281,1165.0,721.7254,0.6636,2.2800599999999998,5.1733199999999995,2.2277099999999996,8.87637,0.0,0.0,0.0,0.443194807,0.0001786774083035,1.61745951,-0.245486,6.1947,0.704026,0.238683,0.04,0.384339,-0.34517800000000004,0.22164099999999998,0.229777,0.564987,0.165707,0.094279,0.349229,-0.27672399999999997,-0.396594,-0.188398,-0.441673,0.202484,0.142447,-0.205854,0.351014,-1.9607740000000002,0.48237399999999997,-4.38358,-0.381608,0.2512,0.49667799999999995,0.254295,3
282,18.0,134.29607,0.2175,0.0,0.05966659999999999,0.0,0.0867021,0.0,0.0,0.0,0.23567898502999995,0.0811743568653656,4.81544009,-0.20442311000000007,7.766939999999999,-6.6438559999999995,-0.7334850199999995,0.5290000000000004,-0.8208458100000002,0.21892933,-0.6827583800000001,-1.93194669,-0.24819595000000005,-0.4995347600000001,-0.33330294000000016,-1.50634393,-1.06089502,-1.3639098500000002,-0.7663893900000001,-0.3577969699999998,-0.1712689700000002,0.08570656999999998,-1.2955463099999998,0.25692582,-2.5416031900000005,-2.5500843600000005,-1.0830114000000004,-2.8602032500000014,-0.89951372,0.92257292,-1.7604237600000012,4
283,35.0,15.564070000000001,-0.3834,23.5986,14.8306,7.342160000000001,30.8434,0.514240382,0.0,0.0,0.7944912909999999,0.9854495612627779,4.90475214,-0.209695,8.80021,0.246696,-0.530295,-0.36,-0.10936099999999999,0.09626799999999999,0.154901,0.10759300000000001,0.079176,0.230025,0.16101,0.11359100000000001,-0.084895,0.158363,0.187076,0.156192,0.141316,0.101575,0.138467,0.08278300000000001,0.10989000000000002,0.295257,-0.569343,0.13028499999999998,0.09521900000000001,-0.10273399999999999,0.094354,2
284,651.0,6.37885,0.4462,16.9314,23.1706,5.15203,11.763,0.0,0.0,0.0,0.824708164,0.998148788702111,8.79676704,-0.26976999999999995,8.91752,-0.11388599999999999,-0.122759,-0.43,-0.40168899999999996,0.47365799999999997,-0.066979,-0.113575,-0.258196,0.312155,0.08388,-0.77249,-0.208492,0.211758,0.26972399999999996,0.156778,-0.073878,0.067522,0.301761,0.158224,-0.10953299999999999,-0.482725,0.525347,0.389367,0.263058,0.386202,0.072128,2
