,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Testis_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,RVIS_Score,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Ovary_GTExFC,Artery_Coronary_GTExFC
151,1.0,114.40031,0.686156,0.07364730000000001,0.5954510000000001,0.0,0.0,0.0,0.458951801,1.97547522,-0.867827,5.55895,0.324083,0.06,2.574386,1.038356,-0.68594,-3.274398,-0.5148159999999999,-1.341933,-1.395303,2.4741779999999998,-0.844303,-0.881633,1.24807,1.41714
152,297.0,41.837990000000005,0.0240421,0.0164392,0.631728,0.0,0.0,0.0,0.778094649,10.67917885,0.535651,7.35371935,-1.177649,-2.41,-0.192525,-0.812796,0.393333,-0.7965863800000001,-0.11765317999999995,-2.7520729999999998,-0.673067,0.637759,-0.57867,-0.710548,-0.4572625499999999,0.4682362199999999
153,703.0,71.54191,47.9783,31.8979,60.4335,0.0,0.0,0.0,0.443194807,1.99992492,0.5241140000000001,9.547419999999999,0.16603099999999998,-0.56,0.729092,0.088853,0.054877999999999996,0.335775,0.121234,-0.179479,-0.25068,0.053480999999999994,0.084299,-0.406497,0.24745599999999998,-0.5469729999999999
154,467.0,199.89032,6.88495,1.4871299999999998,0.803821,0.3421900808000001,0.0,0.11722117279000002,0.593201816,5.23490994,-1.056082,7.2373,-0.199451,-1.0,0.525571,0.187953,1.984248,-0.375682,-0.6815479999999999,0.44646,-1.925776,0.29007,0.25633,-0.340789,-1.610375,0.298178
155,155.0,41.67691,7.31625,2.82645,2.7873200000000002,0.21968350074999995,0.0,0.00615881762,0.636561334,4.3530209778,0.450478,5.22532,-0.173603,-0.56,-0.09684,-0.07660700000000001,0.273011,0.5453640000000001,0.271271,0.691859,0.133198,0.10624700000000001,-0.15513,-0.36868,0.41438,-0.20631599999999997
156,249.0,74.72131999999999,6.03324,4.068969999999999,11.2526,0.0,0.0,0.0,0.41295468799999996,0.0,0.044709,8.807739999999999,0.515806,-0.25,-0.125075,-0.14846700000000002,-0.237134,-0.12071199999999999,-0.165433,-0.233317,0.141401,0.183893,-0.164786,-0.137346,0.17028800000000002,-0.427727
157,37.0,78.75617,1.3964,0.0939103,2.73406,0.0,0.0,0.0,0.6025007960000001,5.33091115,-0.366581,7.44763,0.500078,-1.06,-0.133148,-0.348375,0.20158800000000002,0.298455,-0.149844,-0.78171,0.495284,0.26356199999999996,0.191176,-0.193931,-0.396835,0.47112600000000004
158,12.0,13.11329,62.860014000000035,26.453959000000008,90.7699609,0.0,0.0,0.0,0.146139458,0.0,-0.029717779999999982,6.024744999999999,-0.08723717999999997,0.68,-0.10141159000000008,0.05657280000000003,0.00802786999999999,0.03345575,-0.08353515000000003,0.04592034000000001,-0.18877187000000006,0.001956609999999997,0.0022308800000000032,0.00830299,-0.010270940000000004,-0.005367930000000001
159,49.0,796.87118,5.4701900000000006,3.24452,1.55111,0.0,0.0,0.0,0.146511853,12.72102078,0.413555,6.3529,0.218075,0.08,0.282667,-0.41211899999999996,-0.221546,0.1969,-0.15958599999999998,0.567539,0.9067,0.44986400000000004,-0.200707,-0.160329,-0.198697,-0.347885
160,10.0,16291.104180000002,995.413,467.87199999999996,392.79400000000004,0.0,0.0,0.869202136,0.328141659,10.54543118,-0.725268,4.41408,0.471974,8.95,0.61595,0.375052,0.44787899999999997,0.30036399999999996,0.381351,0.662651,0.334003,0.5345340000000001,0.27423000000000003,0.274064,-0.581987,0.35184
161,75.0,16622.23863,10.221,1.90703,2.00496,0.0,0.0,0.0,0.186891869,12.35448238,-0.9691629999999999,7.634007599999998,-0.9367709999999999,5.11,-1.040168,-0.957208,1.384499,-1.018157,-1.33228,-1.119414,-1.1065399999999999,-1.0067030000000001,-0.9478790000000001,-1.000724,-0.937683,-1.0514270000000001
162,194.0,116.32725,208.273,44.6309,43.6598,0.0,0.0,0.0,0.356269389,14.48467393,0.255432,7.6369172500000015,-0.311421,0.3,1.102911,0.95757,0.70805,0.183751,-0.163716,0.316288,0.987979,0.782821,-0.27839400000000003,0.5257569999999999,0.9468290000000001,-0.636525
163,50.0,1446.4747300000001,0.11969500000000001,0.571905,2.30838,0.0,0.0,0.0,0.353563726,1.65679411,0.326604,11.069,-1.323396,0.8251,-0.6741636499999997,-0.20521376,-0.7415652200000001,0.461081,0.154873,-6.6438559999999995,-0.6998561699999998,-0.5025497999999999,0.315909,0.140845,-6.6438559999999995,-6.6438559999999995
164,286.0,91.19341999999999,1.9650599999999998,0.06285489999999999,0.9539549999999999,0.0,0.0,0.0,0.19659511699999999,3.93670914,-0.9171889999999999,8.60215,0.711654,0.37,0.25824600000000003,0.275836,-0.44095500000000004,0.304214,-0.257949,-2.4678310000000003,-0.235051,-2.585636,0.185371,-0.258227,-3.503285,0.253644
165,311.0,1907.06868,37.8057,119.11399999999999,42.5554,0.0,0.0,0.0,0.6207679310499999,21.50009141,-0.496501,11.167,0.836191,-1.1606999999999996,-6.6438559999999995,0.445263,-2.194954,-0.9705229999999999,0.440561,-6.6438559999999995,0.74937,2.945462,0.711886,-0.893812,-1.60267,-0.707572
166,2063.0,2435.22546,1.6218,0.71549,164.327,0.0,0.0,0.0,0.39679274,6.86005273,-0.045299,11.1979,0.345368,-0.11,-0.528045,-0.624339,-0.343413,0.264681,-0.9315629999999999,-6.6438559999999995,-0.418023,-0.277483,-0.08845599999999999,-0.20361400000000002,1.128892,-0.221554
167,43.0,307.12317,33.0087,17.3389,92.3215,0.0,0.0,0.0,0.852899194,2.97639148,0.160549,8.49145,0.134077,-0.15,0.16708599999999998,0.26475,0.20709299999999997,0.134051,-0.23918499999999998,-0.651384,0.250138,0.195008,0.192742,-0.171494,0.12968,-0.454079
168,227.0,120.59948999999999,0.0293841,0.0,0.648295,0.0,0.0,0.0,0.49458882200000004,2.91372116,0.330262,7.28895,-0.672095,-0.54,0.967899,-0.842168,-0.44888,-0.841615,0.19007830999999992,-3.418621,1.008509,-0.8799170000000001,1.055191,-1.1780760000000001,-1.3692280000000001,0.12401546999999988
169,109.0,168.09506000000002,0.0253718,0.0171578,0.071949,0.0,0.0,0.0,0.72905165,5.91668299,0.585867,7.26075,0.430522,-0.05,0.470894,0.661552,-0.9913360000000001,-0.23244499999999998,0.6427689999999999,-1.2632253000000002,1.834239,-1.4727750899999998,-1.000921,-0.40803871,-1.9369467499999995,0.933732
170,178.0,40.46933,100.713,184.72299999999998,8.38843,0.0,0.0,0.0,0.6853213909999999,4.60912048,0.200106,7.620369999999999,0.166174,-0.38,1.223436,0.171999,0.236578,-0.111478,-0.468179,-0.19648,-0.213734,0.348846,-0.28696,-0.21884099999999998,-0.363097,-0.574926
171,30.0,98.37812,5.3381300000000005,13.8385,4.86163,0.8308635740000001,0.0,0.0,0.804062724,6.8125021,-0.387881,7.0744,0.652402,0.24,1.625361,1.538978,1.3085129999999998,0.923585,0.390467,2.3696599999999997,0.626117,0.8988959999999999,-1.225278,-1.191289,1.694498,-6.6438559999999995
172,26.0,2102.84042,37.6823,143.431,10.23,0.0,0.0,0.0,0.79961127,5.7405052,-0.25123,10.52235,-2.0243729999999998,-0.31359923900000003,-0.45861199999999996,-0.42082700000000006,-0.770753,0.322363,0.9381940000000001,3.6781900000000003,1.390349,-0.593875,0.170129,-0.33121999999999996,-6.6438559999999995,-1.360206
173,1210.0,133.86335,4.39776,0.22321999999999997,0.625845,0.549225289,0.0,0.0,0.401833534,3.9639913,-1.7479900000000002,12.4831,-1.541372,0.73,-6.6438559999999995,1.226947,4.342302,-6.6438559999999995,-1.010631,-6.6438559999999995,-1.045324,-6.6438559999999995,0.403343,-2.701647,-1.261831,-0.8405950000000001
174,36.0,141.47735,29.4394,22.9703,12.5475,0.0,0.0,0.0,0.743839204,15.82476944,-0.314869,9.596630000000001,1.117944,-2.14,-0.101884,-0.128113,-0.122022,0.291576,-0.10442,0.343491,-0.303546,-0.291029,0.252121,0.174826,-1.457374,-1.0345389999999999
175,39.0,971.5298,17.9749,14.8659,8.06532,0.742183659,0.0,0.0,0.6172000831300001,2.98297969,0.16660999999999998,5.38042,0.602952,-0.289199239,-0.185676,-0.372802,-0.806334,-0.913784,0.39199,-1.079009,-0.22373800000000002,0.083708,-0.411444,-0.174478,0.26251599999999997,0.8859360000000001
176,181.0,3832.6979100000003,0.357435,0.365726,10.4741,0.472965166,0.0,0.0,0.7233242990000001,7.94127642,-0.656242,6.612139999999999,0.25861100000000004,-0.33,-0.45745399999999997,-0.19588699999999998,0.412459,1.1141299999999998,-1.669139,-0.899394,0.731563,-0.190899,0.227758,0.22123299999999999,1.156568,4.038591
177,17.0,1818.8962800000002,58.5598,28.863000000000003,19.041,0.0,0.0,0.0,0.705665529,7.90802953,0.21851900000000002,9.21996,0.34494600000000003,-0.28,-0.151341,-0.376017,0.17511400000000002,0.174294,0.07027,0.291487,0.163109,0.221671,0.172058,-0.181779,-0.194142,0.34071999999999997
178,167.0,537.31129,18.8611,3.15198,7.95499,0.494209116,0.0,0.0,0.824708164,5.85644216,0.265748,9.83952,-0.689441,-2.14,0.218183,0.553345,0.248714,-0.183205,-0.092761,0.7195010000000001,-0.25456599999999996,-0.27982399999999996,0.408339,-0.589565,0.437529,0.19809100000000002
179,17.0,392.42528,31.3449,18.4976,26.4551,0.0,0.0,0.0,0.484736234,2.7428922000000004,0.10928399999999999,7.65948,-0.645945,0.59,-0.592911,0.245579,0.411024,0.124589,0.385641,0.737563,0.684668,0.29433200000000004,0.11306500000000001,0.19717200000000001,0.254444,-0.164631
180,24.0,123.58507,1.68295,0.805148,0.7903680000000001,0.0,0.0,0.0,0.7285507920000001,11.69182943,-0.2362,6.20863,0.945318,-0.05,0.32003200000000004,0.528866,0.055536,0.310808,1.049169,0.36643600000000004,0.20945300000000003,0.178047,-0.198442,1.2236879999999999,-2.241603,2.311426
181,521.0,913.1814400000001,0.593576,0.24486799999999997,8.005560000000001,0.44203407100000003,0.0,0.0,0.714798927,3.81588039,0.29217,5.34301,0.8302360000000001,-0.88,0.180777,0.097852,0.202542,-0.35938000000000003,0.394617,2.89082,0.096344,-0.4621,-1.267536,-0.8812629999999999,-6.6438559999999995,-1.632976
182,32.0,71.76069,0.116347,0.0322178,0.8568969999999999,0.0,0.0,0.0,0.7743014690000001,3.75626441,-0.9432219999999999,7.30439,-0.78462,-1.68,-6.6438559999999995,-5.051266,0.337483,0.514466,0.535529,-1.105127,3.290522,1.539361,0.47407200000000005,0.564996,1.529932,1.056948
183,61.0,173.55232,1.2856100000000001,0.604791,1.1366399999999999,0.8553976209999999,0.0,0.0,0.714407027,14.76606971,-0.342273,8.470089999999999,0.252337,0.24,0.260211,0.35824,0.889074,0.42359300000000005,0.744287,-0.98261,0.419071,0.126363,0.212885,0.623563,-6.6438559999999995,-0.8327479999999999
184,39.0,532.76648,2.57764,0.133124,4.1352199999999995,0.0,0.0,0.0,0.36942371700000004,1.74820254,0.45974799999999993,9.64792,0.722264,0.64,-1.419491,-1.057826,0.54262,0.46551099999999995,0.7253569999999999,1.304127,0.8525659999999999,1.638641,-1.159445,1.25633,0.351031,-6.6438559999999995
185,1000.0,11.36951,0.500973,0.279457,0.812116,0.0,0.0,0.615881762,0.62361740883,2.92856602,0.646117,6.90384,-0.72197,-0.5811,0.22939099999999998,-0.17756,-0.545664,-0.940018,1.423125,-6.6438559999999995,-0.5403720000000001,0.117526,-2.637709,-0.502602,-4.202464,1.239344
186,247.0,357.00957,39.4184,11.7436,1.7852299999999999,0.0,0.0,0.0,0.72829324,0.0,-0.104032,3.14625,0.727118,7.609999999999999e-05,-0.846046,-0.534871,-0.8902653000000004,0.239065,-0.418872,-6.6438559999999995,-6.6438559999999995,1.4372129999999999,-0.39053699999999997,2.296986,0.848354,1.587908
187,113.0,5.61975,0.033333800000000004,0.0,0.177921,0.0,0.0,0.0,0.565498233,2.92012308,1.6406610000000001,13.2918,0.42267899999999997,-0.38,0.765205,-0.223592,-1.896223,1.8164049999999998,-0.69741816,-6.6438559999999995,-0.641932,0.145128,-0.08326415000000004,0.01786551999999999,-1.9161170400000005,-0.6605437900000003
188,53.0,200.0252,0.667768,0.0303408,0.48100699999999996,0.0,0.0,0.0,0.7169443959999999,4.77313532,-0.313648,5.61218,-0.864359,-0.73,0.23311700000000002,0.153651,-0.164555,-0.36707399999999996,-0.360693,1.2472969999999999,-6.6438559999999995,0.29935,-0.397877,1.894309,-4.574793,0.7307899999999999
189,61.0,22.584220000000002,54.4873,15.4088,194.016,0.0,0.0,0.0,0.745582581,6.70370701,-0.053857,7.66067,-0.203003,-0.43,0.356534,0.03563,-0.07828,-0.250264,-0.189271,0.101855,-0.084531,-0.057130999999999994,-0.211127,-0.280951,-0.153318,-0.09729700000000001
190,958.0,5734.22375,18.8204,9.31893,39.3658,0.0,0.0,0.0,0.571837127,3.35283215,-0.25922,6.144419999999999,-6.6438559999999995,-1.32,0.9231799999999999,-0.30941399999999997,0.43666099999999997,0.359096,-0.246248,1.375472,0.42655,-0.319592,-0.197821,-0.332839,0.879808,-0.12548900000000002
191,30.0,16.897560000000002,41.5911,6.6673,32.6249,0.494209116,0.0,0.0,0.750652254,1.82330724,0.5146390000000001,9.12921,-1.0077559999999999,-0.6866,0.568973,0.809333,-0.8885930000000001,-0.364962,-0.27837,-6.6438559999999995,-1.9163459999999999,-3.870279,-0.322759,-0.686288,-6.6438559999999995,-0.525437
192,32.0,2694.09373,0.0,0.0,0.177636,0.0,0.0,0.0,0.11190837599999999,1.98841355,2.18162,8.521062000000006,-1.5687994299999992,0.97,-0.3343703299999998,-0.2278438799999999,0.2515831600000001,-0.4821286199999998,1.359492,-1.05738447,-0.6836164400000001,0.2392272500000001,0.12290658999999993,0.21643521999999987,-2.24176511,-0.059157710000000086
193,88.0,50.28346,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,1.98717466,-1.3827475400000002,8.635903749999992,-0.6127433300000003,0.35,0.21936382999999995,-0.58201368,-0.33642079,-0.4695943900000003,-0.5845915800000006,-1.0464748200000005,-0.2481946800000001,-0.04720649,-0.06880540000000006,0.4274995399999997,-2.7023513400000008,0.26648817999999985
194,101.0,160.69859,0.0,0.0,0.10370599999999999,0.0,0.0,0.0,0.123297259,1.98717466,-0.29801201000000005,8.607418099999991,-1.1814749200000003,0.42870000000000025,0.18948600999999995,-0.17874628,-0.3497821399999997,-0.6380998100000003,-0.3573118100000003,-0.9248222100000004,-0.3726502100000001,0.2397457600000001,0.06838492,0.23385633,-1.4389750700000006,1.2634771000000011
195,170.0,370.17865,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,1.98841355,-1.1790103300000012,8.525677149999991,-0.3099557399999999,0.557,-0.28357941,-0.18759041000000004,-0.4390321500000001,-0.3140103900000002,-1.5571409999999999,-1.3058958200000008,-0.2834189100000001,0.03243275999999997,0.07104824000000001,0.11890779999999986,-2.11253245,0.3275305399999999
196,28.0,654.0999400000001,22.6126,22.6645,7.04122,0.0,0.0,0.957427108,0.485596061,20.630263,0.288358,9.70862,-0.950694,-1.85,-1.698627,0.308082,-1.137975,1.078351,0.97482,-0.503562,-0.317056,-0.751096,0.206261,0.9869889999999999,-1.290993,-1.270956
197,27.0,1102.81114,99.115768,53.16047217000001,102.44298620000004,0.0,0.0,0.0,0.132359073,4.52859362,0.17030362000000004,7.992876300000005,-0.3071243899999999,3.56,0.051969980000000006,0.014585110000000004,0.04665347,0.04647383000000002,-0.10401906000000004,0.11131857,-0.15130933000000002,0.16071624000000007,0.00366769,-0.03950923999999999,-0.056145619999999986,-0.1155882
198,46.0,175.30019,21.7038,2.36997,31.1575,0.0,0.0,0.76088591,0.824708164,6.91609969,0.307696,8.84859,-0.41146000000000005,-0.82,0.153224,0.145536,-0.677936,0.352137,0.146297,-1.876212,-1.351423,-0.155567,-0.130212,0.298609,0.643876,-0.546389
199,111.0,4235.50177,33.9098,13.1822,20.9682,0.0,0.0,0.0,0.75617367,1.98266541,0.090526,5.348380000000001,-0.172037,0.33,0.201699,-0.182782,-0.581665,-0.6897340000000001,0.164858,-0.270984,-0.621979,0.142784,-0.11961400000000001,0.325094,0.248858,0.640084
200,27.0,526.27186,57.091,56.7679,22.1512,0.479453267,0.0,0.0,0.824708164,14.83915576,0.173612,5.01037,-0.297001,-7.28,0.10491500000000001,0.14933,0.313315,-0.22788899999999998,0.228106,0.582238,0.721464,0.11031400000000001,-0.087085,-0.789566,-0.567891,-0.18929300000000002
201,6437.0,7952.876940000001,36.3082,14.8307,68.1228,0.0,0.0,0.0,0.273053437,9.68123578,0.087237,8.1777,-0.148924,0.41,-0.077601,-0.251947,0.529249,-0.19306199999999998,0.026057999999999998,-0.829124,0.169926,-0.43896,0.040021,0.062113999999999996,-0.150727,-0.14974300000000001
202,51.0,121.12066999999999,16.7776,3.9526800000000004,37.4156,0.477882401,0.0,0.0,0.654942453,4.52819492,-0.075774,7.00851,-3.1709009999999997,-1.31,-0.9354020000000001,-0.31100900000000004,-0.37767,-0.301772,-0.08437,-0.594468,-0.263008,0.230875,-0.069488,-0.354522,0.173184,0.5252720000000001
203,862.0,48.85088,20.8527,10.9226,36.5321,0.46594482299999995,0.0,0.0,0.824708164,6.61160851,0.047851,9.08457,0.050338,-0.71,0.119648,0.08609800000000001,-0.058878,0.297687,-0.064087,-0.27350399999999997,0.66597,0.066749,0.036844,-0.060947,-0.17514200000000002,0.24535900000000002
204,325.0,4302.22642,4.777080000000001,0.261872,7.675089999999999,0.0,0.0,0.0,0.565020561,27.47563542,2.629564,5.9453,-0.239556,2.18,0.011969,0.027703,0.141992,0.631828,0.253197,0.156923,-0.084733,-0.093072,-0.309037,0.381216,-0.95183,0.42901300000000003
205,566.0,165.21581,1.30854,0.374254,2.59449,0.38768952700000003,0.0,0.0,0.519672751,4.90212349,-0.161641,8.19541,0.046666,-2.12,-0.23312399999999997,-0.16397899999999999,-0.270586,-0.470867,0.195872,-0.228937,-0.493917,-0.113123,0.044902,0.191435,0.37485999999999997,-0.353569
206,34.0,40.92143,197.91099999999997,108.978,89.6183,0.0,0.0,0.0,0.700975537,9.69401325,0.124529,10.8637,0.459815,-0.18,0.996064,-0.234463,1.0346600000000001,-0.10957,-0.322887,0.679871,0.8590639999999999,0.126064,0.21355100000000002,-0.285694,1.2390649999999999,-0.570941
207,1167.0,4.23961,73.0428,1.80633,16.9054,0.0,0.0,0.0,0.7671471240000001,2.93755893,-0.8722040000000001,5.35738,-0.2756,0.06,2.147106,-0.24126,0.753537,-1.396435,-0.55888,2.247655,-0.9296559999999999,0.7112729999999999,-0.274863,-0.28397,-0.361887,-0.432892
208,517.0,1129.5972199999999,5.9538,0.407267,2.6270700000000002,0.494209116,0.0,0.0,0.6821154359999999,4.28735771,-0.218952,7.48035,-0.5017729999999999,-0.99,-1.567747,0.7160979999999999,0.39608699999999997,-0.019516,-0.12876500000000002,-0.888108,-0.41595299999999996,-0.571167,-0.502616,-0.11715899999999999,-2.074609,-0.35026199999999996
209,50.0,3.5306800000000003,31.915315099999994,27.45018579999999,42.045726899999984,0.08480412261999999,0.0,0.06589307065000001,0.7032312474999997,11.823264632,-0.19188174000000008,8.334885,0.010675770000000005,-0.2978999999999998,-0.3365307000000001,-0.10239946000000004,-0.13357663000000006,-0.061156919999999976,-0.06611278000000001,-0.3982100899999999,-0.8440166499999995,-0.09525629,0.05083184000000001,-0.04945608,-0.10843572999999998,-0.12631004000000007
210,45.0,1715.16552,13.8581,9.20037,44.4973,0.0,0.0,0.0,0.6505452389999999,8.26567547,-0.18507200000000001,5.06581,-0.238037,0.51,-0.5526,0.10066699999999999,0.12243299999999999,0.06425299999999999,0.097822,-0.326277,-0.502728,0.465567,0.105931,0.084428,0.13187000000000001,-0.9827739999999999
211,567.0,58.09904,6.88335,0.31003000000000003,1.56152,0.0,0.0,0.0,0.824708164,4.66879313,0.164661,7.7212,0.18090799999999999,-0.36,-0.36609400000000003,-0.072612,0.101034,-0.30701999999999996,-0.122029,0.40929499999999996,0.47733400000000004,-0.12524200000000002,-0.187395,0.104274,-0.552678,0.166042
212,1040.0,140.44703,5.13685,5.8127,0.9214129999999999,0.0,0.0,0.0,0.743839204,12.90950108,-0.370766,7.7129,3.049092,-0.69,1.139613,1.501415,-1.58335,-1.577754,-1.001101,2.604638,0.597821,-1.0219209999999999,0.23983200000000002,-0.387869,3.583589,-0.967734
213,712.0,264.93653,0.163195,0.0398599,1.47414,0.39536729299999995,0.0,0.8940809679999999,0.597733259,5.8717989,0.34019299999999997,5.14396,0.494813,-0.53,0.963799,-6.6438559999999995,0.588055,-1.8543669999999999,0.927783,0.712517,2.260224,-6.6438559999999995,0.400915,-0.347881,-1.116142,0.694749
214,1.0,4524.99996,5.89974,4.96152,15.5602,0.0,0.0,0.0,0.37917918,1.99733796,-0.17106400000000002,10.5996,-0.148093,0.09,0.13133,0.193752,0.258432,0.235502,0.316355,0.334546,0.17469200000000001,0.370161,0.6769,-0.177092,0.440363,0.26798099999999997
215,21.0,324.5184,0.0,0.0,0.658488,0.0,0.0,0.0,0.5017508860000001,1.74820254,1.221937,8.072371800000003,-1.43701018,-0.02,0.22246092,-0.009084589999999998,-0.741099,-0.5618259899999998,0.4051416900000001,-1.58004626,-1.1699147000000003,0.038889459999999966,0.027542449999999948,0.6140744399999999,-1.03869874,0.37476982
216,58.0,1618.50988,0.0,0.0,0.0,0.0,0.0,0.0,0.1473485400399999,1.99932516,-1.3191955900000014,8.360069499999994,-0.7578121200000004,1.6130000000000002,0.36604277,-0.36698492000000016,-0.16912236999999994,-0.6574582300000003,-0.6683699200000004,-0.5807438,-0.4021786900000003,0.05618037999999997,0.06312775999999996,0.4428105699999997,-2.2196419400000003,0.2072366999999999
217,57.0,4.81382,0.0387833,0.10104400000000001,0.131827,0.0,0.0,0.0,0.5158985342300001,1.9940426,-6.6438559999999995,7.548490699999998,-1.624757,-0.6527000000000001,0.486325,-6.6438559999999995,-0.975824,-1.749891,0.617308,1.285498,-0.833125,0.781503,-0.057551500000000026,-2.8441962600000017,-2.50374671,-0.58228038
218,128.0,2033.8496699999998,109.256,4.7685,145.507,0.787925159,0.0,0.957427108,0.7471313479999999,4.89364881,0.419062,8.759160000000001,0.557782,-3.1,-6.6438559999999995,0.837424,0.785708,-0.760845,0.554955,2.1914569999999998,-6.6438559999999995,1.8610939999999998,0.397656,-0.320994,-0.647656,0.434533
219,1.0,5098.77916,0.522159,0.169688,0.42880799999999997,0.5585722710000001,0.0,0.0,0.495365709,7.02337534,0.569691,6.797051400000003,-0.871616,-2.78,3.8868980000000004,-6.6438559999999995,-1.187743,-2.0051740000000002,2.5306599999999997,2.56338,3.850186,0.916372,-6.6438559999999995,4.347351000000001,2.061115,-6.6438559999999995
220,1.0,108.56923,2.50342,0.49636199999999997,2.69373,0.0,0.0,0.957427108,0.631864309,5.87436508,0.68629,8.062587950000003,1.9252770000000001,-3.64,-2.1473310000000003,-3.501442,-1.0179610000000001,2.292077,-6.6438559999999995,1.907736,0.922948,1.952086,-0.744555,-6.6438559999999995,2.306117,-6.6438559999999995
221,31.0,2287.01575,0.755169,0.619648,32.7457,0.0,0.0,0.0,0.7815916540000001,2.98610432,-0.619784,8.629502049999997,0.217516,-0.89,0.13647,0.28233600000000003,-1.134933,0.275147,0.28231100000000003,-1.237183,-0.720489,0.478733,0.329433,0.35716,0.292815,0.410896
222,40.0,547.26349,24.7579,11.9914,81.3088,0.0,0.0,0.0,0.7920728920000001,7.54165982,0.21307199999999998,8.806280000000001,0.08909700000000001,-0.86,-0.116954,0.132118,1.6552080000000002,-0.072421,0.28487199999999996,0.25003800000000004,0.104458,0.189583,0.073476,-0.104933,0.168299,-0.104707
223,784.0,3780.70014,0.0,0.0,1.5169700000000002,0.0,0.0,0.0,0.11190837599999999,0.0,-0.45408000000000004,8.882458399999997,-1.316768,1.1131999999999995,-0.6034316799999998,0.021722359999999996,-0.4254565400000001,-0.6279249100000002,0.12840179000000002,-1.0914008800000004,-0.3485816200000001,0.3082788199999999,0.13024775,0.474997,-2.08053609,2.475969
224,37.0,11.36697,45.3135,39.1901,79.8628,0.0,0.0,0.0,0.432313383,2.00140612,-0.070755,12.1361,-0.382038,0.19,-0.52645,-0.14222200000000002,-0.8270000000000001,-0.072886,-0.280827,-0.349125,-0.11392999999999999,-0.407895,-0.05777,0.065333,-0.149274,0.100095
225,256.0,27.098679999999998,38.2217,28.5577,48.6447,0.0,0.0,0.0,0.32070040699999997,5.62602042,0.20869899999999997,7.384939999999999,-0.083492,-0.16,-0.15353599999999998,-0.200274,0.091973,-0.19814400000000001,-0.170293,-0.21363200000000002,0.19201400000000002,0.095068,-0.156065,0.264992,-0.242775,-0.218433
226,102.0,42.022220000000004,13.5728,2.45612,4.1627,0.899703515,0.0,0.0,0.824708164,7.68047773,-0.236368,8.55226,0.6033229999999999,-1.2,-0.140762,0.32375,-0.653373,0.193909,-0.395808,0.299155,-0.476871,-0.187398,0.100678,0.319353,1.982056,-1.146556
227,656.0,133.06333,0.0,0.0,1.11565,0.0,0.0,0.0,0.444330692,0.0,0.46243900000000004,8.0888131,-4.649904,0.88,0.2443353,-0.015345309999999984,-0.4556314999999998,-0.8440316999999996,0.1724109099999999,-0.5538994900000003,-0.24370697,0.20141838000000006,0.04784289,0.17032822000000006,-0.6322108199999998,0.9115541600000004
228,26.0,27.872190000000003,164.329,100.57600000000001,60.6634,0.0,0.0,0.0,0.7829608920000001,5.42051031,-0.11914100000000001,13.7026,-0.658384,-0.27,-0.567547,0.20921700000000001,-0.195145,0.22489099999999998,-0.48582600000000004,-0.673243,1.450146,-1.903845,0.409568,-0.9369040000000001,0.8093600000000001,0.82565
229,32.0,363.12652,5.06759,1.8293,13.1943,0.882196062,0.0,0.957427108,0.636561334,9.79939448,0.46935,11.9665,-1.260198,-1.1,-0.508269,-6.6438559999999995,0.308106,-0.971972,0.18329700000000002,-0.6599229999999999,0.389723,-0.392432,0.537158,-1.1531879999999999,-1.889731,1.495106
230,30.0,1985.01297,34.3175,1.8133099999999998,7.977519999999999,0.570354007,0.0,0.957427108,0.715312243,8.93466965,0.158828,7.39595,-0.512734,-1.29,0.667423,1.537555,0.194994,-0.265719,0.066464,0.824046,-3.079616,0.40828600000000004,-0.15498399999999998,0.40510999999999997,-6.6438559999999995,0.440877
231,426.0,4975.85094,8.05688,4.15885,8.02007,0.0,0.0,0.0,0.594703972,8.84950791,-0.23811,8.81007,-1.6536349999999997,0.15,-0.339944,-0.39056199999999996,-0.323457,-0.366766,-0.526896,-0.379233,-0.359242,-0.348675,-0.398339,-0.504179,-0.351285,-0.527642
232,17.0,5273.56078,2.52552,0.036111800000000006,0.305436,0.543648904,0.0,0.0,0.593016148,10.79073801,0.406413,8.34296,1.041173,0.11,-0.515386,0.427018,0.655277,-0.32956799999999997,-0.760359,0.763853,1.018405,-0.15961179000000014,0.836103,-0.5618350000000001,1.2460440000000002,1.44078
233,52.0,203.86765,1.22951,1.0965200000000002,4.39466,0.0,0.0,0.0,0.4111262670500001,1.99992573,-0.41726,7.086761950000001,-0.434672,-0.6816999999999999,-0.833684,-1.551028,-2.203914,1.1685159999999999,0.35045,1.276043,2.166558,-1.143965,-0.33825700000000003,0.84224,1.0371059999999999,-1.589057
