,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Stomach_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Colon - Transverse_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,RVIS_Score,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
281,1165.0,721.7254,5.1733199999999995,17.942999999999998,2.2277099999999996,9.293989999999999,12.4979,2.96448,3.4965599999999997,13.1289,5.02953,3.6931199999999995,5.50061,11.1971,4.99302,4.18792,9.01978,9.28397,31.2524,8.87637,11.3328,9.70288,9.91052,0.6933699999999999,0.904545,3.04858,5.30914,21.0631,5.74121,6.84552,4.31374,12.0998,3.49358,3.8246300000000004,4.05692,5.863180000000001,4.22805,3.94211,15.6099,5.89859,20.514,0.629459,2.06154,9.56321,22.6491,0.0,0.0,0.0,0.443194807,1.61745951,-0.245486,6.1947,0.704026,0.04,-0.34517800000000004,0.564987,0.165707,-0.27672399999999997,-0.396594,-0.188398,-0.441673,0.202484,0.142447,0.351014,-1.9607740000000002,-4.38358,-0.381608,0.49667799999999995,0.254295
282,18.0,134.29607,0.05966659999999999,0.0,0.0,0.017031400000000002,0.0,0.0,0.0,0.07321939999999999,0.0,0.0,0.0715085,0.101159,0.24724200000000002,0.0,0.0,0.0448548,0.0,0.0867021,0.042957,0.045799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485461,0.0,0.0,0.0,0.0514597,0.0,0.0,0.0,0.3028591528900002,4.81544009,-1.7078996299999998,7.766939999999999,-6.6438559999999995,0.9518000000000002,-0.3198572499999998,-0.29154804999999995,-0.99660751,-1.55524409,-3.1184377600000026,-1.0273714100000002,0.13599988999999998,0.16486488,-0.8400609099999997,-0.24486327,-1.8432424700000007,-4.659302800000009,-3.892947430000007,-0.76153731,-1.4710122500000002
283,35.0,15.564070000000001,14.8306,15.8307,7.342160000000001,8.45578,18.1338,9.15798,9.567260000000001,20.9602,18.1102,7.373419999999999,16.3415,15.1708,14.9695,16.3749,10.6059,16.5112,11.0556,30.8434,15.1992,22.8588,16.1748,12.1307,5.10119,9.74559,18.063,12.4564,18.5438,17.2718,23.2814,15.6489,7.992439999999999,10.5654,8.50844,15.1536,11.718,12.1049,12.5749,10.0981,15.3306,13.0503,28.6974,20.037,17.0048,0.514240382,0.0,0.0,0.7944912909999999,4.90475214,-0.209695,8.80021,0.246696,-0.36,0.09626799999999999,0.079176,0.230025,-0.084895,0.158363,0.187076,0.156192,0.141316,0.101575,0.08278300000000001,0.10989000000000002,-0.569343,0.13028499999999998,-0.10273399999999999,0.094354
284,651.0,6.37885,23.1706,23.4187,5.15203,7.0803,19.3728,4.56806,7.3242,33.2869,15.4585,5.36276,22.7154,27.5558,14.8009,50.7318,11.1587,15.1408,14.8404,11.763,19.452,20.0987,27.8327,12.4901,5.03679,13.7729,18.9909,25.0694,18.8771,21.4065,22.6147,25.5277,39.9393,73.2083,155.414,14.0711,88.193,29.2912,13.4656,14.2626,29.5648,31.7797,14.0476,30.5497,34.3603,0.0,0.0,0.0,0.824708164,8.79676704,-0.26976999999999995,8.91752,-0.11388599999999999,-0.43,0.47365799999999997,-0.258196,0.312155,-0.208492,0.211758,0.26972399999999996,0.156778,-0.073878,0.067522,0.158224,-0.10953299999999999,0.525347,0.389367,0.386202,0.072128
285,36.0,21.403679999999998,21.0166,25.7364,6.634530000000001,15.0228,49.3274,15.8126,18.5275,43.9492,46.808,11.2124,47.8801,21.0066,39.5826,32.0334,18.3043,23.7777,23.4594,28.35,26.2722,55.8868,30.2344,8.1806,9.84122,16.6725,51.1376,30.545,47.4173,44.9563,59.0831,45.3798,26.471999999999998,42.1102,28.0636,25.1412,44.302,28.95,25.7679,17.8959,31.7221,42.0868,35.7591,53.5452,38.5792,0.479453267,0.0,0.0,0.794239461,6.7860231,-0.028756999999999998,5.580030000000001,-0.050797,-0.14,0.069656,-0.39611,-0.106626,0.47186999999999996,0.375836,0.053832000000000005,0.182344,-0.11124400000000001,-0.24099099999999998,-0.031317000000000005,-0.201475,0.20768000000000003,-0.159565,-0.23518699999999998,-0.263519
286,1084.0,173.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25535503,2.4617807966000003,-3.070051,7.958417399999997,-3.996477700000001,1.67,0.08273478000000001,-0.06940015000000009,-1.27186495,-2.39606232,-3.176772810000005,-0.4549915800000001,-0.4233426699999998,-0.18229018,-2.65315252,-0.26495666,-1.86800428,-4.464354040000009,-3.2494882100000018,-1.86667988,-0.34431401
287,220.0,451.59604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,2.1930045188,-0.628339,8.106156499999992,-1.0203610900000006,1.16,0.015673019999999968,-0.3748641099999998,-0.9167309300000004,-1.80376954,-3.087641090000004,-0.6648208400000002,0.22325392000000005,-0.2258716100000001,0.1523548899999999,0.056243689999999937,-2.01635686,-4.460624850000007,-2.01143697,-1.6096934799999998,-0.09143382999999992
288,27.0,322.64102,13.4228,15.2221,11.9735,12.7334,20.2491,21.8683,60.3586,16.6472,30.0237,9.27567,11.5156,10.8369,8.55419,22.1653,9.447569999999999,20.0993,14.859000000000002,11.8755,14.3188,18.4093,15.4919,3.2755099999999997,3.98726,14.7184,21.3696,15.902999999999999,23.3851,33.8974,35.0678,34.7204,9.29485,12.9047,20.6196,15.1709,12.8507,11.7703,8.58165,8.88613,17.6015,22.385,4.96617,20.5779,25.8874,0.485853291,0.0,0.8162841409999999,0.824708164,3.97104425,-0.360743,10.7884,-0.10476600000000001,-0.87,0.127472,0.88302,-0.283453,1.197423,0.673385,-0.236806,-0.19067699999999999,0.33058699999999996,-0.114031,0.172868,0.298719,-0.461954,-0.138543,0.250384,0.711071
289,31.0,96.86296,69.0176,0.779033,0.607845,33.8039,0.9435600000000001,0.7863829999999999,1.43781,0.0610924,2.37989,7.36262,0.0876887,1.02769,0.185652,1.29144,0.433338,11.7136,0.306589,8.31352,1.5275100000000001,0.102009,0.0605312,0.0359923,4.82719,6.916180000000001,1.68977,0.0390636,4.1482,0.253346,2.0613099999999998,4.0098400000000005,1.97017,1.6289799999999999,1.62616,13.7873,1.52979,1.95058,1.74298,1.8296599999999998,4.88279,0.0235757,0.030702899999999998,0.124428,0.0433036,0.0,0.0,0.0,0.207279682,14.82926659,0.103595,6.52404,1.5545879999999999,-1.37,0.43749099999999996,0.498133,0.677928,0.588414,0.598427,0.23221999999999998,0.716294,-0.558286,0.795309,0.702421,0.510038,-1.9490439999999998,-0.965168,-2.293857,0.504631
290,13.0,9600.77696,62.3638,95.6779,23.0327,67.9016,132.062,36.5716,48.0168,123.66799999999999,101.35600000000001,44.9495,152.463,80.2564,127.525,122.00399999999999,78.6162,80.1766,97.5345,268.744,119.48299999999999,156.249,103.242,50.9354,31.3784,56.9622,110.542,78.7873,107.51299999999999,92.8192,108.693,109.014,57.743,80.3824,55.9844,73.1964,114.20200000000001,51.6918,48.8639,39.7172,87.1292,120.005,149.21,128.988,78.8968,0.0,0.0,0.0,0.3721928,4.97086711,-0.073271,9.11487,-0.074392,2.16,-0.351021,-0.15401800000000002,0.047526,0.7147819999999999,-0.316706,0.036491,0.10803800000000001,-0.07509600000000001,-0.10816600000000001,-0.10921199999999999,0.205481,0.154671,0.037498000000000004,0.265417,-0.090388
291,52.0,1699.4683100000002,235.41099999999997,324.60400000000004,183.23,237.299,399.01599999999996,154.25799999999998,167.826,370.324,335.595,195.581,369.295,305.59,336.457,338.50199999999995,245.362,271.64799999999997,329.02099999999996,168.093,332.18800000000005,432.76,319.517,180.042,108.70299999999999,206.231,352.50199999999995,292.45,427.21,384.615,410.525,334.74,153.686,177.68900000000002,169.149,249.40900000000002,188.702,224.18400000000003,234.55900000000003,181.06,330.92699999999996,468.86800000000005,509.32199999999995,417.93699999999995,361.889,0.0,0.0,0.0,0.71101737,7.43867349,-0.065704,8.878960000000001,0.042561,-0.05,0.088666,0.24981799999999998,-0.023312,-0.128221,-0.304386,0.02181,0.155274,0.036241,-0.128681,-0.130545,-0.104075,0.2188,0.072153,-0.316301,-0.069225
292,260.0,0.9687,96.0228,134.881,66.6153,73.99600000000001,140.593,97.0883,96.4865,167.703,175.055,60.8859,104.37,134.95,90.3624,121.625,109.23,83.6206,98.7385,153.472,133.709,161.064,121.602,30.849,44.9245,87.3843,169.483,109.932,169.78400000000002,163.99099999999999,199.905,126.171,89.8726,118.446,127.088,101.419,119.295,94.5958,94.7264,90.3659,118.319,190.90599999999998,155.60399999999998,149.66899999999998,132.66899999999998,0.0,0.0,0.0,0.7829608920000001,12.50320448,0.055113,11.0922,0.11051300000000001,-0.47,-0.088291,-0.140595,-0.10164400000000001,-0.13652,0.281638,-0.11133299999999999,0.09757,0.061189999999999994,0.09100599999999999,0.135901,-0.11969400000000001,-0.194743,-0.225235,0.076657,-0.16808299999999998
293,67.0,5.143009999999999,34.9514,52.4017,21.1687,27.5419,46.6741,22.5231,25.8371,54.4513,42.986999999999995,20.9657,45.9732,54.8948,37.0037,41.9752,50.5429,37.4389,42.4545,53.4618,43.1011,58.2145,48.5861,13.4114,14.8182,28.0299,45.4694,40.1611,43.3742,43.703,48.902,43.2545,17.5475,22.2007,19.1338,36.4939,26.848000000000003,25.6083,29.8897,21.5507,41.3152,59.1245,73.0406,48.5645,47.1437,0.0,0.0,0.0,0.7829608920000001,9.67742038,0.197052,6.00094,0.18512699999999999,-0.41,-0.369655,-0.255899,-0.04383,0.549878,0.32462199999999997,0.21470100000000003,0.135157,0.045126,-0.045351999999999996,-0.168242,-0.30806,-0.159152,-0.166722,0.07573400000000001,-0.329364
294,137.0,605.54211,20.733,20.9398,9.8677,11.3436,27.808000000000003,4.4557400000000005,7.358619999999999,26.2115,20.4893,7.47967,25.5854,23.3036,18.8941,23.1757,22.0677,16.6605,17.819000000000003,18.0196,22.9174,28.7749,24.6628,7.30512,9.09957,15.4504,22.3224,20.1189,24.8608,23.6367,23.9194,24.3791,5.6134900000000005,7.4184399999999995,6.794969999999999,16.0946,7.140039999999999,10.3672,10.4706,7.48301,22.8447,44.6191,27.2014,26.7666,23.6123,0.0,0.0,0.0,0.497687757,4.28855844,-0.064955,10.4794,-0.13148800000000002,-0.2,0.20326,0.07675499999999999,-0.096828,-0.09871100000000001,-0.12614,-0.099772,0.166703,0.044931,-0.066705,0.406983,0.2045,-0.198736,-0.194056,0.148523,-0.122331
295,457.0,3.61036,13.6866,31.9142,11.1844,14.5515,50.9678,8.023610000000001,12.235999999999999,47.556999999999995,23.8812,9.7955,31.6519,20.5921,18.2386,27.2498,18.2745,20.8483,35.774,20.6591,31.5411,43.5594,40.2848,40.2665,10.067,15.6269,26.6039,45.9529,34.7784,42.2817,41.0097,28.7601,9.74,12.0373,10.0198,19.5887,10.8863,12.3154,9.6134,9.98461,34.7768,24.5814,62.4455,62.3698,42.9623,0.0,0.0,0.0,0.7829608920000001,15.67297733,-0.126175,8.3565,0.281273,-0.23,-0.5740649999999999,-0.072965,-0.163957,-0.32821500000000003,-0.332921,-0.168175,0.271574,0.20240999999999998,-0.373508,0.131891,-0.24095300000000003,0.12161,0.303372,-0.284819,-0.318785
296,58.0,30.97993,99.6113,156.356,68.3244,146.97,191.628,42.1238,66.0199,168.66400000000002,120.35600000000001,78.07300000000001,252.365,122.46600000000001,124.461,131.861,139.114,115.055,117.17299999999999,140.452,153.298,215.11,175.61599999999999,56.6392,49.8421,83.4266,150.884,132.517,183.445,168.234,202.829,160.222,82.2452,87.14299999999999,80.3196,126.26899999999999,85.586,108.383,163.564,103.815,147.553,180.922,292.246,220.315,136.167,0.0,0.0,0.0,0.824708164,7.74742911,0.110946,8.0914,0.22998400000000002,0.19,0.11726099999999999,-0.113219,-0.413444,0.1492,0.319639,-0.158119,-0.18708,-0.071911,-0.078277,0.106083,1.308268,0.360558,-0.215644,0.66764,-0.10869300000000001
297,21.0,1565.5627,0.618594,7.32163,1.86475,1.67555,3.8289,1.20828,1.2025299999999999,1.18757,1.9768700000000001,4.94957,19.4477,0.648584,6.77406,2.56135,0.696,5.69066,0.573448,3.2985599999999997,5.65646,4.742719999999999,4.71663,0.0151625,0.676098,0.8956120000000001,1.11219,2.58414,13.0893,11.0779,3.77417,2.9948799999999998,11.6944,12.0709,13.6347,3.6507199999999997,18.2632,16.4384,43.5728,17.0467,1.27264,0.658429,0.0200479,9.529119999999999,2.0110799999999998,0.0,0.0,0.0,0.748882174,2.93433955,0.284287,8.3443,0.53159,-3.08,0.612526,1.466607,0.195906,0.138487,0.068619,1.895134,0.127913,-0.26148699999999997,-0.40765100000000004,0.12595699999999999,0.753196,1.396133,-0.918674,0.520903,0.38441
298,28.0,109.27526999999999,0.0,0.09127339999999999,0.0694395,0.0774431,0.24368,0.0,0.0,0.111647,0.0419639,0.692473,0.0975427,0.0890248,0.0827362,0.0963283,0.023033099999999997,30.4215,0.04781830000000001,1.84327,0.35970799999999997,0.147998,0.0774605,0.0,0.0808747,0.06923960000000001,0.194552,0.025858799999999998,0.0852073,0.05822859999999999,0.060031799999999996,0.025489500000000002,0.142841,0.16284300000000002,0.201716,32.6929,0.222561,0.264406,0.160987,0.101547,0.146819,0.6924899999999999,0.0642239,0.22213200000000002,0.0411676,0.0,0.0,0.0,0.292119116,1.70705006,0.912702,5.86592,-3.297731360000004,0.52,0.9151870000000001,1.628698,-2.190401,0.737691,-3.4900589999999996,1.456842,-0.681547,0.711864,0.788607,0.873403,-6.6438559999999995,-0.7528709200000003,-6.6438559999999995,-1.8499644900000003,2.232917
299,282.0,27.05157,140.719,201.895,91.4915,122.836,169.425,59.1719,85.7617,146.858,125.46600000000001,91.1677,142.042,119.50299999999999,153.836,134.974,158.014,118.555,106.527,151.441,184.25,178.326,168.53400000000002,60.9111,67.3226,121.473,131.937,168.953,210.826,191.273,187.227,139.99,65.9247,92.5025,73.308,126.417,89.4097,101.76100000000001,82.7791,75.1917,155.34799999999998,276.258,139.86700000000002,187.247,164.388,0.0,0.0,0.0,0.6558664439999999,8.5953168,0.085103,10.2306,-0.316533,0.3,-0.073299,0.296067,-0.203474,0.227544,-0.329044,0.032376,-0.17716800000000002,0.054774,-0.06767100000000001,0.084327,0.070392,-0.07509199999999999,-0.12418299999999999,-0.071025,-0.290851
300,326.0,186.7787,6.94983,10.021,4.63894,9.06297,16.1393,3.19182,5.0117,21.0001,11.1672,5.2578,22.3735,8.12947,13.0243,15.2129,6.25039,8.788160000000001,10.7106,10.289000000000001,19.1957,19.6211,13.6954,1.60273,4.30334,6.30301,13.177,8.627419999999999,13.5769,11.7976,11.0817,14.2361,3.55376,4.2607099999999996,5.11428,10.7781,7.914960000000001,5.16212,6.44561,4.52918,9.77622,9.46846,8.02587,17.8996,9.34332,0.0,0.0,0.0,0.5663051610000001,3.86565544,-0.19783499999999998,6.39886,-0.327751,0.51,-0.46949799999999997,-0.218356,-0.528587,-0.27871399999999996,0.220435,-0.51575,-0.6561,-0.332473,-0.439804,0.374303,0.235195,0.214101,-0.368229,-0.518213,-0.360342
301,205.0,26.347459999999998,46.3921,234.301,6.570119999999999,75.3401,94.4301,44.3218,52.0355,174.888,65.2163,43.9393,54.4135,47.742,27.7055,62.001000000000005,24.0949,50.8585,55.4071,22.6346,124.882,115.585,70.0056,0.38058800000000004,8.339310000000001,29.3531,44.9541,200.334,34.5095,82.4054,47.8071,57.836999999999996,21.9061,19.7436,23.5032,33.4172,21.1957,26.5948,29.9663,37.974000000000004,223.843,1.8770099999999998,0.729767,143.341,264.803,0.76009538,0.0,0.0,0.152543604,8.75669984,0.183828,8.54443,-2.601938,-0.05,-0.26222,0.42958,-0.355014,0.38967399999999996,-0.536085,0.509495,0.622066,0.10703599999999999,-1.171325,-0.405397,-5.428229,0.254778,-0.158414,-0.389895,0.358547
302,322.0,1105.62229,159.912,58.856,1.7549400000000002,18.8718,298.733,3.30059,38.1498,68.688,21.8816,12.5735,56.4168,5.39414,23.9336,85.1584,6.57419,35.1036,3.17898,1.81733,19.6828,21.8392,20.9973,0.114093,3.65518,6.03794,16.3294,217.66,27.8183,58.4333,18.0377,60.3816,0.838151,0.9282940000000001,0.6041920000000001,24.254,0.760309,0.9490700000000001,1.1362299999999999,0.762162,42.1078,1.48223,0.20585900000000001,19.1335,7.88022,0.0,0.0,0.0,0.13934290400000002,1.99980452,0.58673,10.822000000000001,-1.4282489999999999,0.8633999999999997,0.8781110000000001,0.43591899999999995,0.740071,0.630708,0.7290810000000001,-1.624193,0.8735430000000001,0.612845,-0.623498,1.26284,0.43986899999999995,0.8806620000000001,-0.7180449999999999,1.684484,-0.6004079999999999
303,588.0,64.21028000000001,0.427443,0.0362264,0.00799526,0.18809700000000001,0.289719,8.46969,9.024939999999999,0.186872,0.0205247,0.12903,0.161853,0.0808989,0.742444,0.6993550000000001,0.019747400000000002,0.119179,0.00810977,0.38313600000000003,0.038214599999999994,0.036172699999999995,0.24557800000000002,0.0121395,0.0124926,0.035082499999999996,0.116067,0.134338,0.0235358,0.039299400000000005,0.0290292,0.211216,13.5015,24.1698,30.9645,0.24139499999999997,33.8461,6.29715,3.47625,1.58005,0.030251099999999996,0.00943906,0.013878299999999998,0.500949,0.020142300000000002,0.0,0.0,0.0,0.7480869290000001,2.80908984,-0.9406100000000001,6.734032899999999,1.625181,-0.47,-0.20637800000000003,-0.301175,1.033212,-0.85649,-0.7901560000000001,-0.437508,0.321347,1.301092,-1.911785429999999,0.09867999999999999,1.702632,4.066833,-0.8191227499999998,2.987444,-2.5565740000000003
304,39.0,8.76227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.0,0.472192,8.332324899999994,-3.90073857,-0.25,-0.1835306800000001,-0.3996363399999999,-1.0010457899999998,-1.995549229999999,-3.4712941400000057,-0.28993029999999986,0.2776001700000002,-0.25728949,0.01982249999999996,0.35373685999999993,-1.6297112100000002,-4.413522400000008,-3.4641425800000043,-1.6252156199999996,-0.1995393100000001
305,18.0,37.629670000000004,45.56576700000002,64.54018999999997,27.9581499,38.717160999999976,91.49336000000002,47.258068000000016,49.68316500000001,94.466151,73.243427,32.60024400000002,95.90965800000002,50.317544999999974,52.11126099999998,64.924685,46.436351,49.05045400000003,48.751189,55.693307000000026,55.94943899999999,80.50944899999995,69.55289100000002,21.499660919999986,17.236311499999992,37.358306999999975,81.83200900000001,52.427985,168.39662600000003,140.7868600000001,170.08352400000004,74.70104199999996,19.175847,19.82238900000001,22.58669,54.91966499999998,24.937319000000013,25.46144099999999,32.65960600000001,25.923807,46.73260500000002,77.21762819999998,54.683826,79.02248400000003,52.01522899999999,0.022286740290000003,0.0,0.0,0.21414461699999998,2.5927693606,0.049539239999999984,6.095940000000001,-0.06969999999999996,0.29339999999999994,-0.08608571000000004,0.034280810000000016,-0.031442369999999976,0.14294674000000002,-0.14021358000000006,-0.026512900000000013,0.03634263999999999,-0.005091920000000001,0.007868179999999992,0.04219438,-0.06653430999999999,-0.015670699999999996,-0.009000810000000005,0.007638030000000014,-0.08964202000000003
306,17.0,9663.74662,1.6885299999999999,1.50744,0.266307,1.11896,3.1834700000000002,0.628957,1.13703,2.33316,1.92901,0.921615,3.79892,1.16996,2.88095,2.38387,0.692409,1.7881799999999999,1.28692,9.1775,3.69821,3.1955400000000003,1.82508,0.227267,0.460416,0.8974479999999999,1.90977,1.11463,2.3609400000000003,1.97453,2.56458,2.06745,0.951184,1.29525,1.3169799999999998,1.62238,1.47062,1.27849,1.11325,0.944433,2.1221400000000004,0.749571,1.2016200000000001,2.42067,2.26552,0.2658135156499999,0.0,0.01608596587,0.5020918890200001,4.649996827499998,0.9480120000000001,8.88912,0.913378,0.12099999999999993,1.979125,2.103584,0.789989,1.500769,1.9212779999999998,0.781762,0.358638,0.592727,0.9930610000000001,0.491062,2.11639,0.601032,1.181322,1.197729,2.166777
307,377.0,585.8790799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13771459917000006,0.6039104281000001,-0.20704715000000012,8.155770099999991,-0.8875019500000008,0.6853,-0.27373468,-0.5934433399999993,-0.9007736100000002,-2.4214018699999995,-3.3050255500000048,-0.9540055400000006,0.10337409999999997,-0.22472371000000005,0.4911258499999999,0.035336919999999925,-1.7359522200000006,-4.6024091600000085,-2.04643699,-1.7352904299999998,-1.3017736599999998
308,492.0,24.8781,0.8990819999999999,0.38698,2.8411,0.239225,0.7837810000000001,0.0435204,0.16093,0.20652399999999999,0.097263,0.12147100000000001,0.147456,1.81581,0.04656969999999999,1.84028,0.189922,0.29841999999999996,0.124391,0.587745,0.221009,2.7044,1.95825,0.0,0.08543339999999999,0.127183,0.262466,0.19570099999999999,0.0,0.123019,0.161976,0.982758,0.0625454,0.06830510000000001,0.051299300000000006,0.21729099999999998,0.05342380000000001,0.07575010000000001,0.076054,0.08021829999999999,1.7366599999999999,13.1967,0.0,3.8316199999999996,2.4508400000000004,0.09201016256,0.0,0.0150996273,0.32936579625,3.6517668071999987,1.0617590000000001,8.23975,0.3626134300000002,-0.10489999999999997,-0.43269458999999977,-1.17033045,1.025522,-2.02963828,-1.2585218599999992,0.572175,-0.4831953,0.73692,0.6067140000000001,-0.08782409000000006,-2.273846490000001,-6.6438559999999995,0.786641,-2.38396788,-0.74846416
309,465.0,2.26953,0.133773,0.760691,0.41996999999999995,0.0755301,0.269483,0.0441114,0.0837811,0.30044099999999996,0.0,0.0579255,0.0,0.3311,0.7008939999999999,0.184968,0.045714199999999997,0.0512559,0.903,2.65571,0.121402,0.0,0.104118,2.21333,0.0,0.0604253,0.0689368,0.473315,0.126467,0.148979,0.0,0.177771,0.0,0.0,0.0,0.0489105,0.0,0.0,0.22816,0.0,0.172475,0.0,0.0846201,0.094237,0.22003899999999998,0.18310691475,0.0,0.02566023695,0.5671555853500001,5.8512192024,-0.391255,5.05716,1.039668,-0.493899239,-0.3160170400000001,-0.4359157699999999,-0.6618099100000001,2.108772,-2.22692687,0.448755,0.22083562000000015,1.475296,-0.718168,-0.27379291,-0.9701214700000004,-3.7671591800000073,-1.22021402,-0.79932,0.6671409
310,44.0,76.62647,0.0,0.0,0.0,0.24139499999999997,1.72672,0.0,0.0,0.0,0.0,0.320612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943672,0.0,0.0,0.01652785226,0.0,0.021763468019999996,0.2152523211600001,1.7863982660000002,-1.7306749099999987,10.8734,-3.9745777500000012,0.5904000000000004,-0.19896632,-0.5140647299999999,-1.06609922,-2.45838142,-2.499713340000001,-0.7303534100000003,-0.05116637999999999,0.4315293699999999,-0.7755708399999997,-0.39767022,-1.8477513000000003,-5.1759933100000115,-3.256593730000003,-2.0891601799999986,-1.44929069
311,61.0,1450.14696,74.6331,170.04,46.2098,103.882,128.645,18.5245,70.441,132.591,144.287,70.4694,105.764,146.308,61.4136,102.33200000000001,84.8406,84.5515,57.393,60.5694,100.24799999999999,132.704,117.191,39.1575,20.8734,45.9186,126.162,208.271,205.106,179.49200000000002,188.46,198.895,125.90799999999999,161.086,168.50400000000002,83.0156,184.676,175.451,325.494,168.051,165.243,330.952,57.0187,101.23,211.916,0.0,0.0,0.0,0.289121509,10.515842,-0.056299,6.50294,-0.102467,1.85,-0.358657,0.08882999999999999,-0.138215,0.35893600000000003,-0.45633100000000004,-0.105082,-0.067513,-0.10323800000000001,0.11006300000000001,0.090447,-0.352443,0.489597,-0.146828,0.354873,0.07721
312,241.0,699.03034,5.72878,7.90413,3.33028,15.0348,9.61933,1.2722200000000001,1.7224,13.7639,5.59501,9.278830000000001,11.2942,18.9951,18.1431,17.7709,5.73955,10.1941,15.4581,19.749000000000002,7.9976,11.7527,7.041239999999999,2.05992,1.8106799999999998,4.76887,6.74485,4.17022,2.49759,3.71547,2.14053,6.54751,2.72152,2.44253,3.4260699999999997,8.49843,3.96846,3.8420099999999997,4.00462,2.56065,7.3422,5.2262,16.8938,8.61689,7.778060000000001,0.0,0.0,0.0,0.146139458,3.7669098912,0.087627,8.93958,0.165742,1.44,0.686599,1.063056,0.17203,0.91476,-0.22081399999999998,0.329758,0.505704,-0.101303,-0.115311,0.577444,-0.358299,0.21288800000000002,-0.21001599999999998,-0.35497399999999996,-0.42013
