,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Stomach_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Colon - Transverse_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,BPlabel_encoded
301,205.0,26.347459999999998,-0.2891,20.1442,46.3921,234.301,6.570119999999999,75.3401,94.4301,44.3218,52.0355,174.888,65.2163,43.9393,54.4135,47.742,27.7055,62.001000000000005,24.0949,50.8585,55.4071,22.6346,124.882,115.585,70.0056,0.38058800000000004,8.339310000000001,29.3531,44.9541,200.334,27.5391,34.5095,82.4054,47.8071,57.836999999999996,21.9061,19.7436,23.5032,13.3129,33.4172,21.1957,26.5948,19.3852,29.9663,37.974000000000004,223.843,1.8770099999999998,0.729767,143.341,264.803,0.76009538,0.0,0.0,0.152543604,0.0038929915611189,8.75669984,0.183828,8.54443,-2.601938,0.289055,-0.05,0.565972,-0.26222,0.24878499999999998,-0.28594,0.42958,-0.355014,-1.08962,-0.305724,0.38967399999999996,-0.536085,0.509495,0.622066,0.10703599999999999,-1.171325,0.353902,-0.405397,-5.428229,0.225435,0.254778,-0.158414,-0.5409510000000001,-0.389895,0.358547,3
302,322.0,1105.62229,-0.2548,1.54295,159.912,58.856,1.7549400000000002,18.8718,298.733,3.30059,38.1498,68.688,21.8816,12.5735,56.4168,5.39414,23.9336,85.1584,6.57419,35.1036,3.17898,1.81733,19.6828,21.8392,20.9973,0.114093,3.65518,6.03794,16.3294,217.66,16.1616,27.8183,58.4333,18.0377,60.3816,0.838151,0.9282940000000001,0.6041920000000001,1.11829,24.254,0.760309,0.9490700000000001,0.789402,1.1362299999999999,0.762162,42.1078,1.48223,0.20585900000000001,19.1335,7.88022,0.0,0.0,0.0,0.13934290400000002,8.40651968753382e-07,1.99980452,0.58673,10.822000000000001,-1.4282489999999999,1.098544,0.8633999999999997,0.647705,0.8781110000000001,0.720166,0.493803,0.43591899999999995,0.740071,-2.528674,0.425267,0.630708,0.7290810000000001,-1.624193,0.8735430000000001,0.612845,-0.623498,-6.6438559999999995,1.26284,0.43986899999999995,-4.463645,0.8806620000000001,-0.7180449999999999,0.414688,1.684484,-0.6004079999999999,2
303,588.0,64.21028000000001,0.4011,32.9594,0.427443,0.0362264,0.00799526,0.18809700000000001,0.289719,8.46969,9.024939999999999,0.186872,0.0205247,0.12903,0.161853,0.0808989,0.742444,0.6993550000000001,0.019747400000000002,0.119179,0.00810977,0.38313600000000003,0.038214599999999994,0.036172699999999995,0.24557800000000002,0.0121395,0.0124926,0.035082499999999996,0.116067,0.134338,0.04346919999999999,0.0235358,0.039299400000000005,0.0290292,0.211216,13.5015,24.1698,30.9645,50.256,0.24139499999999997,33.8461,6.29715,33.536,3.47625,1.58005,0.030251099999999996,0.00943906,0.013878299999999998,0.500949,0.020142300000000002,0.0,0.0,0.0,0.7480869290000001,0.9359610182937491,2.80908984,-0.9406100000000001,6.734032899999999,1.625181,-0.741051,-0.47,-0.7624380000000001,-0.20637800000000003,0.130377,-1.3370549999999999,-0.301175,1.033212,0.496957,-6.6438559999999995,-0.85649,-0.7901560000000001,-0.437508,0.321347,1.301092,-1.911785429999999,0.24234499999999998,0.09867999999999999,1.702632,-6.6438559999999995,4.066833,-0.8191227499999998,-0.8392553700000002,2.987444,-2.5565740000000003,3
304,39.0,8.76227,0.2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.0068382990218572,0.0,0.472192,8.332324899999994,-3.90073857,-2.865710860000003,-0.25,-1.6182010099999995,-0.1835306800000001,-0.12958749999999994,-1.96803074,-0.3996363399999999,-1.0010457899999998,-0.4038875200000003,-4.111298450000007,-1.995549229999999,-3.4712941400000057,-0.28993029999999986,0.2776001700000002,-0.25728949,0.01982249999999996,-3.3395804500000037,0.35373685999999993,-1.6297112100000002,-3.590049650000005,-4.413522400000008,-3.4641425800000043,-3.00400218,-1.6252156199999996,-0.1995393100000001,4
305,18.0,37.629670000000004,0.2414,54.41486600000003,45.56576700000002,64.54018999999997,27.9581499,38.717160999999976,91.49336000000002,47.258068000000016,49.68316500000001,94.466151,73.243427,32.60024400000002,95.90965800000002,50.317544999999974,52.11126099999998,64.924685,46.436351,49.05045400000003,48.751189,55.693307000000026,55.94943899999999,80.50944899999995,69.55289100000002,21.499660919999986,17.236311499999992,37.358306999999975,81.83200900000001,52.427985,50.07486999999998,168.39662600000003,140.7868600000001,170.08352400000004,74.70104199999996,19.175847,19.82238900000001,22.58669,44.7014198,54.91966499999998,24.937319000000013,25.46144099999999,20.380694999999992,32.65960600000001,25.923807,46.73260500000002,77.21762819999998,54.683826,79.02248400000003,52.01522899999999,0.022286740290000003,0.0,0.0,0.21414461699999998,0.0293653123812636,2.5927693606,0.049539239999999984,6.095940000000001,-0.06969999999999996,0.12231999,0.29339999999999994,-0.061334989999999985,-0.08608571000000004,0.05689882000000001,0.02561327000000001,0.034280810000000016,-0.031442369999999976,-0.07514707000000004,-0.01941805000000001,0.14294674000000002,-0.14021358000000006,-0.026512900000000013,0.03634263999999999,-0.005091920000000001,0.007868179999999992,0.10020018,0.04219438,-0.06653430999999999,-0.02851711,-0.015670699999999996,-0.009000810000000005,-0.028762989999999995,0.007638030000000014,-0.08964202000000003,4
306,17.0,9663.74662,0.2315,2.22708,1.6885299999999999,1.50744,0.266307,1.11896,3.1834700000000002,0.628957,1.13703,2.33316,1.92901,0.921615,3.79892,1.16996,2.88095,2.38387,0.692409,1.7881799999999999,1.28692,9.1775,3.69821,3.1955400000000003,1.82508,0.227267,0.460416,0.8974479999999999,1.90977,1.11463,1.15146,2.3609400000000003,1.97453,2.56458,2.06745,0.951184,1.29525,1.3169799999999998,6.85732,1.62238,1.47062,1.27849,1.4533200000000002,1.11325,0.944433,2.1221400000000004,0.749571,1.2016200000000001,2.42067,2.26552,0.2658135156499999,0.0,0.01608596587,0.5020918890200001,0.2620715066381109,4.649996827499998,0.9480120000000001,8.88912,0.913378,0.7094229999999999,0.12099999999999993,0.631888,1.979125,1.51973,1.8100990000000001,2.103584,0.789989,0.595531,1.864607,1.500769,1.9212779999999998,0.781762,0.358638,0.592727,0.9930610000000001,1.780671,0.491062,2.11639,0.970965,0.601032,1.181322,0.8734280000000001,1.197729,2.166777,4
307,377.0,585.8790799999999,0.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13771459917000006,0.10459727420100053,0.6039104281000001,-0.20704715000000012,8.155770099999991,-0.8875019500000008,-2.917640760000003,0.6853,-1.5594784600000005,-0.27373468,-0.26596988000000005,-2.2085753299999995,-0.5934433399999993,-0.9007736100000002,-0.7138201900000005,-3.702545680000005,-2.4214018699999995,-3.3050255500000048,-0.9540055400000006,0.10337409999999997,-0.22472371000000005,0.4911258499999999,-3.845055920000005,0.035336919999999925,-1.7359522200000006,-3.397557730000005,-4.6024091600000085,-2.04643699,-2.803179339999998,-1.7352904299999998,-1.3017736599999998,4
308,492.0,24.8781,0.2664,0.22271300000000002,0.8990819999999999,0.38698,2.8411,0.239225,0.7837810000000001,0.0435204,0.16093,0.20652399999999999,0.097263,0.12147100000000001,0.147456,1.81581,0.04656969999999999,1.84028,0.189922,0.29841999999999996,0.124391,0.587745,0.221009,2.7044,1.95825,0.0,0.08543339999999999,0.127183,0.262466,0.19570099999999999,0.250947,0.0,0.123019,0.161976,0.982758,0.0625454,0.06830510000000001,0.051299300000000006,0.07177689999999999,0.21729099999999998,0.05342380000000001,0.07575010000000001,0.0,0.076054,0.08021829999999999,1.7366599999999999,13.1967,0.0,3.8316199999999996,2.4508400000000004,0.09201016256,0.0,0.0150996273,0.32936579625,0.07320222074521189,3.6517668071999987,1.0617590000000001,8.23975,0.3626134300000002,-1.115756,-0.10489999999999997,0.926011,-0.43269458999999977,-0.5161318500000001,-1.73514338,-1.17033045,1.025522,-2.616874,-2.7300733300000006,-2.02963828,-1.2585218599999992,0.572175,-0.4831953,0.73692,0.6067140000000001,-6.6438559999999995,-0.08782409000000006,-2.273846490000001,1.038853,-6.6438559999999995,0.786641,0.9242940000000001,-2.38396788,-0.74846416,4
309,465.0,2.26953,-0.2725,1.15745,0.133773,0.760691,0.41996999999999995,0.0755301,0.269483,0.0441114,0.0837811,0.30044099999999996,0.0,0.0579255,0.0,0.3311,0.7008939999999999,0.184968,0.045714199999999997,0.0512559,0.903,2.65571,0.121402,0.0,0.104118,2.21333,0.0,0.0604253,0.0689368,0.473315,0.0584635,0.126467,0.148979,0.0,0.177771,0.0,0.0,0.0,0.0,0.0489105,0.0,0.0,0.0,0.22816,0.0,0.172475,0.0,0.0846201,0.094237,0.22003899999999998,0.18310691475,0.0,0.02566023695,0.5671555853500001,0.2824865535538572,5.8512192024,-0.391255,5.05716,1.039668,-2.8766531600000014,-0.493899239,-0.49878,-0.3160170400000001,-0.7249451200000001,-2.1088134999999997,-0.4359157699999999,-0.6618099100000001,0.446047,-2.9289926900000007,2.108772,-2.22692687,0.448755,0.22083562000000015,1.475296,-0.718168,-1.02986282,-0.27379291,-0.9701214700000004,-3.1734919200000022,-3.7671591800000073,-1.22021402,0.844392,-0.79932,0.6671409,4
310,44.0,76.62647,0.3302,0.0,0.0,0.0,0.0,0.24139499999999997,1.72672,0.0,0.0,0.0,0.0,0.320612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943672,0.0,0.0,0.01652785226,0.0,0.021763468019999996,0.2152523211600001,0.1445075271177592,1.7863982660000002,-1.7306749099999987,10.8734,-3.9745777500000012,-2.8839612300000037,0.5904000000000004,-2.0743134900000006,-0.19896632,-0.8496631999999995,-2.52264166,-0.5140647299999999,-1.06609922,-0.3348448300000004,-3.9235761800000057,-2.45838142,-2.499713340000001,-0.7303534100000003,-0.05116637999999999,0.4315293699999999,-0.7755708399999997,-3.850497830000005,-0.39767022,-1.8477513000000003,-3.6567931900000064,-5.1759933100000115,-3.256593730000003,-3.359871940000001,-2.0891601799999986,-1.44929069,4
311,61.0,1450.14696,0.4213,100.741,74.6331,170.04,46.2098,103.882,128.645,18.5245,70.441,132.591,144.287,70.4694,105.764,146.308,61.4136,102.33200000000001,84.8406,84.5515,57.393,60.5694,100.24799999999999,132.704,117.191,39.1575,20.8734,45.9186,126.162,208.271,164.679,205.106,179.49200000000002,188.46,198.895,125.90799999999999,161.086,168.50400000000002,283.336,83.0156,184.676,175.451,170.96599999999998,325.494,168.051,165.243,330.952,57.0187,101.23,211.916,0.0,0.0,0.0,0.289121509,0.0108353564169536,10.515842,-0.056299,6.50294,-0.102467,0.209215,1.85,-0.100133,-0.358657,0.07197200000000001,0.07975800000000001,0.08882999999999999,-0.138215,-0.107482,0.192736,0.35893600000000003,-0.45633100000000004,-0.105082,-0.067513,-0.10323800000000001,0.11006300000000001,0.06512899999999999,0.090447,-0.352443,-0.090102,0.489597,-0.146828,-0.22671100000000002,0.354873,0.07721,3
312,241.0,699.03034,0.3148,1.2966,5.72878,7.90413,3.33028,15.0348,9.61933,1.2722200000000001,1.7224,13.7639,5.59501,9.278830000000001,11.2942,18.9951,18.1431,17.7709,5.73955,10.1941,15.4581,19.749000000000002,7.9976,11.7527,7.041239999999999,2.05992,1.8106799999999998,4.76887,6.74485,4.17022,2.3039099999999997,2.49759,3.71547,2.14053,6.54751,2.72152,2.44253,3.4260699999999997,5.24411,8.49843,3.96846,3.8420099999999997,3.83891,4.00462,2.56065,7.3422,5.2262,16.8938,8.61689,7.778060000000001,0.0,0.0,0.0,0.146139458,2.3195626152955103e-07,3.7669098912,0.087627,8.93958,0.165742,-0.73344,1.44,-0.568951,0.686599,-0.3168,0.22301500000000002,1.063056,0.17203,0.303778,0.926325,0.91476,-0.22081399999999998,0.329758,0.505704,-0.101303,-0.115311,0.6304770000000001,0.577444,-0.358299,-0.182264,0.21288800000000002,-0.21001599999999998,-0.408375,-0.35497399999999996,-0.42013,3
313,49.0,564.91468,-0.1342,13.2746,20.3619,17.1146,15.7335,22.3487,19.0105,9.703669999999999,10.4623,18.7545,12.368,17.5368,24.9702,24.1338,26.8701,28.9116,24.6617,20.027,25.5364,28.6382,38.9302,24.1082,23.3911,6.21601,12.6032,17.7971,17.1292,14.1941,28.6398,11.9908,12.8626,10.6405,19.3007,8.86403,11.8603,10.7434,24.3015,17.5959,19.0219,12.1921,10.9748,11.698,9.15722,18.4381,21.6906,28.8979,23.4926,14.5614,0.0,0.0,0.615881762,0.402789861,5.30599942085599e-05,1.47083869,-0.08178099999999999,6.8034,-0.115658,-0.369208,-0.71,-0.250961,0.52036,0.061827999999999994,-0.6425609999999999,0.532692,-0.221796,-0.346883,0.48571000000000003,-0.150827,0.43357399999999996,-0.325355,-0.053616,-0.221133,-0.25033099999999997,-0.44054799999999994,-0.811832,0.6760510000000001,-0.18026199999999998,-0.23264,-0.24978699999999998,-0.35046700000000003,-0.250019,0.423209,3
314,180.0,987.0450699999999,0.2271,3.55283,12.0732,16.3356,3.70345,8.15928,18.1162,4.18843,6.85244,29.1734,18.0226,6.559139999999999,23.8282,12.6372,10.5383,13.5785,10.0557,9.40675,9.02333,11.164000000000001,16.9393,21.1443,18.0805,4.45672,2.10752,8.15979,17.3296,17.5068,9.27608,16.2797,16.1075,20.7793,20.0341,6.68072,6.5009,8.33345,13.6435,10.9077,7.561089999999999,6.85031,8.239939999999999,10.1409,6.61965,17.5029,33.1136,2.28843,27.0285,23.1433,0.0,0.0,0.0,0.426189721,0.380054089955573,2.97179723,-0.062645,7.71482,-0.373129,-0.21713000000000002,-2.0,0.294076,-0.153314,-0.118852,0.950515,0.11801600000000001,0.094836,-0.225508,-0.34195,0.228138,0.247412,0.18679400000000002,0.13533,0.032254000000000005,0.211459,0.41346099999999997,-0.9237139999999999,-1.837404,0.259129,0.292257,0.140692,0.251454,-0.13964300000000002,0.5286489999999999,2
315,320.0,1695.64989,-0.2424,0.0,0.0,0.0,0.0,0.0,0.0,0.0440886,0.0666701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013178299999999999,0.458663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608798,0.0223175,0.0173548,0.0,0.0,0.0,0.0,0.0,0.0,0.00968081,0.0,0.0,0.00513898,0.0,0.0,0.0,0.0,0.0,0.0,0.468244205,0.0,0.0,0.519814193,6.14214934293813e-26,3.97098282,0.775995,7.0993699999999995,-0.3636565,-3.4660084300000067,-1.32,-1.6604590299999995,0.21544316,-0.3413154700000001,-2.03715949,-0.4091827499999998,-1.02952905,-0.4077134100000003,-4.1299515600000065,-1.97751855,-3.1446587100000043,-0.34322538,0.1562593099999999,-0.24374652,0.6579584600000002,-3.510746250000003,-0.0527063400000001,-1.695703,-3.777474250000004,-4.526704440000008,-2.07139527,-2.683949699999998,-1.80300552,-0.10596392,2
316,208.0,693.6775,-0.2077,0.00982898,0.09002130000000001,0.0898715,0.0255395,1.54609,0.22657600000000003,0.014349299999999999,0.0400799,0.663461,0.0710555,1.97623,0.236179,0.0617034,4.2176800000000005,0.0986457,0.0212193,0.08216330000000001,0.08741789999999999,0.357389,0.047530300000000004,0.49415699999999996,0.34879899999999997,0.00634743,0.055169,0.205787,0.18721300000000002,0.163597,0.26426700000000003,0.196233,0.291711,0.10328699999999999,0.0687481,4.213369999999999,8.34635,6.564960000000001,70.2821,0.0870648,11.4607,6.14524,9.12153,1.38676,1.77184,0.193905,0.12391300000000001,0.00953275,0.2782,0.06734680000000001,0.0,0.0,0.0,0.778094649,0.999999992314383,10.68395422,-0.290894,4.5604,1.057115,-2.841878,-1.99,0.9126850000000001,0.15953399999999998,-0.17247,-0.216401,-0.070924,-0.53641,0.8811040000000001,0.096762,-0.949463,0.377492,0.681511,0.10784200000000001,-0.45876999999999996,0.449822,0.40536,0.235775,-0.365158,0.802411,1.008995,-0.660204,-1.813246,0.801746,0.711337,2
317,280.0,233.51927,0.21100000000000002,15.2319,1.63198,5.58721,0.301743,0.24363200000000002,3.88361,12.2382,12.7824,7.67477,12.616,0.323907,8.64352,1.26693,1.8569900000000001,2.95894,1.00587,1.83102,0.954025,1.11228,5.84744,7.2333300000000005,2.99247,0.031942,0.165648,1.50393,9.013589999999999,2.00078,3.06427,20.2038,11.7098,26.6293,4.17702,1.91657,1.86198,1.1112799999999998,0.563607,2.85275,1.9639900000000001,1.5850899999999999,1.1278,6.5933,1.87126,2.53497,4.95147,0.0445689,4.09301,3.07514,0.540926836,0.0,0.0,0.667762339,0.0023391004236315,6.69970933,0.178783,7.604073549999999,0.855876,-1.347733,-0.27,1.028982,-0.14694400000000002,0.6750510000000001,0.340568,-0.382452,0.275704,-0.510465,-0.502352,0.46328,-1.227865,0.205697,1.082803,0.126987,0.220822,0.33118200000000003,-0.440062,-1.946273,-0.286582,-1.393254,-0.574235,-0.380054,0.737237,0.9165979999999999,3
318,46.0,1095.64678,-0.2456,7.0080100000000005,8.37809,41.5686,7.914619999999999,18.0775,17.3535,14.7935,14.1612,20.6298,14.2579,9.76468,11.7352,5.69453,15.2041,14.197000000000001,5.09098,19.2046,56.0167,17.102,26.0633,20.2291,11.5384,14.5418,4.9720699999999995,7.52998,14.3554,34.143,13.4375,23.3051,27.2961,17.2973,15.4723,5.9993099999999995,6.038530000000001,5.22553,5.40266,14.1183,7.60405,6.19846,5.0199300000000004,10.0883,5.70294,23.9479,37.9429,43.0456,18.6258,32.0075,0.0,0.0,0.957427108,0.55241257,0.0059221895613813,1.96798985,-0.176375,8.0315,-0.813185,-0.09790700000000001,-0.2656000000000001,-0.14255299999999999,0.299749,0.102967,-1.208483,-2.287446,0.13831400000000002,-0.31264699999999995,-1.706753,1.1546399999999999,0.39424699999999996,0.074653,0.08290700000000001,0.201665,-0.380701,0.672654,0.195196,0.912041,0.292614,0.76363,-0.681474,-0.282152,0.665363,0.182304,2
319,8.0,235.27173,-0.1763,0.33623800000000004,0.23137,0.402836,11.5862,1.0324200000000001,0.919316,0.192648,0.30356,0.638542,0.366681,1.29136,1.00129,0.168883,0.969161,0.6804520000000001,0.197232,0.9300700000000001,0.425054,12.3003,1.0965799999999999,0.733059,0.389737,0.034549800000000006,0.192661,0.28162600000000004,0.34620500000000004,0.673039,1.3208,0.175521,0.272698,0.205064,0.358177,0.6753319999999999,0.7972520000000001,0.8670450000000001,0.398978,0.22369099999999997,0.8428,0.55988,1.12561,0.522775,0.647346,0.469224,0.42253100000000005,0.112384,0.692279,0.632212,0.0,0.0,0.0,0.123297259,0.0001888423874497,1.97755717,-0.47949200000000003,6.877330000000001,-0.501529,1.2382440000000001,0.13,-6.6438559999999995,-0.292487,-0.6333479999999999,-6.6438559999999995,-0.545798,1.304366,0.682309,0.270876,-6.6438559999999995,-0.32892,-0.299985,0.423663,0.46633100000000005,0.690733,-1.624881,0.44834799999999997,0.50431,1.2243879999999998,0.445454,0.675084,0.293356,1.629966,-0.33529200000000003,1
320,1.0,986.92433,0.5332,9.40372,32.6808,14.0857,181.10299999999998,48.4196,21.6682,2.35325,3.4118199999999996,35.0971,13.6299,73.167,17.6196,27.8445,5.50215,15.5604,62.7472,26.584,27.8903,25.5073,39.5775,14.0659,25.7717,3.5485300000000004,4.66022,12.466,14.338,33.1436,8.91493,10.5272,11.3488,8.076080000000001,18.5604,4.095330000000001,3.16036,4.3501900000000004,25.8427,17.9127,4.26866,4.02326,3.9192,6.71275,4.4611,35.8673,14.4774,22.9632,17.1298,40.8852,0.0,0.0,0.0,0.770912826,1.8611647709590897e-07,2.97639148,-0.155076,8.35882,0.411157,0.361494,0.22,0.391748,0.340549,0.327357,-0.260935,0.224818,0.306909,0.481725,0.283163,0.41945,0.373332,0.532648,-0.316318,0.328898,0.300631,1.1030309999999999,-0.332561,1.148967,0.393871,0.47728999999999994,0.277102,0.43252799999999997,0.6085470000000001,0.24352600000000002,2
321,81.0,1292.6128,0.2211,0.972744,1.7701,2.16374,0.745953,0.477174,4.19687,0.373677,1.26999,2.9729799999999997,0.938157,0.5555720000000001,4.60358,14.4041,1.8433099999999998,1.03377,0.9330780000000001,0.811411,0.69809,0.553005,1.39985,1.40085,2.9863,0.07545139999999999,0.324596,1.3686399999999999,0.9441440000000001,3.31385,0.43053199999999997,0.840047,1.27516,2.3803900000000002,0.976253,0.22064499999999998,0.215373,0.245288,0.148141,0.582439,0.392621,0.30950900000000003,0.178288,0.28591,0.215275,2.9064400000000004,0.141512,0.506855,1.56208,3.53718,0.0,0.0,0.0,0.7044333220000001,0.9938304650427371,2.8304118,2.897399,11.7362,3.8759900000000003,2.584827,-0.26,3.735579,3.388707,1.2816530000000002,3.3127150000000003,3.253547,-3.244911,3.986849,-6.6438559999999995,3.309828,2.021782,3.1637169999999997,-6.6438559999999995,3.186712,3.7459300000000004,3.4018660000000005,-6.6438559999999995,4.079688,2.7161470000000003,-6.6438559999999995,3.9726839999999997,3.615646,3.540304,3.5983,2
322,26.0,43.02086,0.7476,19.6023,14.9767,26.1415,16.5816,13.082,20.1728,6.2944,11.5672,21.0164,14.7546,9.88598,28.6302,13.4277,33.4791,14.453,8.55734,12.0476,8.598360000000001,8.05378,18.6809,19.5653,12.7856,1.78679,8.32498,23.6112,15.6341,39.2943,13.8324,14.1482,17.3951,19.3624,15.1396,6.91608,10.3994,12.5715,17.4039,11.0238,13.492,11.3072,13.9651,11.397,7.83713,33.7509,17.5012,10.638,18.3096,50.8772,0.0,0.0,0.0,0.809006751,0.99983680888605,2.8304118,-0.125076,8.627989999999999,0.661957,0.618839,-0.42,-0.432691,-0.5641930000000001,0.19106900000000002,1.369206,0.2884,0.392951,0.109498,0.10912000000000001,-0.231791,-0.47455600000000003,-0.123806,0.389892,-0.05198099999999999,-0.072453,-0.6364810000000001,0.47571,0.566067,-0.120394,-0.18032,0.854359,-0.22506500000000002,0.086726,-0.105741,2
323,215.0,178.1637046,0.35100000000000003,14.0345,13.2299,20.6408,8.82313,13.9436,24.9716,7.39841,10.1906,28.3444,23.1465,8.750110000000001,26.0812,16.072,28.1664,18.1557,11.3064,18.3694,18.942999999999998,49.9014,29.8527,29.7771,18.4357,13.4479,7.020910000000001,12.3299,26.1707,14.1196,11.41,20.8303,20.8697,26.4733,19.401,17.0967,16.1068,31.4654,43.7784,15.3895,24.0959,21.4205,28.2096,24.1771,18.3773,19.8381,13.4942,12.9686,24.6399,16.9615,0.0,0.0,0.0,0.72829324,0.9998825407501751,0.0,0.099188,7.564989999999999,0.36159600000000003,0.892605,-0.99,0.721437,-0.23427699999999999,0.295614,-0.136955,-0.216433,0.128495,0.128323,0.23829099999999998,0.116328,0.204244,0.097635,-0.104645,-0.042241,-0.171158,-0.118862,0.159167,-0.086249,0.25759099999999996,0.37916700000000003,-0.102201,-0.077195,0.183368,0.109117,2
324,39.0,115.75595,0.2966,6.0034,43.7703,10.0975,1.6725400000000001,3.42694,7.63253,3.91261,3.4287699999999997,27.3463,27.5517,2.79033,11.9241,27.3151,10.7423,17.7952,4.4126199999999995,28.0857,4.57143,15.6647,11.0681,10.9364,7.0700899999999995,0.483363,3.6235800000000005,25.8165,17.0308,8.22062,14.8726,5.81918,5.9333800000000005,8.0045,7.6243300000000005,9.10162,6.637010000000001,10.0073,20.3203,23.0653,9.3786,10.767000000000001,6.791639999999999,38.1753,19.7988,12.8381,10.6474,14.8188,11.0623,10.8482,0.8043549740000001,0.0,0.0,0.638582647,0.9994386218051279,5.83357103,0.06675700000000001,8.50821,0.397061,-0.293032,-1.31,0.607762,-0.557174,-0.124126,-0.465587,-0.506462,-0.509919,0.113898,0.530935,-0.332074,-1.394423,0.17610399999999998,0.247364,0.257348,0.547868,0.6352369999999999,0.27235,0.607412,0.363354,0.834706,0.5256970000000001,0.19867,-0.192136,0.383463,1
