wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Stomach_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Colon - Transverse_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
35.0,15.56407,-0.3834,23.5986,14.8306,15.8307,7.34216,8.45578,18.1338,9.15798,9.56726,20.9602,18.1102,7.37342,16.3415,15.1708,14.9695,16.3749,10.6059,16.5112,11.0556,30.8434,15.1992,22.8588,16.1748,12.1307,5.10119,9.74559,18.063,12.4564,8.78881,18.5438,17.2718,23.2814,15.6489,7.99244,10.5654,8.50844,29.8343,15.1536,11.718,12.1049,8.81352,12.5749,10.0981,15.3306,13.0503,28.6974,20.037,17.0048,0.514240382,0.0,0.0,0.794491291,0.985449561262778,4.90475214,-0.209695,8.80021,0.246696,-0.530295,-0.36,-0.109361,0.096268,0.154901,0.107593,0.079176,0.230025,0.16101,0.113591,-0.084895,0.158363,0.187076,0.156192,0.141316,0.101575,0.138467,0.082783,0.10989,0.295257,-0.569343,0.130285,0.095219,-0.102734,0.094354
651.0,6.37885,0.4462,16.9314,23.1706,23.4187,5.15203,7.0803,19.3728,4.56806,7.3242,33.2869,15.4585,5.36276,22.7154,27.5558,14.8009,50.7318,11.1587,15.1408,14.8404,11.763,19.452,20.0987,27.8327,12.4901,5.03679,13.7729,18.9909,25.0694,20.3513,18.8771,21.4065,22.6147,25.5277,39.9393,73.2083,155.414,183.152,14.0711,88.193,29.2912,140.031,13.4656,14.2626,29.5648,31.7797,14.0476,30.5497,34.3603,0.0,0.0,0.0,0.824708164,0.998148788702111,8.79676704,-0.26977,8.91752,-0.113886,-0.122759,-0.43,-0.401689,0.473658,-0.066979,-0.113575,-0.258196,0.312155,0.08388,-0.77249,-0.208492,0.211758,0.269724,0.156778,-0.073878,0.067522,0.301761,0.158224,-0.109533,-0.482725,0.525347,0.389367,0.263058,0.386202,0.072128
36.0,21.40368,0.3955,70.6082,21.0166,25.7364,6.63453,15.0228,49.3274,15.8126,18.5275,43.9492,46.808,11.2124,47.8801,21.0066,39.5826,32.0334,18.3043,23.7777,23.4594,28.35,26.2722,55.8868,30.2344,8.1806,9.84122,16.6725,51.1376,30.545,25.5312,47.4173,44.9563,59.0831,45.3798,26.472,42.1102,28.0636,120.588,25.1412,44.302,28.95,36.8283,25.7679,17.8959,31.7221,42.0868,35.7591,53.5452,38.5792,0.479453267,0.0,0.0,0.794239461,0.9997036494233,6.7860231,-0.028757,5.58003,-0.050797,-0.222415,-0.14,-0.218639,0.069656,-0.239946,0.311371,-0.39611,-0.106626,-0.166186,0.137108,0.47187,0.375836,0.053832,0.182344,-0.111244,-0.240991,-0.19047,-0.031317,-0.201475,-0.080235,0.20768,-0.159565,0.067419,-0.235187,-0.263519
1084.0,173.2434,-0.4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25535503,0.0981051636001553,2.4617807966000003,-3.070051,7.958417399999997,-3.996477700000001,-3.0096638500000035,1.67,-1.61082941,0.08273478000000001,-0.60190835,-1.8090030299999997,-0.06940015000000009,-1.2718649499999999,-0.5333362800000006,-4.029012280000007,-2.39606232,-3.1767728100000046,-0.45499158000000006,-0.4233426699999998,-0.18229018000000002,-2.65315252,-3.660402280000004,-0.26495666,-1.86800428,-3.600124580000005,-4.464354040000009,-3.249488210000002,-3.2422674699999994,-1.8666798799999997,-0.34431401
220.0,451.59604,-0.3102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,3.89692512946575e-06,2.1930045187999996,-0.628339,8.106156499999992,-1.0203610900000006,-2.903959300000003,1.16,-1.8308251900000008,0.01567301999999997,-0.19570966,-1.8496608399999994,-0.3748641099999998,-0.9167309300000005,-0.5514442500000003,-4.009110070000006,-1.8037695399999998,-3.087641090000004,-0.6648208400000002,0.22325392000000005,-0.2258716100000001,0.1523548899999999,-3.4333693300000037,0.05624368999999994,-2.01635686,-3.684880420000005,-4.460624850000008,-2.01143697,-2.88407542,-1.6096934799999998,-0.09143382999999991
27.0,322.64102,-0.3325,3.8104,13.4228,15.2221,11.9735,12.7334,20.2491,21.8683,60.3586,16.6472,30.0237,9.27567,11.5156,10.8369,8.55419,22.1653,9.44757,20.0993,14.859,11.8755,14.3188,18.4093,15.4919,3.27551,3.98726,14.7184,21.3696,15.903,4.9908,23.3851,33.8974,35.0678,34.7204,9.29485,12.9047,20.6196,24.7633,15.1709,12.8507,11.7703,25.3256,8.58165,8.88613,17.6015,22.385,4.96617,20.5779,25.8874,0.485853291,0.0,0.816284141,0.824708164,0.977557428638321,3.97104425,-0.360743,10.7884,-0.104766,0.222173,-0.87,-0.168152,0.127472,-0.234167,0.705141,0.88302,-0.283453,0.058631,-1.644808,1.197423,0.673385,-0.236806,-0.190677,0.330587,-0.114031,-0.124161,0.172868,0.298719,-0.766419,-0.461954,-0.138543,-0.116419,0.250384,0.711071
31.0,96.86296,-0.1935,0.162259,69.0176,0.779033,0.607845,33.8039,0.94356,0.786383,1.43781,0.0610924,2.37989,7.36262,0.0876887,1.02769,0.185652,1.29144,0.433338,11.7136,0.306589,8.31352,1.52751,0.102009,0.0605312,0.0359923,4.82719,6.91618,1.68977,0.0390636,0.0250025,4.1482,0.253346,2.06131,4.00984,1.97017,1.62898,1.62616,0.846388,13.7873,1.52979,1.95058,1.15283,1.74298,1.82966,4.88279,0.0235757,0.0307029,0.124428,0.0433036,0.0,0.0,0.0,0.207279682,7.17058540967505e-17,14.82926659,0.103595,6.52404,1.554588,0.615711,-1.37,0.885682,0.437491,0.527408,0.44746,0.498133,0.677928,0.990023,0.754227,0.588414,0.598427,0.23222,0.716294,-0.558286,0.795309,0.337958,0.702421,0.510038,-0.904894,-1.949044,-0.965168,0.741861,-2.293857,0.504631
13.0,9600.77696,-0.3759,49.5384,62.3638,95.6779,23.0327,67.9016,132.062,36.5716,48.0168,123.668,101.356,44.9495,152.463,80.2564,127.525,122.004,78.6162,80.1766,97.5345,268.744,119.483,156.249,103.242,50.9354,31.3784,56.9622,110.542,78.7873,68.8635,107.513,92.8192,108.693,109.014,57.743,80.3824,55.9844,129.95,73.1964,114.202,51.6918,56.1753,48.8639,39.7172,87.1292,120.005,149.21,128.988,78.8968,0.0,0.0,0.0,0.3721928,0.999999999990663,4.97086711,-0.073271,9.11487,-0.074392,-0.287372,2.16,0.185638,-0.351021,0.188074,0.068757,-0.154018,0.047526,0.037564,-0.203892,0.714782,-0.316706,0.036491,0.108038,-0.075096,-0.108166,0.107911,-0.109212,0.205481,0.047936,0.154671,0.037498,0.070806,0.265417,-0.090388
52.0,1699.46831,0.2376,211.954,235.411,324.604,183.23,237.299,399.016,154.258,167.826,370.324,335.595,195.581,369.295,305.59,336.457,338.502,245.362,271.648,329.021,168.093,332.188,432.76,319.517,180.042,108.703,206.231,352.502,292.45,330.871,427.21,384.615,410.525,334.74,153.686,177.689,169.149,319.935,249.409,188.702,224.184,181.705,234.559,181.06,330.927,468.868,509.322,417.937,361.889,0.0,0.0,0.0,0.71101737,0.398813284714522,7.43867349,-0.065704,8.87896,0.042561,-0.243903,-0.05,0.215852,0.088666,0.042989,-0.070059,0.249818,-0.023312,-0.024918,0.115275,-0.128221,-0.304386,0.02181,0.155274,0.036241,-0.128681,0.369222,-0.130545,-0.104075,-0.073637,0.2188,0.072153,-0.11733,-0.316301,-0.069225
260.0,0.9687,-0.28,186.324,96.0228,134.881,66.6153,73.996,140.593,97.0883,96.4865,167.703,175.055,60.8859,104.37,134.95,90.3624,121.625,109.23,83.6206,98.7385,153.472,133.709,161.064,121.602,30.849,44.9245,87.3843,169.483,109.932,99.2389,169.784,163.991,199.905,126.171,89.8726,118.446,127.088,143.095,101.419,119.295,94.5958,109.46,94.7264,90.3659,118.319,190.906,155.604,149.669,132.669,0.0,0.0,0.0,0.782960892,0.979199713289554,12.50320448,0.055113,11.0922,0.110513,0.146133,-0.47,-0.137982,-0.088291,-0.088369,-0.152099,-0.140595,-0.101644,-0.093732,-0.184193,-0.13652,0.281638,-0.111333,0.09757,0.06119,0.091006,0.125042,0.135901,-0.119694,-0.279157,-0.194743,-0.225235,0.056963,0.076657,-0.168083
67.0,5.14301,0.4129,70.6291,34.9514,52.4017,21.1687,27.5419,46.6741,22.5231,25.8371,54.4513,42.987,20.9657,45.9732,54.8948,37.0037,41.9752,50.5429,37.4389,42.4545,53.4618,43.1011,58.2145,48.5861,13.4114,14.8182,28.0299,45.4694,40.1611,35.1958,43.3742,43.703,48.902,43.2545,17.5475,22.2007,19.1338,51.2201,36.4939,26.848,25.6083,21.1232,29.8897,21.5507,41.3152,59.1245,73.0406,48.5645,47.1437,0.0,0.0,0.0,0.782960892,0.999745808833033,9.67742038,0.197052,6.00094,0.185127,0.073404,-0.41,-0.191065,-0.369655,-0.077157,-0.208109,-0.255899,-0.04383,-0.03947,0.077848,0.549878,0.324622,0.214701,0.135157,0.045126,-0.045352,-0.175492,-0.168242,-0.30806,0.211406,-0.159152,-0.166722,-0.051663,0.075734,-0.329364
137.0,605.54211,-0.3169,6.61457,20.733,20.9398,9.8677,11.3436,27.808,4.45574,7.35862,26.2115,20.4893,7.47967,25.5854,23.3036,18.8941,23.1757,22.0677,16.6605,17.819,18.0196,22.9174,28.7749,24.6628,7.30512,9.09957,15.4504,22.3224,20.1189,23.2584,24.8608,23.6367,23.9194,24.3791,5.61349,7.41844,6.79497,31.5632,16.0946,7.14004,10.3672,7.53827,10.4706,7.48301,22.8447,44.6191,27.2014,26.7666,23.6123,0.0,0.0,0.0,0.497687757,1.26579691239429e-05,4.28855844,-0.064955,10.4794,-0.131488,0.206565,-0.2,-0.127187,0.20326,-0.36418,0.159828,0.076755,-0.096828,-0.118196,-0.152756,-0.098711,-0.12614,-0.099772,0.166703,0.044931,-0.066705,-0.107129,0.406983,0.2045,-0.367811,-0.198736,-0.194056,-0.184361,0.148523,-0.122331
457.0,3.61036,0.3197,9.23202,13.6866,31.9142,11.1844,14.5515,50.9678,8.02361,12.236,47.557,23.8812,9.7955,31.6519,20.5921,18.2386,27.2498,18.2745,20.8483,35.774,20.6591,31.5411,43.5594,40.2848,40.2665,10.067,15.6269,26.6039,45.9529,18.1346,34.7784,42.2817,41.0097,28.7601,9.74,12.0373,10.0198,49.1125,19.5887,10.8863,12.3154,10.6018,9.6134,9.98461,34.7768,24.5814,62.4455,62.3698,42.9623,0.0,0.0,0.0,0.782960892,0.975506865848027,15.67297733,-0.126175,8.3565,0.281273,0.150592,-0.23,0.162995,-0.574065,-0.15209,-0.134381,-0.072965,-0.163957,-0.150274,-0.286514,-0.328215,-0.332921,-0.168175,0.271574,0.20241,-0.373508,-0.081787,0.131891,-0.240953,-0.076121,0.12161,0.303372,-0.092683,-0.284819,-0.318785
58.0,30.97993,-0.4131,88.6358,99.6113,156.356,68.3244,146.97,191.628,42.1238,66.0199,168.664,120.356,78.073,252.365,122.466,124.461,131.861,139.114,115.055,117.173,140.452,153.298,215.11,175.616,56.6392,49.8421,83.4266,150.884,132.517,96.4406,183.445,168.234,202.829,160.222,82.2452,87.143,80.3196,140.275,126.269,85.586,108.383,88.4552,163.564,103.815,147.553,180.922,292.246,220.315,136.167,0.0,0.0,0.0,0.824708164,0.871365849855667,7.74742911,0.110946,8.0914,0.229984,-0.096904,0.19,-0.169856,0.117261,0.22702,-0.125693,-0.113219,-0.413444,0.084846,-0.257453,0.1492,0.319639,-0.158119,-0.18708,-0.071911,-0.078277,-0.288018,0.106083,1.308268,-0.147342,0.360558,-0.215644,-0.075716,0.66764,-0.108693
21.0,1565.5627,-0.5182,0.47516,0.618594,7.32163,1.86475,1.67555,3.8289,1.20828,1.20253,1.18757,1.97687,4.94957,19.4477,0.648584,6.77406,2.56135,0.696,5.69066,0.573448,3.29856,5.65646,4.74272,4.71663,0.0151625,0.676098,0.895612,1.11219,2.58414,0.601449,13.0893,11.0779,3.77417,2.99488,11.6944,12.0709,13.6347,60.7856,3.65072,18.2632,16.4384,9.66632,43.5728,17.0467,1.27264,0.658429,0.0200479,9.52912,2.01108,0.0,0.0,0.0,0.748882174,0.999999982037603,2.93433955,0.284287,8.3443,0.53159,-0.404134,-3.08,-2.709243,0.612526,0.502132,1.256158,1.466607,0.195906,1.769112,-0.374878,0.138487,0.068619,1.895134,0.127913,-0.261487,-0.407651,0.161703,0.125957,0.753196,0.361638,1.396133,-0.918674,-0.263276,0.520903,0.38441
28.0,109.27527,-0.2527,0.0,0.0,0.0912734,0.0694395,0.0774431,0.24368,0.0,0.0,0.111647,0.0419639,0.692473,0.0975427,0.0890248,0.0827362,0.0963283,0.0230331,30.4215,0.0478183,1.84327,0.359708,0.147998,0.0774605,0.0,0.0808747,0.0692396,0.194552,0.0258588,0.0,0.0852073,0.0582286,0.0600318,0.0254895,0.142841,0.162843,0.201716,0.14345,32.6929,0.222561,0.264406,0.292787,0.160987,0.101547,0.146819,0.69249,0.0642239,0.222132,0.0411676,0.0,0.0,0.0,0.292119116,0.0544166347481236,1.70705006,0.912702,5.86592,-3.297731360000004,1.196429,0.52,1.320533,0.915187,1.200768,-6.643856,1.628698,-2.190401,0.786887,-3.008303,0.737691,-3.490059,1.456842,-0.681547,0.711864,0.788607,0.606467,0.873403,-6.643856,-6.643856,-0.7528709200000003,-6.643856,-0.760117,-1.8499644900000005,2.232917
282.0,27.05157,-0.2673,54.3719,140.719,201.895,91.4915,122.836,169.425,59.1719,85.7617,146.858,125.466,91.1677,142.042,119.503,153.836,134.974,158.014,118.555,106.527,151.441,184.25,178.326,168.534,60.9111,67.3226,121.473,131.937,168.953,151.379,210.826,191.273,187.227,139.99,65.9247,92.5025,73.308,156.926,126.417,89.4097,101.761,80.404,82.7791,75.1917,155.348,276.258,139.867,187.247,164.388,0.0,0.0,0.0,0.655866444,0.602945640832257,8.5953168,0.085103,10.2306,-0.316533,0.334933,0.3,-0.109542,-0.073299,-0.052798,-0.152352,0.296067,-0.203474,0.159433,-0.614108,0.227544,-0.329044,0.032376,-0.177168,0.054774,-0.067671,-0.085746,0.084327,0.070392,0.192824,-0.075092,-0.124183,-0.062084,-0.071025,-0.290851
326.0,186.7787,0.5895,6.35615,6.94983,10.021,4.63894,9.06297,16.1393,3.19182,5.0117,21.0001,11.1672,5.2578,22.3735,8.12947,13.0243,15.2129,6.25039,8.78816,10.7106,10.289,19.1957,19.6211,13.6954,1.60273,4.30334,6.30301,13.177,8.62742,6.55567,13.5769,11.7976,11.0817,14.2361,3.55376,4.26071,5.11428,17.6866,10.7781,7.91496,5.16212,5.43373,6.44561,4.52918,9.77622,9.46846,8.02587,17.8996,9.34332,0.0,0.0,0.0,0.566305161,2.38441629175774e-07,3.86565544,-0.197835,6.39886,-0.327751,-0.526557,0.51,-0.369375,-0.469498,-0.414822,-0.25235,-0.218356,-0.528587,-0.647334,-0.295971,-0.278714,0.220435,-0.51575,-0.6561,-0.332473,-0.439804,-0.353844,0.374303,0.235195,-0.486572,0.214101,-0.368229,-0.62696,-0.518213,-0.360342
205.0,26.34746,-0.2891,20.1442,46.3921,234.301,6.57012,75.3401,94.4301,44.3218,52.0355,174.888,65.2163,43.9393,54.4135,47.742,27.7055,62.001,24.0949,50.8585,55.4071,22.6346,124.882,115.585,70.0056,0.380588,8.33931,29.3531,44.9541,200.334,27.5391,34.5095,82.4054,47.8071,57.837,21.9061,19.7436,23.5032,13.3129,33.4172,21.1957,26.5948,19.3852,29.9663,37.974,223.843,1.87701,0.729767,143.341,264.803,0.76009538,0.0,0.0,0.152543604,0.0038929915611189,8.75669984,0.183828,8.54443,-2.601938,0.289055,-0.05,0.565972,-0.26222,0.248785,-0.28594,0.42958,-0.355014,-1.08962,-0.305724,0.389674,-0.536085,0.509495,0.622066,0.107036,-1.171325,0.353902,-0.405397,-5.428229,0.225435,0.254778,-0.158414,-0.540951,-0.389895,0.358547
322.0,1105.62229,-0.2548,1.54295,159.912,58.856,1.75494,18.8718,298.733,3.30059,38.1498,68.688,21.8816,12.5735,56.4168,5.39414,23.9336,85.1584,6.57419,35.1036,3.17898,1.81733,19.6828,21.8392,20.9973,0.114093,3.65518,6.03794,16.3294,217.66,16.1616,27.8183,58.4333,18.0377,60.3816,0.838151,0.928294,0.604192,1.11829,24.254,0.760309,0.94907,0.789402,1.13623,0.762162,42.1078,1.48223,0.205859,19.1335,7.88022,0.0,0.0,0.0,0.139342904,8.40651968753382e-07,1.99980452,0.58673,10.822,-1.428249,1.098544,0.8633999999999997,0.647705,0.878111,0.720166,0.493803,0.435919,0.740071,-2.528674,0.425267,0.630708,0.729081,-1.624193,0.873543,0.612845,-0.623498,-6.643856,1.26284,0.439869,-4.463645,0.880662,-0.718045,0.414688,1.684484,-0.600408
588.0,64.21028,0.4011,32.9594,0.427443,0.0362264,0.00799526,0.188097,0.289719,8.46969,9.02494,0.186872,0.0205247,0.12903,0.161853,0.0808989,0.742444,0.699355,0.0197474,0.119179,0.00810977,0.383136,0.0382146,0.0361727,0.245578,0.0121395,0.0124926,0.0350825,0.116067,0.134338,0.0434692,0.0235358,0.0392994,0.0290292,0.211216,13.5015,24.1698,30.9645,50.256,0.241395,33.8461,6.29715,33.536,3.47625,1.58005,0.0302511,0.00943906,0.0138783,0.500949,0.0201423,0.0,0.0,0.0,0.748086929,0.935961018293749,2.80908984,-0.94061,6.734032899999999,1.625181,-0.741051,-0.47,-0.762438,-0.206378,0.130377,-1.337055,-0.301175,1.033212,0.496957,-6.643856,-0.85649,-0.790156,-0.437508,0.321347,1.301092,-1.911785429999999,0.242345,0.09868,1.702632,-6.643856,4.066833,-0.8191227499999998,-0.8392553700000002,2.987444,-2.556574
39.0,8.76227,0.2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.0068382990218572,0.0,0.472192,8.332324899999994,-3.9007385699999997,-2.865710860000003,-0.25,-1.6182010099999997,-0.1835306800000001,-0.12958749999999997,-1.9680307400000001,-0.39963633999999987,-1.0010457899999998,-0.4038875200000003,-4.111298450000006,-1.995549229999999,-3.4712941400000057,-0.28993029999999986,0.2776001700000002,-0.25728949,0.019822499999999965,-3.3395804500000033,0.35373685999999993,-1.6297112100000002,-3.590049650000005,-4.413522400000008,-3.4641425800000043,-3.00400218,-1.6252156199999996,-0.1995393100000001
18.0,37.62967,0.2414,54.41486600000003,45.565767000000015,64.54018999999997,27.958149900000002,38.71716099999998,91.49336000000002,47.25806800000002,49.68316500000001,94.46615100000001,73.243427,32.60024400000002,95.90965800000002,50.317544999999974,52.11126099999998,64.924685,46.436350999999995,49.05045400000003,48.751189000000004,55.69330700000003,55.94943899999999,80.50944899999996,69.55289100000002,21.499660919999986,17.23631149999999,37.35830699999998,81.83200900000001,52.427985,50.07486999999998,168.39662600000003,140.7868600000001,170.08352400000004,74.70104199999996,19.175846999999997,19.822389000000012,22.586689999999997,44.7014198,54.91966499999998,24.937319000000016,25.46144099999999,20.380694999999992,32.65960600000001,25.923806999999996,46.73260500000002,77.21762819999998,54.683825999999996,79.02248400000003,52.01522899999999,0.02228674029,0.0,0.0,0.214144617,0.0293653123812636,2.5927693606,0.04953923999999998,6.09594,-0.06969999999999996,0.12231998999999999,0.29339999999999994,-0.061334989999999985,-0.08608571000000004,0.05689882000000001,0.02561327000000001,0.03428081000000001,-0.031442369999999976,-0.07514707000000004,-0.01941805000000001,0.14294674000000002,-0.14021358000000006,-0.026512900000000013,0.03634263999999999,-0.005091920000000001,0.007868179999999992,0.10020017999999999,0.04219438,-0.06653430999999999,-0.028517110000000002,-0.015670699999999996,-0.009000810000000005,-0.028762989999999995,0.007638030000000014,-0.08964202000000002
17.0,9663.74662,0.2315,2.22708,1.68853,1.50744,0.266307,1.11896,3.18347,0.628957,1.13703,2.33316,1.92901,0.921615,3.79892,1.16996,2.88095,2.38387,0.692409,1.78818,1.28692,9.1775,3.69821,3.19554,1.82508,0.227267,0.460416,0.897448,1.90977,1.11463,1.15146,2.36094,1.97453,2.56458,2.06745,0.951184,1.29525,1.31698,6.85732,1.62238,1.47062,1.27849,1.45332,1.11325,0.944433,2.12214,0.749571,1.20162,2.42067,2.26552,0.2658135156499999,0.0,0.01608596587,0.5020918890200001,0.2620715066381109,4.649996827499998,0.948012,8.88912,0.913378,0.709423,0.12099999999999991,0.631888,1.979125,1.51973,1.810099,2.103584,0.789989,0.595531,1.864607,1.500769,1.921278,0.781762,0.358638,0.592727,0.993061,1.780671,0.491062,2.11639,0.970965,0.601032,1.181322,0.873428,1.197729,2.166777
377.0,585.87908,0.4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13771459917000006,0.10459727420100051,0.6039104281,-0.20704715000000015,8.155770099999991,-0.8875019500000008,-2.917640760000003,0.6853,-1.5594784600000005,-0.27373468,-0.26596988000000005,-2.2085753299999995,-0.5934433399999993,-0.9007736100000002,-0.7138201900000005,-3.7025456800000045,-2.4214018699999995,-3.305025550000005,-0.9540055400000006,0.10337409999999995,-0.22472371000000005,0.49112584999999986,-3.845055920000005,0.035336919999999925,-1.7359522200000006,-3.397557730000005,-4.6024091600000085,-2.04643699,-2.803179339999998,-1.7352904299999998,-1.3017736599999998
492.0,24.8781,0.2664,0.222713,0.899082,0.38698,2.8411,0.239225,0.783781,0.0435204,0.16093,0.206524,0.097263,0.121471,0.147456,1.81581,0.0465697,1.84028,0.189922,0.29842,0.124391,0.587745,0.221009,2.7044,1.95825,0.0,0.0854334,0.127183,0.262466,0.195701,0.250947,0.0,0.123019,0.161976,0.982758,0.0625454,0.0683051,0.0512993,0.0717769,0.217291,0.0534238,0.0757501,0.0,0.076054,0.0802183,1.73666,13.1967,0.0,3.83162,2.45084,0.09201016256000001,0.0,0.0150996273,0.32936579625,0.07320222074521189,3.651766807199999,1.061759,8.23975,0.3626134300000002,-1.115756,-0.10489999999999997,0.926011,-0.43269458999999977,-0.5161318500000001,-1.73514338,-1.17033045,1.025522,-2.616874,-2.7300733300000006,-2.02963828,-1.2585218599999992,0.572175,-0.48319529999999994,0.73692,0.606714,-6.643856,-0.08782409000000006,-2.273846490000001,1.038853,-6.643856,0.786641,0.924294,-2.3839678799999997,-0.74846416
465.0,2.26953,-0.2725,1.15745,0.133773,0.760691,0.41997,0.0755301,0.269483,0.0441114,0.0837811,0.300441,0.0,0.0579255,0.0,0.3311,0.700894,0.184968,0.0457142,0.0512559,0.903,2.65571,0.121402,0.0,0.104118,2.21333,0.0,0.0604253,0.0689368,0.473315,0.0584635,0.126467,0.148979,0.0,0.177771,0.0,0.0,0.0,0.0,0.0489105,0.0,0.0,0.0,0.22816,0.0,0.172475,0.0,0.0846201,0.094237,0.220039,0.18310691474999996,0.0,0.025660236950000002,0.5671555853500001,0.28248655355385716,5.8512192024,-0.391255,5.05716,1.039668,-2.876653160000001,-0.493899239,-0.49878,-0.3160170400000001,-0.7249451200000001,-2.1088135,-0.4359157699999999,-0.6618099100000001,0.446047,-2.9289926900000007,2.108772,-2.2269268700000002,0.448755,0.22083562000000018,1.475296,-0.718168,-1.02986282,-0.27379291,-0.9701214700000003,-3.1734919200000022,-3.7671591800000073,-1.22021402,0.844392,-0.79932,0.6671409
