,wgEncodeBroadHmmHuvecHMM.count,IPA_BP_annotation,IPA_Activity,GDI_Score,betamax,Fallopian Tube_GTExTPM,Nerve - Tibial_GTExTPM,Heart - Atrial Appendage_GTExTPM,Heart - Left Ventricle_GTExTPM,Kidney - Cortex_GTExTPM,Kidney - Medulla_GTExTPM,Liver_GTExTPM,Lung_GTExTPM,Minor Salivary Gland_GTExTPM,Muscle - Skeletal_GTExTPM,Ovary_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Muscularis_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Esophagus - Mucosa_GTExTPM,Vagina_GTExTPM,Colon - Transverse_GTExTPM,Adipose - Subcutaneous_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Brain - Cortex_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Cervix - Endocervix_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Colon - Sigmoid_GTExTPM,Brain - Substantia nigra_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Hypothalamus_GTExTPM,Breast - Mammary Tissue_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,humanscore_Exomiser,mousescore_Exomiser,fishscore_Exomiser,HIPred,pLI_ExAC,SDI,BPlabel_encoded
79,606.0,0.0,0.0,8.73654,0.4083,2.2445,2.4277900000000003,0.325463,0.20228,4.719519999999999,4.72876,1.95006,0.843302,0.572294,1.30152,2.11452,0.630285,0.9242549999999999,0.941888,0.686962,0.594679,0.814818,0.903008,14.5682,6.30804,1.2107700000000001,0.303964,0.517213,0.5014029999999999,1.00235,0.4759,0.809951,6921.5,1.37878,1.2550299999999999,1.32349,0.728715,0.45048,0.615187,0.6928529999999999,1.62259,0.7214649999999999,0.6125689999999999,1.5877299999999999,0.120849,0.106101,0.560533,0.45142299999999996,0.547962,0.455711,0.865661,0.7438229999999999,0.957427108,0.0,0.0,0.30910086600000003,0.035030608,3.92083295,2
81,224.0,0.0,0.0,2760.21963,-0.324,3.22191,2.8414099999999998,0.49144399999999994,0.18376199999999998,2.80251,2.66735,17.4681,0.775733,2.52129,0.0902374,4.62909,0.432122,2.44539,1.60571,1.9603400000000002,0.893285,3.27061,0.488208,0.9871030000000001,2.52037,1.9160599999999999,0.15498299999999998,0.273204,0.370594,0.645591,0.738359,0.543362,1673.18,0.853139,0.828625,0.562159,2.17328,0.73397,0.502529,0.6423810000000001,1.29913,0.687337,1.5823,2.36455,0.0880692,0.10613099999999999,2.38598,0.6004010000000001,0.559248,0.895308,1.10178,0.904776,0.957427108,0.0,0.0,0.506795704,0.6723067309999999,1.96359409,2
83,282.0,0.0,0.0,21.66294,-0.28300000000000003,32.1368,38.5691,8.80305,6.91713,25.1763,29.8695,7.430439999999999,27.3633,22.3868,8.018369999999999,43.2787,38.5017,43.4933,30.5989,15.5382,22.3257,29.3126,21.8782,125.666,59.0318,33.085,13.3181,27.2983,28.891,30.006999999999998,20.4073,27.4172,29.6193,20.2901,23.6525,20.0804,28.9739,10.9072,15.3794,12.2217,26.7474,23.4792,21.6485,45.8977,26.3634,36.8842,18.6773,9.39131,10.7512,11.969000000000001,30.7701,14.7129,0.0,0.0,0.0,0.17792584,1.8481400000000002e-05,3.6240163774,2
84,109.0,1.0,0.0,637.88987,0.3188,1.0097399999999999,2.22664,0.514072,0.0750432,1.1002,1.9986099999999998,23.5694,1.82457,0.163501,0.06582489999999999,1.08592,0.14508800000000002,2.61192,0.917115,0.28323000000000004,0.687471,1.58215,0.514454,0.659191,0.9652149999999999,0.795091,0.09039680000000001,1.50839,0.15873199999999998,0.400767,0.30327600000000005,0.207369,2.85355,0.181357,0.286014,0.08439989999999999,0.616444,0.364796,1.38511,0.30030300000000004,0.7737890000000001,2.51578,0.310297,1.1658899999999999,0.06870989999999999,0.18160199999999999,0.36744699999999997,0.161715,0.154878,0.46319399999999994,0.22238000000000002,0.308666,0.651169479,0.0,0.0,0.390099078,2.54161e-06,12.63081829,2
85,1.0,1.0,1.0,77.4528,0.06185399999999998,19.2484,21.8193,5.08619,3.25775,47.3361,60.5404,37.0926,32.9192,15.3997,12.4543,6.929880000000001,9.94567,18.5242,26.7791,12.857999999999999,22.7818,10.7771,22.7638,28.5401,25.8585,19.637,0.118003,13.8853,13.2901,11.7901,29.4929,13.9445,33.4202,37.0194,27.0493,27.3926,25.724,88.1268,114.492,103.381,57.5032,92.7442,13.3297,13.1,0.2433,126.027,17.7602,59.0541,24.9991,63.9323,14.7879,98.8488,0.0,0.8876880629999999,0.0,0.591572225,0.16827687300000002,1.99992492,2
87,74.0,0.0,0.0,139.19509,-0.45899999999999996,49.248259000000026,57.31772999999998,25.926091700000025,18.697001200000017,26.33321000000002,35.53853999999999,18.85049968,59.84134599999999,37.587741000000015,31.3484713,42.83269419999996,47.752613,35.0715377,48.34727399999999,43.96718600000003,42.92225400000004,61.07590399999997,31.10127499999999,41.89815565999999,55.84322,54.62810299999999,22.644667099000007,13.2094353,47.768719,55.20848000000001,42.953309999999995,49.99824520000003,55.55028800000001,98.95008299999995,88.14659399999996,69.94790600000003,53.216093999999984,17.21699899999999,17.298310999999998,20.726414999999992,35.021844300000005,21.91351000000001,49.984229000000006,60.56544900000002,53.39744295999999,55.92452440000002,49.32370399999998,16.607089400000003,20.401438999999982,20.29672400000002,47.73211200000002,18.534639999999992,0.00957427108,0.029679862260000002,0.0,0.3741325555900003,0.1874023896270708,3.6819360192000015,3
88,1396.0,0.0,0.0,796.35554,-0.5314,52.588287,58.45603999999999,26.55801070000002,18.66291270000001,32.67408000000002,36.740334000000004,17.496113499,60.24881099999997,39.469135,31.343449700000004,45.11759469999997,51.05137799999999,36.38620070000001,50.82380000000002,44.36931600000002,44.96135100000003,50.91001099999998,31.93504899999999,46.43659136,61.95044499999999,61.31272800000001,22.668129458000003,13.4160565,49.966162,58.29147500000001,43.56785599999999,51.01640200000003,44.68330699999999,99.80783899999993,87.12145399999996,67.43593000000001,54.346016999999975,17.730144999999997,19.236953,22.279192,44.8271063,21.92514100000001,60.262552,62.60229699999998,52.17118965999999,78.86428474000002,51.136919,16.8125194,20.389142999999994,21.00355600000001,48.892875,19.087373,0.10306332806,0.07246589614000001,0.0,0.5389066941100001,0.2811942751483999,5.0239255670999965,3
89,30.0,0.0,0.0,0.63842,0.3811,1.08495,1.8527,0.43038699999999996,0.188748,0.16623,0.25916500000000003,0.0872401,0.606326,0.990711,1.01731,1.7371,0.877014,1.29128,0.688808,0.768163,0.5470079999999999,0.354317,0.39766399999999996,0.7944760000000001,1.01463,1.28928,0.0309385,0.371268,0.331529,0.914911,0.380114,0.867381,0.369551,0.634329,0.7010890000000001,0.643829,0.716379,0.09999789999999999,0.185348,0.188386,1.50563,0.5241399999999999,0.392936,1.03599,1.03867,0.7449640000000001,0.63636,0.10431199999999999,0.203157,0.24479800000000002,0.989247,0.262351,0.0,0.0,0.0,0.4486185693700001,0.21830351198904208,3.764752832000002,3
90,672.0,0.0,0.0,499.50349000000006,-0.7297,1.42652,0.677729,0.153521,0.0213491,145.626,33.4813,0.191411,1.04319,0.8533879999999999,0.026551299999999996,1.92508,0.8922760000000001,0.582014,0.536636,0.10682,229.854,4.437790000000001,1.22354,110.288,1.0724,0.524981,0.05106,169.80700000000002,0.244941,0.913492,0.8802989999999999,0.46637799999999996,1.9129599999999998,0.136163,0.36439099999999996,0.10739800000000001,0.30590100000000003,0.0592308,0.055198000000000004,0.0774581,0.056880099999999996,0.0849058,0.298267,1.17032,0.0657459,0.722234,0.0979688,0.057548300000000004,0.11526800000000001,0.290684,0.762313,0.0507409,0.0,0.0,0.0,0.146139458,0.00013649299999999998,8.91291128,2
92,192.0,1.0,1.0,218.27707,-0.3435,922.405,1093.79,314.747,122.691,249.783,334.694,422.046,1325.71,429.555,168.692,914.725,1134.53,564.847,825.28,479.67,194.546,467.519,249.78599999999997,135.061,836.2339999999999,520.7080000000001,884.653,89.0208,426.88599999999997,1052.6,266.072,1243.2,246.62900000000002,1984.27,1165.1,1804.53,780.19,56.2714,53.09,69.8608,88.2193,83.4637,1446.69,415.454,8.24415,276.693,417.54400000000004,85.5637,185.416,86.9647,998.758,51.9881,0.0,0.913254607,0.0,0.8485682609999999,0.020500202,1.86907763,1
93,765.0,1.0,0.0,747.20557,0.638,17.5142,41.1351,5.8782,3.40171,7.749680000000001,8.77697,1.5290700000000002,50.6998,16.8669,4.5179599999999995,3.6669300000000002,18.2724,2.08775,9.47247,16.6301,13.8654,16.4839,12.4236,7.74557,5.577719999999999,13.3258,0.580975,4.35487,5.74405,10.0732,13.9468,64.4625,2.28856,9.30044,20.1274,18.4456,8.16392,7.06498,6.65735,9.19616,5.84469,7.78189,21.4308,15.312000000000001,10.8395,2.44735,12.8284,8.39674,7.524789999999999,5.7765,37.2885,6.28418,0.0,0.8876880629999999,0.0,0.44980269700000003,0.081020067,6.87802251,1
94,94.0,1.0,1.0,6.5613600000000005,0.2822,43.6706,18.8777,19.5755,6.15045,2.6903599999999996,6.51635,1.03118,31.115,9.72749,1.94008,50.3984,7.56075,4.52835,30.3687,4.58462,2.94414,8.08348,3.91945,6.46399,14.7425,55.6348,0.0173223,0.637837,4.47396,43.4426,2.7107200000000002,19.250999999999998,3.43355,16.6484,34.5831,38.318000000000005,23.9744,1.21917,1.3822299999999998,1.63123,0.694641,1.38668,11.8268,82.2139,0.108652,5.607480000000001,4.90931,2.2927299999999997,1.62523,1.7424,14.427999999999999,0.9562639999999999,0.0,0.0,0.0,0.8000363109999999,0.986016088,1.74820254,1
95,14.0,0.0,0.0,250.99535,-0.7151,7.240639999999999,3.84101,4.39174,3.32285,5.75531,8.177669999999999,9.397839999999999,13.5252,10.61,6.72923,13.7088,14.6653,8.65442,10.5913,5.69421,15.9887,14.975,11.0993,10.3093,12.539000000000001,13.5018,18.4447,6.59377,12.3024,10.8257,9.84272,8.628219999999999,8.83226,6.7397800000000005,5.9493599999999995,5.0965300000000004,9.64978,1.15878,1.5943100000000001,6.297630000000001,91.48200000000001,3.2422299999999997,8.85933,11.1557,11.9262,1.45197,8.96762,2.1600200000000003,2.21317,2.83635,9.713980000000001,4.96411,0.0,0.0,0.0,0.743839204,0.062109871,10.79296239,2
96,234.0,0.0,0.0,741.13732,0.5378,0.0,0.0,0.0,0.0293089,0.0,0.554014,0.0,0.0,0.0340596,0.031684699999999996,0.0,0.0,0.0,0.25450300000000003,0.0,0.0204475,0.0,0.0,0.10066699999999999,0.04218,0.0,0.0,0.0,0.0,0.389048,0.0,0.0,0.0,0.0,0.0,0.0,0.0862778,0.0,0.014287600000000001,0.0,1.4449,0.0329114,0.018210499999999998,0.06413300000000001,0.0,0.0,0.029785400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16589158657000008,0.1049116174220202,0.0,3
97,257.0,1.0,0.0,148.46268999999998,-0.4592,43.2436,2.13021,0.715569,0.305118,0.7753180000000001,0.764026,3.52714,1.80915,0.563924,0.598896,7.71652,0.728544,5.81573,5.07228,0.686675,0.538486,1.35313,0.310869,2.73794,2.55133,60.7347,0.109503,0.23690799999999998,0.309111,45.5687,0.357631,2.0679,1.0695700000000001,2.719,2.52086,2.77405,1.9739,0.11886300000000001,0.118781,0.147093,0.883599,0.22020100000000004,1.57471,88.8666,0.112573,0.322275,0.521786,0.114166,0.210326,0.41584499999999996,5.76179,0.198437,0.0,0.514240382,0.0,0.762403488,0.987167021,11.79347495,2
98,108.0,0.0,0.0,15.970479999999998,0.1941,0.15137,0.520387,2.52412,2.46466,3.6514699999999998,5.07646,0.06452909999999999,0.151115,0.438569,1.4056799999999998,0.0928387,0.676682,1.47278,1.18161,1.15323,0.638984,0.36440500000000003,10.202,0.45351899999999995,2.06649,0.0433866,0.0,1.02609,0.0849228,0.186633,0.15168099999999998,0.05815359999999999,2.4038,0.018543,0.10703399999999999,0.00931487,0.35334699999999997,0.776255,1.3789,0.8872950000000001,3.93163,1.24,0.0564757,0.0876547,0.00470666,0.015582599999999999,0.221615,0.9646620000000001,0.7779010000000001,0.8350049999999999,0.35188400000000003,0.9847360000000001,0.0,0.513919247,0.0,0.824708164,0.93661121,0.0,2
99,108.0,1.0,0.0,1350.01732,0.4863,0.11964000000000001,0.062019200000000003,0.0563038,0.060409000000000004,0.07340219999999999,0.040840499999999995,599.629,0.053515099999999996,0.037074,0.030299700000000002,0.18745599999999998,0.021413099999999997,0.161261,0.162424,0.217152,0.0909285,0.0899843,0.358731,1.3894799999999998,0.054705399999999994,0.14441600000000002,0.07279880000000001,0.031991200000000004,0.0599814,0.100601,0.178708,0.0436227,0.038877800000000004,0.18341400000000002,0.263856,0.562878,0.230383,0.060862599999999996,0.06911439999999999,0.15903599999999998,1.70038,0.109794,0.0422147,0.0936022,0.0281983,0.0314615,0.42335500000000004,0.0501632,0.101464,0.17732799999999999,0.0439019,0.20262,0.0,0.494209116,0.0,0.6347865460000001,0.959943188,7.86340488,2
100,71.0,0.0,0.0,107.00426999999999,-0.5613,32.0732,38.6034,10.6607,7.7032,8.08925,18.7351,14.0175,50.9718,15.9373,3.45149,24.0066,10.9162,7.791910000000001,30.0687,16.9329,16.9119,165.25,8.84169,8.67099,30.8972,35.9202,83.6301,4.14013,6.2523800000000005,21.9232,13.1205,36.1978,9.04845,21.4817,27.5878,16.9018,24.1263,3.25868,3.0817,4.65422,2.42732,6.685289999999999,42.3251,36.9013,8.62371,10.6241,18.1991,4.55736,5.89766,3.65211,30.1112,4.28964,0.0,0.46519266200000003,0.0,0.705665529,2.7739e-05,6.70564693,2
101,20.0,0.0,0.0,265.4958,0.2923,0.0365695,0.45087299999999997,0.0,0.0469535,0.0992895,0.0948937,0.0,0.0,0.0,0.00904264,0.0217982,0.014522700000000001,0.052650999999999996,0.0164774,1.52102,0.0177438,0.0,0.0291531,0.0450065,0.0,0.0267507,0.0,0.0,0.00847191,0.014455899999999999,0.160058,0.0110779,0.0,0.0204234,0.0622635,0.0123168,0.024352000000000002,0.0101786,0.07845869999999999,0.00345674,5.80729,0.185318,0.012142700000000001,0.027106099999999998,0.00537177,21.2648,0.963276,0.0103653,0.0263375,0.0346647,0.011015899999999999,0.00816335,0.0,0.0,0.0,0.69255507,4.31893e-05,2.89203741,2
102,10.0,0.0,0.0,70.2485,0.3287,38.967,41.9663,16.2783,11.0628,12.9212,21.8298,9.67615,35.1709,27.0762,21.7927,55.3792,35.6117,26.7214,29.295,27.3071,28.3691,32.1101,20.8175,78.0878,36.6466,45.6233,15.6354,9.27223,29.2921,37.9028,25.3434,37.4758,30.1144,42.9414,36.9614,45.4997,37.9418,14.7972,16.6354,15.8848,32.7888,18.5665,30.8042,47.6401,79.6665,70.5162,27.4209,14.843,22.1553,17.8142,35.52,17.819000000000003,0.0,0.0,0.0,0.715512335,0.600789667,1.12427871,2
103,358.0,0.0,0.0,1.92553,0.4922,53.93338400000002,61.77346199999998,60.60604200000001,60.41394100000002,39.43283400000002,45.10652999999999,111.81932799999996,59.297509999999974,40.465215,71.25143320000002,46.55588769999997,55.17915,41.313905500000025,53.954255,46.01571300000005,43.168896000000046,52.04538899999995,37.34572399999999,57.7001107,53.137522,56.21420200000001,28.116661029,16.798392199999995,49.883859,58.90590300000004,46.082363,50.39758500000001,44.88132199999999,99.820356,86.74822499999996,69.11959400000002,57.380020000000016,18.294241999999997,19.293208000000003,22.36579700000001,47.35392280000001,23.62016199999999,63.00271799999998,59.086068000000026,69.57247726800004,81.31465873999998,51.237908000000004,17.279261000000005,21.693153,23.129053000000006,49.425743,19.986909999999995,0.028347204269999995,0.02389412005,0.0,0.63709695973,0.4212443088848004,6.945001613099997,3
104,81.0,0.0,0.0,98.07425,0.2472,8.019260000000001,8.49419,3.3008,2.4029599999999998,2.32029,2.51245,1.44702,6.28746,4.19656,3.88467,7.302289999999999,5.78489,8.28389,5.2799,6.52468,3.26162,3.0784700000000003,2.46785,2.5213900000000002,7.126760000000001,9.43395,0.640792,1.59675,2.8012799999999998,6.03386,3.3309699999999998,7.15525,8.078560000000001,8.59244,8.2688,10.7925,6.666289999999999,4.75062,6.30614,7.391660000000001,13.6294,6.96869,5.432580000000001,9.516869999999999,4.71884,9.378910000000001,6.48773,5.4813,7.44715,7.394769999999999,7.44015,8.03894,0.0,0.0,0.0,0.38356629,0.011344576,2.19615612,2
105,61.0,0.0,0.0,1567.59549,-0.8276,132.658,117.131,32.829,14.5622,21.291,36.2169,4.16766,61.4512,37.8225,5.9835199999999995,136.423,36.0892,75.8852,94.8534,92.7772,47.3787,95.714,25.9619,23.8362,75.4037,169.139,19.6419,8.94714,28.4657,91.4176,44.157,43.8542,34.4484,93.6765,72.4845,75.1221,73.7068,131.07399999999998,197.12900000000002,161.357,327.058,168.592,49.9507,143.502,4.09661,29.2001,85.7858,77.0842,37.1734,123.825,56.7715,229.62,0.0,0.0,0.0,0.630912066,0.9999699009999999,8.84810219,2
106,184.0,0.0,0.0,2249.29606,-0.235,57.4669,15.6069,7.589519999999999,7.84725,13.7062,20.3359,0.621733,55.8983,5.63725,3.70015,4.5109699999999995,11.5309,14.4716,69.6956,14.567,9.66046,16.0455,6.78091,6.18994,12.3802,86.0895,0.8630899999999999,6.860760000000001,5.35126,38.6667,6.5817,24.1715,2.94125,7.783360000000001,10.7761,5.8212,21.7365,1.57819,1.43918,1.8574099999999998,0.984289,2.91614,16.2458,65.8403,0.0550476,5.92543,6.89509,3.00861,2.73577,1.9534,17.7586,1.47055,0.0,0.5646668979999999,0.0,0.836875796,0.97976209,2.75424746,2
107,147.0,0.0,0.0,9.29304,0.2265,1.1012899999999999,1.26193,3.1227099999999997,0.355049,0.153421,0.591947,0.9820200000000001,0.38197600000000004,0.190075,0.0397547,1.4706299999999999,0.308936,34.5013,0.896409,0.643138,0.340688,0.450424,0.347492,0.9028579999999999,0.512821,1.52501,0.0302583,0.6434300000000001,0.23710100000000003,1.61699,0.265859,0.505509,0.144547,2.31058,1.42981,1.70327,0.940226,2.10417,2.3116,1.4993100000000001,7.2374600000000004,2.5009,0.524437,2.72917,0.04291180000000001,0.5301859999999999,0.422986,2.00202,1.8146,6.5,0.507038,2.19727,0.0,0.0,0.0,0.7484053970000001,0.204306173,2.80882657,2
108,26.0,1.0,2.0,58.06389,0.5164,0.0,0.0,0.0554232,0.0,0.0,0.0,8.26487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115058,0.0,0.0388621,0.609459847,0.0,0.0,0.295108467,0.086007141,3.85244898,2
109,247.0,0.0,0.0,415.38531,-0.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.162839345,4.95013216,2
110,17.0,0.0,0.0,1766.0938600000002,-0.1996,5.26264,0.488467,9.32876,2.10188,0.906492,4.1342,0.321825,5.7853699999999995,8.752239999999999,0.0931877,0.19254300000000002,5.02612,0.5927899999999999,8.14021,0.15879100000000002,5.1631,4.69225,8.53266,0.5040479999999999,3.3855699999999995,0.273426,0.959234,4.77631,2.42162,3.13174,6.03707,6.120769999999999,0.332615,0.315585,0.565663,0.23527199999999998,1.37373,0.994459,0.49003800000000003,0.791442,0.582442,0.7756649999999999,10.7711,0.415152,23.7693,0.6287229999999999,0.27989200000000003,2.60394,1.98932,2.04095,8.68989,2.06094,0.0,0.0,0.0,0.238498077,2.54083e-22,1.98266541,2
111,187.0,0.0,0.0,29.873240000000003,-0.8326,53.373000000000005,66.675,48.5423,69.2371,18.714000000000002,16.6665,2.1737,101.1,41.3305,6.87475,63.3088,408.14099999999996,39.9564,102.361,244.36900000000003,32.0795,3.4618900000000004,21.2313,35.6586,202.412,98.3878,0.305834,5.89061,105.928,322.395,20.747,87.5079,439.809,387.85,100.613,74.6761,120.85799999999999,227.139,227.424,226.864,55.4719,173.71099999999998,196.106,368.879,0.356516,199.74599999999998,25.831999999999997,152.944,67.0512,120.73299999999999,86.4847,210.888,0.9005028829999999,0.5706635320000001,0.0,0.833060265,0.21554685,24.59899632,1
112,29.0,1.0,2.0,290.01884,0.2409,210.185,189.28599999999997,194.798,174.91,109.573,174.67700000000002,56.1306,224.296,423.827,263.945,236.84099999999998,122.434,1324.37,181.857,216.79,130.475,154.187,125.23100000000001,118.22200000000001,727.253,253.34900000000002,182.56799999999998,88.2003,159.321,247.648,139.871,222.648,230.051,339.717,261.309,306.92900000000003,191.94799999999998,281.89099999999996,361.45,123.04,474.116,356.56699999999995,208.378,263.43,234.50099999999998,244.805,219.648,212.783,241.872,548.585,203.797,143.18200000000002,0.957427108,0.0,0.0,0.7039938570000001,0.999540082,5.98324176,2
113,1.0,0.0,0.0,114.40031,0.059568999999999976,1.9219700000000002,0.6421180000000001,2.9436400000000003,0.43180100000000005,1.00348,1.04315,0.07364730000000001,3.09652,0.686156,0.298626,0.47444200000000003,0.8667030000000001,5.89264,1.11338,0.6979069999999999,0.602858,0.44942,0.630301,0.5954510000000001,2.95411,1.01169,0.176235,0.18949000000000002,0.582441,0.7184470000000001,0.49208199999999996,1.6954599999999997,0.48311800000000005,0.9098959999999999,1.08833,0.7267279999999999,0.8771979999999999,1.89293,3.7273699999999996,1.41201,5.63689,4.83625,2.49011,0.715253,0.5616680000000001,2.53057,0.7239220000000001,1.9547400000000001,1.18675,4.04781,1.36112,1.66021,0.0,0.0,0.0,0.458951801,0.020935797,1.97547522,2
115,467.0,0.0,0.0,199.89032,0.3888,8.405339999999999,6.477519999999999,8.44484,7.30693,3.6373800000000003,10.2218,1.4871299999999998,14.7939,6.88495,1.81992,2.68264,2.99803,5.6100900000000005,19.7202,15.6343,6.783519999999999,4.9633400000000005,3.04867,0.803821,9.02489,12.6982,0.21021700000000001,2.95173,1.96973,7.3073,13.6523,10.5418,1.8824400000000001,23.7071,28.9841,24.0408,3.37131,3.23413,4.1056099999999995,4.291180000000001,1.47348,4.39185,9.81905,9.43802,2.24228,0.195905,39.6925,1.9093200000000001,3.20593,3.9081900000000003,12.2563,6.7438199999999995,0.11397036081,0.07942627505,0.0,0.593201816,1.41369e-06,4.763600136399999,1
116,155.0,0.0,0.0,41.67691,0.4123,16.8543,17.393,8.702580000000001,9.41733,7.052230000000001,11.0472,2.82645,28.641,7.31625,3.7752199999999996,8.08483,4.88706,9.7685,14.335999999999999,31.1077,11.7575,9.78858,6.9566300000000005,2.7873200000000002,13.9137,28.3366,0.683765,3.91917,3.96264,14.267999999999999,16.952,20.9058,2.20439,24.9909,36.6336,43.2801,8.199010000000001,21.5107,39.074,32.4276,34.7237,34.0539,18.052,20.8565,14.9786,4.060309999999999,47.5339,14.3798,10.4957,37.1691,15.4631,53.4331,0.028722813239999995,0.0536869328,0.0,0.636561334,0.0009166339999999999,4.7399516206999985,1
117,12.0,0.0,0.0,13.11329,-0.2142,54.42293500000002,63.93314,43.493591000000016,42.920819,36.01705300000001,43.58076399999998,27.80802969999999,70.32998699999996,42.244933000000024,49.86258790000005,49.09705269999997,54.25303799999999,45.01977750000001,56.97769299999998,47.382914000000035,46.30746300000007,66.33987599999996,40.52860799999998,85.4676688,56.00911699999999,64.80645500000001,22.26165457,18.8953268,49.879872,61.96082500000002,47.96843299999998,50.6974602,140.957977,109.72015,92.82163199999997,80.18155500000003,60.69488299999998,17.430860599999992,18.109768000000006,21.505662999999995,46.1696698,23.52762399999999,64.349172,63.240359999999995,67.71242130799999,84.29521247500001,54.531811,18.465498000000007,24.993422,21.44940300000001,49.33584800000001,19.662458,0.0,0.0,0.0,0.146139458,0.026229492000000004,0.0,3
118,49.0,0.0,0.0,796.87118,0.2219,5.67733,6.3345,2.2451,1.0701399999999999,2.0836900000000003,2.58984,3.24452,4.46479,5.4701900000000006,0.614463,6.2895900000000005,2.31033,1.3168,6.09114,4.51896,4.1435,7.80063,3.97119,1.55111,6.37591,6.18254,0.8062090000000001,2.20335,3.6102300000000005,5.30684,4.2832300000000005,5.22468,8.81602,6.5819399999999995,5.87146,5.01614,5.81896,0.7686029999999999,0.7165739999999999,0.948483,0.32109499999999996,0.706755,4.87679,6.47573,2.41589,15.6539,5.8876800000000005,0.9072469999999999,1.5423799999999999,0.598945,5.40223,0.8606290000000001,0.0,0.0,0.0,0.146511853,8.49697e-07,12.72102078,1
125,43.0,0.0,0.0,307.12317,0.4035,46.2009,39.9679,27.4802,25.8929,20.2703,31.5656,17.3389,39.1768,33.0087,43.8031,37.2765,40.8602,50.8541,33.9169,44.6432,37.1619,38.8936,29.3873,92.3215,39.429,47.653999999999996,14.1173,14.3763,66.0589,42.1614,32.3881,33.0096,49.9197,56.6854,44.48,49.4054,45.1756,23.0904,28.9015,25.3662,47.3508,36.5949,34.1588,35.5359,106.24,105.368,41.068999999999996,25.2341,35.1592,34.7198,32.8888,27.0545,0.0,0.0,0.0,0.852899194,0.999958226,2.97639148,1
133,181.0,0.0,0.0,3832.6979100000003,-0.389,4.7763,2.17484,1.6813900000000002,0.263933,0.755834,1.57154,0.365726,8.11396,0.357435,0.17131300000000002,4.3433,0.360104,5.29016,1.7332299999999998,0.8201649999999999,0.673675,16.5629,0.430591,10.4741,9.563039999999999,3.6867300000000003,32.7037,0.146046,0.617748,1.9084,0.539094,1.04621,0.387294,0.593433,0.652096,0.33948,0.624236,0.9888100000000001,1.23298,0.6737,7.452030000000001,3.37354,1.9455799999999999,5.97653,0.196568,0.138022,0.9017540000000001,0.760204,1.05128,1.7547,1.18708,1.1637899999999999,0.0,0.472965166,0.0,0.7233242990000001,4.0738499999999996e-05,7.94127642,2
134,17.0,0.0,0.0,1818.8962800000002,0.3241,50.9151,79.1053,46.2352,27.0476,39.4403,42.6282,28.863000000000003,79.2566,58.5598,15.6952,34.397,124.719,31.1453,65.6747,64.873,28.7976,49.842,22.5454,19.041,59.6492,105.094,2.93269,10.3951,60.1754,104.727,41.5524,154.764,32.6503,424.31699999999995,257.134,230.011,60.5325,11.5828,11.98,16.3153,10.0506,12.3351,111.28399999999999,104.932,1.02111,157.887,69.032,17.1621,19.8872,10.8866,98.9537,12.6391,0.0,0.0,0.0,0.705665529,0.00048001900000000004,7.90802953,1
