wgEncodeBroadHmmHuvecHMM.count,IPA_BP_annotation,IPA_Activity,GDI_Score,betamax,Fallopian Tube_GTExTPM,Nerve - Tibial_GTExTPM,Heart - Atrial Appendage_GTExTPM,Heart - Left Ventricle_GTExTPM,Kidney - Cortex_GTExTPM,Kidney - Medulla_GTExTPM,Liver_GTExTPM,Lung_GTExTPM,Minor Salivary Gland_GTExTPM,Muscle - Skeletal_GTExTPM,Ovary_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Muscularis_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Esophagus - Mucosa_GTExTPM,Vagina_GTExTPM,Colon - Transverse_GTExTPM,Adipose - Subcutaneous_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Brain - Cortex_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Cervix - Endocervix_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Colon - Sigmoid_GTExTPM,Brain - Substantia nigra_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Hypothalamus_GTExTPM,Breast - Mammary Tissue_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,humanscore_Exomiser,mousescore_Exomiser,fishscore_Exomiser,HIPred,pLI_ExAC,SDI
184.0,0.0,0.0,2249.29606,-0.235,57.4669,15.6069,7.58952,7.84725,13.7062,20.3359,0.621733,55.8983,5.63725,3.70015,4.51097,11.5309,14.4716,69.6956,14.567,9.66046,16.0455,6.78091,6.18994,12.3802,86.0895,0.86309,6.86076,5.35126,38.6667,6.5817,24.1715,2.94125,7.78336,10.7761,5.8212,21.7365,1.57819,1.43918,1.85741,0.984289,2.91614,16.2458,65.8403,0.0550476,5.92543,6.89509,3.00861,2.73577,1.9534,17.7586,1.47055,0.0,0.564666898,0.0,0.836875796,0.97976209,2.75424746
147.0,0.0,0.0,9.29304,0.2265,1.10129,1.26193,3.12271,0.355049,0.153421,0.591947,0.98202,0.381976,0.190075,0.0397547,1.47063,0.308936,34.5013,0.896409,0.643138,0.340688,0.450424,0.347492,0.902858,0.512821,1.52501,0.0302583,0.64343,0.237101,1.61699,0.265859,0.505509,0.144547,2.31058,1.42981,1.70327,0.940226,2.10417,2.3116,1.49931,7.23746,2.5009,0.524437,2.72917,0.0429118,0.530186,0.422986,2.00202,1.8146,6.5,0.507038,2.19727,0.0,0.0,0.0,0.748405397,0.204306173,2.80882657
26.0,1.0,2.0,58.06389,0.5164,0.0,0.0,0.0554232,0.0,0.0,0.0,8.26487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115058,0.0,0.0388621,0.609459847,0.0,0.0,0.295108467,0.086007141,3.85244898
247.0,0.0,0.0,415.38531,-0.4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.162839345,4.95013216
17.0,0.0,0.0,1766.09386,-0.1996,5.26264,0.488467,9.32876,2.10188,0.906492,4.1342,0.321825,5.78537,8.75224,0.0931877,0.192543,5.02612,0.59279,8.14021,0.158791,5.1631,4.69225,8.53266,0.504048,3.38557,0.273426,0.959234,4.77631,2.42162,3.13174,6.03707,6.12077,0.332615,0.315585,0.565663,0.235272,1.37373,0.994459,0.490038,0.791442,0.582442,0.775665,10.7711,0.415152,23.7693,0.628723,0.279892,2.60394,1.98932,2.04095,8.68989,2.06094,0.0,0.0,0.0,0.238498077,2.54083e-22,1.98266541
187.0,0.0,0.0,29.87324,-0.8326,53.373,66.675,48.5423,69.2371,18.714,16.6665,2.1737,101.1,41.3305,6.87475,63.3088,408.141,39.9564,102.361,244.369,32.0795,3.46189,21.2313,35.6586,202.412,98.3878,0.305834,5.89061,105.928,322.395,20.747,87.5079,439.809,387.85,100.613,74.6761,120.858,227.139,227.424,226.864,55.4719,173.711,196.106,368.879,0.356516,199.746,25.832,152.944,67.0512,120.733,86.4847,210.888,0.900502883,0.570663532,0.0,0.833060265,0.21554685,24.59899632
29.0,1.0,2.0,290.01884,0.2409,210.185,189.286,194.798,174.91,109.573,174.677,56.1306,224.296,423.827,263.945,236.841,122.434,1324.37,181.857,216.79,130.475,154.187,125.231,118.222,727.253,253.349,182.568,88.2003,159.321,247.648,139.871,222.648,230.051,339.717,261.309,306.929,191.948,281.891,361.45,123.04,474.116,356.567,208.378,263.43,234.501,244.805,219.648,212.783,241.872,548.585,203.797,143.182,0.957427108,0.0,0.0,0.703993857,0.999540082,5.98324176
1.0,0.0,0.0,114.40031,0.05956899999999998,1.92197,0.642118,2.94364,0.431801,1.00348,1.04315,0.0736473,3.09652,0.686156,0.298626,0.474442,0.866703,5.89264,1.11338,0.697907,0.602858,0.44942,0.630301,0.595451,2.95411,1.01169,0.176235,0.18949,0.582441,0.718447,0.492082,1.69546,0.483118,0.909896,1.08833,0.726728,0.877198,1.89293,3.72737,1.41201,5.63689,4.83625,2.49011,0.715253,0.561668,2.53057,0.723922,1.95474,1.18675,4.04781,1.36112,1.66021,0.0,0.0,0.0,0.458951801,0.020935797,1.97547522
297.0,1.0,1.0,41.83799,-0.8064,0.0213295,0.95819,0.00550971,0.00293746,0.0193851,0.0318961,0.0164392,0.028681,0.0240421,0.0025393,0.0181679,0.0222037,0.0592792,0.0119557,0.020042,0.0410926,0.0116746,0.0305021,0.631728,0.0312682,0.012803,0.00164657,0.00368547,0.0115106,0.0155512,0.0316061,0.0375207,0.00744376,0.00427688,0.0130188,0.00762543,0.00676347,2.04687,3.77189,3.99781,0.556476,5.07314,0.0548507,0.01975,0.00334462,0.00761008,0.0230605,0.399433,0.17123,1.5226,0.0517788,5.56279,0.0,0.0,0.0,0.778094649,0.999994896,10.67917885
467.0,0.0,0.0,199.89032,0.3888,8.40534,6.47752,8.44484,7.30693,3.63738,10.2218,1.48713,14.7939,6.88495,1.81992,2.68264,2.99803,5.61009,19.7202,15.6343,6.78352,4.96334,3.04867,0.803821,9.02489,12.6982,0.210217,2.95173,1.96973,7.3073,13.6523,10.5418,1.88244,23.7071,28.9841,24.0408,3.37131,3.23413,4.10561,4.29118,1.47348,4.39185,9.81905,9.43802,2.24228,0.195905,39.6925,1.90932,3.20593,3.90819,12.2563,6.74382,0.11397036080999999,0.07942627505,0.0,0.593201816,1.41369e-06,4.763600136399999
155.0,0.0,0.0,41.67691,0.4123,16.8543,17.393,8.70258,9.41733,7.05223,11.0472,2.82645,28.641,7.31625,3.77522,8.08483,4.88706,9.7685,14.336,31.1077,11.7575,9.78858,6.95663,2.78732,13.9137,28.3366,0.683765,3.91917,3.96264,14.268,16.952,20.9058,2.20439,24.9909,36.6336,43.2801,8.19901,21.5107,39.074,32.4276,34.7237,34.0539,18.052,20.8565,14.9786,4.06031,47.5339,14.3798,10.4957,37.1691,15.4631,53.4331,0.02872281324,0.0536869328,0.0,0.636561334,0.000916634,4.739951620699998
12.0,0.0,0.0,13.11329,-0.2142,54.42293500000002,63.933139999999995,43.49359100000002,42.920818999999995,36.01705300000001,43.58076399999998,27.80802969999999,70.32998699999996,42.24493300000002,49.86258790000005,49.09705269999997,54.25303799999999,45.01977750000001,56.97769299999998,47.382914000000035,46.307463000000055,66.33987599999996,40.52860799999998,85.4676688,56.00911699999999,64.80645500000001,22.261654569999997,18.8953268,49.879872,61.96082500000002,47.968432999999976,50.6974602,140.957977,109.72014999999999,92.82163199999997,80.18155500000003,60.694882999999976,17.43086059999999,18.109768000000003,21.505662999999995,46.169669799999994,23.527623999999992,64.349172,63.24036,67.71242130799999,84.29521247500001,54.531811,18.465498000000007,24.993422,21.449403000000014,49.335848000000006,19.662457999999997,0.0,0.0,0.0,0.146139458,0.026229492,0.0
49.0,0.0,0.0,796.87118,0.2219,5.67733,6.3345,2.2451,1.07014,2.08369,2.58984,3.24452,4.46479,5.47019,0.614463,6.28959,2.31033,1.3168,6.09114,4.51896,4.1435,7.80063,3.97119,1.55111,6.37591,6.18254,0.806209,2.20335,3.61023,5.30684,4.28323,5.22468,8.81602,6.58194,5.87146,5.01614,5.81896,0.768603,0.716574,0.948483,0.321095,0.706755,4.87679,6.47573,2.41589,15.6539,5.88768,0.907247,1.54238,0.598945,5.40223,0.860629,0.0,0.0,0.0,0.146511853,8.49697e-07,12.72102078
10.0,0.0,0.0,16291.10418,0.2636,1503.69,1505.18,513.843,382.314,961.497,936.723,467.872,4630.97,995.413,225.686,794.281,1927.87,721.047,1190.72,756.805,2873.02,6025.09,816.48,392.794,1675.64,1891.94,8283.57,218.838,712.287,1555.87,1686.35,2239.42,1025.54,1059.61,1326.24,810.414,1396.39,191.086,152.937,201.775,214.608,166.17,1987.06,1950.18,5071.19,415.769,802.064,329.48,489.933,284.102,1976.32,185.408,0.869202136,0.0,0.0,0.328141659,0.002664635,10.54543118
75.0,1.0,2.0,16622.23863,0.2096,13.2878,30.3848,3.10347,2.07347,10.6634,21.7841,1.90703,91.4123,10.221,1.7274,3.09938,18.4971,9.84807,10.6335,6.97642,29.7264,90.2687,4.27354,2.00496,13.8787,8.65165,17.3138,1.30466,7.69065,10.3568,9.74744,34.5872,5.77745,20.3382,23.1619,11.8701,9.04917,1.30947,0.692603,1.43273,0.780567,0.564279,13.662,16.1688,456.036,0.0512965,6.78104,3.80885,17.0831,3.78992,21.6387,0.90238,0.0,0.0,0.0,0.186891869,0.16662533,12.35448238
194.0,0.0,0.0,116.32725,0.4063,337.884,823.897,87.9334,55.4249,236.878,399.097,44.6309,1678.33,208.273,49.4791,79.0767,300.068,159.897,237.66,174.118,982.854,1735.79,143.899,43.6598,300.693,286.677,579.47,36.4379,142.787,243.018,204.524,833.128,257.911,474.324,511.95,294.726,258.895,49.9007,25.9749,52.1133,25.0343,18.9502,436.514,443.442,4319.57,1.15047,162.502,114.562,423.73,104.416,556.399,34.4645,0.0,0.0,0.0,0.356269389,0.70016489,14.48467393
286.0,1.0,1.0,91.19342,0.5011,7.32477,13.5612,0.645733,0.386832,0.931263,1.87245,0.0628549,5.43059,1.96506,0.44814,4.59956,5.70601,0.575316,2.36785,4.06528,2.90635,0.836122,0.721444,0.953955,2.09362,4.7945,0.032843,0.148729,2.74696,7.50421,4.00755,7.53943,0.612625,18.1968,8.144,10.3531,6.11602,2.35501,4.70869,1.01142,0.0871479,4.2417,5.63184,7.73575,0.0173163,12.5494,5.30823,0.544352,0.803699,1.71773,4.65322,1.37459,0.0,0.0,0.0,0.196595117,0.001561168,3.93670914
311.0,0.0,0.0,1907.06868,-0.3337,78.6648,64.9629,94.008,51.5711,127.645,142.693,119.114,108.799,37.8057,32.0422,57.8004,46.361,108.388,100.728,94.0183,24.014,46.1259,47.1061,42.5554,57.8153,109.949,172.222,9.86355,69.0587,85.6699,71.2055,42.0817,43.4277,106.289,86.6224,79.7801,121.14,44.8875,42.5532,57.6301,44.8031,38.4271,103.575,91.7674,10.9321,17.7654,130.045,77.1967,140.147,62.4129,43.558,51.1278,0.0,0.0,0.0,0.6340328377100001,0.654255354383894,21.50009141
2063.0,0.0,0.0,2435.22546,0.3317,4.93633,2.86629,1.05091,0.857615,1.09584,2.10084,0.71549,2.20054,1.6218,2.62406,4.78681,1.59803,3.45595,2.2929,2.65954,2.25053,4.16058,1.46387,164.327,3.48881,4.77152,4.96398,0.673873,1.03098,2.35159,1.86655,1.74282,2.17879,3.35558,2.66887,2.73891,3.34383,2.48279,3.00763,3.33619,3.20982,3.68289,1.82931,4.00285,2.32603,1.7866,3.28279,2.35328,3.63419,2.60859,1.74149,3.43646,0.0,0.0,0.0,0.39679274,2.19041e-06,6.86005273
43.0,0.0,0.0,307.12317,0.4035,46.2009,39.9679,27.4802,25.8929,20.2703,31.5656,17.3389,39.1768,33.0087,43.8031,37.2765,40.8602,50.8541,33.9169,44.6432,37.1619,38.8936,29.3873,92.3215,39.429,47.654,14.1173,14.3763,66.0589,42.1614,32.3881,33.0096,49.9197,56.6854,44.48,49.4054,45.1756,23.0904,28.9015,25.3662,47.3508,36.5949,34.1588,35.5359,106.24,105.368,41.069,25.2341,35.1592,34.7198,32.8888,27.0545,0.0,0.0,0.0,0.852899194,0.999958226,2.97639148
227.0,0.0,0.0,120.59949,0.5009,0.126865,0.434881,0.0206879,0.0195704,0.0122753,0.0534522,0.0,0.269702,0.0293841,0.0150194,0.0570317,0.0245439,0.283548,0.152572,0.0284024,3.39652,0.034563,0.00923417,0.648295,0.0350798,0.0433613,0.0,0.0218147,0.01118,0.0,0.10138,0.0141613,0.0175076,0.0,0.0149527,0.0,0.0703118,0.567062,0.329076,4.92965,0.0517012,0.801396,0.0213496,0.0562375,0.0314624,0.0197303,0.102365,0.16437,0.251215,0.59817,0.0333628,8.89486,0.0,0.0,0.0,0.494588822,0.813006425,2.91372116
109.0,0.0,0.0,168.09506,0.4371,0.0818392,0.0684703,0.849832,0.0958179,0.00601563,0.0178695,0.0171578,0.0452382,0.0253718,0.0144318,0.012594,0.0585736,0.858437,0.0158018,0.0241709,2.34326,0.0277621,0.0255609,0.071949,0.0369857,0.0511712,0.0,0.00428904,0.0404336,0.0243279,1.36483,0.0438874,0.202978,0.802605,0.793506,0.501902,0.0359237,0.0662731,0.177885,0.760147,0.00932466,0.349689,0.0242205,0.0418526,0.00949186,0.0,0.731462,0.0424567,0.0431963,0.0812207,0.0283495,1.24445,0.0,0.0,0.0,0.72905165,0.648787513,5.91668299
178.0,0.0,0.0,40.46933,0.5471,45.8872,22.5172,103.698,311.521,126.928,273.804,184.723,53.1792,100.713,442.793,23.6913,84.7952,26.7542,107.338,140.391,78.2764,54.9307,181.817,8.38843,29.9361,38.7082,32.3942,72.8177,110.659,79.6119,94.3567,28.6293,10.718,32.9122,47.9648,55.5758,66.5606,59.8587,65.0725,71.5614,32.8662,63.8995,28.7513,42.7997,186.006,62.44,147.471,60.6571,60.614,46.9131,45.0497,76.8305,0.0,0.0,0.0,0.685321391,0.376558105,4.60912048
30.0,1.0,0.0,98.37812,0.4175,13.6169,14.2892,4.86234,1.47343,0.635445,0.258495,13.8385,8.10972,5.33813,2.48539,6.04509,2.64003,0.591827,26.2997,9.98222,2.89698,2.49177,2.49218,4.86163,18.9747,19.9833,0.067418,1.08769,1.68936,17.2427,3.02708,19.6635,3.36797,6.27683,23.1226,10.6598,10.8598,0.239381,0.286364,0.242842,0.17217,0.230491,29.4372,46.6588,14.241,0.0447994,4.78302,0.322369,0.55115,0.395352,26.1292,0.168638,0.0,0.830863574,0.0,0.804062724,0.469523496,6.8125021
26.0,0.0,0.0,2102.84042,0.2496,198.138,85.0179,117.531,33.4251,25.7585,47.5072,143.431,34.1901,37.6823,19.3901,197.605,71.5073,103.351,88.1482,41.9992,65.5626,39.7529,27.6183,10.23,50.4519,289.982,0.768459,4.19012,21.0008,163.107,48.6721,263.346,5.46672,314.521,110.216,211.244,106.662,4.47816,6.40309,1.81379,2.11653,7.12922,325.529,321.364,0.353955,247.902,83.8697,3.09198,6.04896,7.68097,263.311,1.60454,0.0,0.0,0.0,0.79961127,0.362251902,5.7405052
1210.0,1.0,2.0,133.86335,0.4516,13.581,7.69263,5.28138,1.1841,1.00782,5.34635,0.22322,29.6485,4.39776,0.977916,0.813363,1.66394,5.7234,1.99577,5.36421,1.21414,3.53395,2.02594,0.625845,5.04225,1.5148,0.157605,0.438574,1.11774,2.44365,2.43415,11.8301,1.13151,11.2395,11.5839,1.9733,2.83616,0.614841,0.533682,0.579443,0.240791,0.602673,54.435,1.39628,0.247947,8.79539,7.59466,0.871438,1.25591,0.887036,13.0647,0.56249,0.0,0.549225289,0.0,0.401833534,0.289669117,3.9639913
39.0,1.0,1.0,971.5298,-0.3997,20.7015,32.607,12.0884,5.36775,3.30873,4.73065,14.8659,24.117,17.9749,16.635,42.9675,28.4667,40.47,24.5358,27.4514,9.9539,10.8423,10.0969,8.06532,13.4145,29.3279,8.0172,3.04574,6.36618,17.4451,11.6495,34.5761,24.9679,37.4282,27.0512,29.7543,15.4108,11.2399,18.1362,10.8781,27.947,20.4698,25.7146,27.3288,0.463576,54.9307,22.898,11.2128,14.5357,16.7204,37.548,15.0114,0.0,0.742183659,0.0,0.58309628951,0.2720052736679759,2.98297969
181.0,0.0,0.0,3832.69791,-0.389,4.7763,2.17484,1.68139,0.263933,0.755834,1.57154,0.365726,8.11396,0.357435,0.171313,4.3433,0.360104,5.29016,1.73323,0.820165,0.673675,16.5629,0.430591,10.4741,9.56304,3.68673,32.7037,0.146046,0.617748,1.9084,0.539094,1.04621,0.387294,0.593433,0.652096,0.33948,0.624236,0.98881,1.23298,0.6737,7.45203,3.37354,1.94558,5.97653,0.196568,0.138022,0.901754,0.760204,1.05128,1.7547,1.18708,1.16379,0.0,0.472965166,0.0,0.723324299,4.07385e-05,7.94127642
17.0,0.0,0.0,1818.89628,0.3241,50.9151,79.1053,46.2352,27.0476,39.4403,42.6282,28.863,79.2566,58.5598,15.6952,34.397,124.719,31.1453,65.6747,64.873,28.7976,49.842,22.5454,19.041,59.6492,105.094,2.93269,10.3951,60.1754,104.727,41.5524,154.764,32.6503,424.317,257.134,230.011,60.5325,11.5828,11.98,16.3153,10.0506,12.3351,111.284,104.932,1.02111,157.887,69.032,17.1621,19.8872,10.8866,98.9537,12.6391,0.0,0.0,0.0,0.705665529,0.000480019,7.90802953
167.0,0.0,0.0,537.31129,-0.4961,57.4689,61.9202,17.3389,10.7266,11.7313,33.7363,3.15198,47.5316,18.8611,7.02678,36.3821,102.321,12.3037,49.6371,20.9079,20.443,27.063,21.9654,7.95499,45.1281,72.2813,0.666747,10.4507,77.3646,102.176,32.319,82.0263,6.71459,133.443,150.243,202.86,52.9263,6.16671,5.12044,6.0127,2.64924,5.33687,47.7821,94.3557,5.94623,10.8577,32.0594,6.55407,6.80964,7.20071,56.503,6.83169,0.0,0.494209116,0.0,0.824708164,0.999999616,5.85644216
24.0,0.0,0.0,123.58507,0.1733,7.48691,2.18381,0.235032,0.413903,0.14673,0.100107,0.805148,0.464911,1.68295,2.83048,0.457975,0.593554,3.86749,1.93148,13.8901,0.656601,0.487288,0.584651,0.790368,0.320637,7.6788,0.163155,0.10655,0.656755,0.749559,2.00867,3.53685,0.120658,0.461369,1.05236,1.47285,2.56601,4.01577,8.4139,7.14294,6.84576,16.8182,4.44253,1.66267,0.0342439,0.0534366,7.78945,1.80323,0.95538,4.32746,2.20832,6.48916,0.0,0.0,0.0,0.728550792,0.98258787,11.69182943
521.0,0.0,0.0,913.18144,-0.4321,3.74621,0.57053,0.792808,0.295965,3.09145,2.77964,0.244868,1.43408,0.593576,0.13758,0.782788,0.504237,53.5812,1.58364,0.838692,0.643928,1.96054,0.483259,8.00556,2.50751,1.87617,3.7969,0.880114,0.218961,0.715765,0.339682,0.205845,3.39632,0.581495,0.344567,0.234867,0.385998,60.7794,75.6405,48.6825,28.594,121.145,0.561339,1.10193,0.871866,0.107993,0.498187,2.05169,1.73826,7.99549,0.730023,41.5042,0.0,0.442034071,0.0,0.714798927,0.999889995,3.81588039
32.0,0.0,0.0,71.76069,0.2634,0.484081,0.414982,0.125635,0.161172,0.0737803,0.162161,0.0322178,0.210114,0.116347,0.0505871,0.148296,0.1443,0.543503,0.283291,0.203768,0.462919,0.41386,0.139244,0.856897,0.124723,0.513649,0.0455897,0.0674583,0.172807,0.314408,0.161167,0.619979,0.262734,0.122781,0.261387,0.106102,0.639849,0.442711,0.740917,8.34729,0.097432,3.20594,0.531034,0.424264,0.585553,0.0445805,0.189954,0.135763,0.1649,0.772569,0.598502,7.52708,0.0,0.0,0.0,0.774301469,0.999978751,3.75626441
61.0,1.0,0.0,173.55232,0.4484,0.790484,3.27597,7.86672,7.41361,1.7699,3.52342,0.604791,2.69084,1.28561,87.0756,0.444601,1.60058,10.7255,2.61874,0.835143,1.69858,1.61115,12.1922,1.13664,8.5181,1.06759,0.0713407,6.12554,0.965794,0.610628,1.18128,0.949418,0.593442,1.26519,1.00706,1.28588,0.813025,3.50589,7.3046,7.60344,36.7946,13.994,1.25947,1.0063,0.300937,0.0179232,0.801596,3.2078,2.59443,4.1838,3.98542,6.03235,0.0,0.855397621,0.0,0.714407027,0.31472413,14.76606971
39.0,0.0,0.0,532.76648,-0.2262,6.15963,3.12709,1.31272,0.297383,0.967893,2.14653,0.133124,3.43284,2.57764,0.202646,3.75118,2.02025,4.00184,2.24081,3.31314,0.806298,0.283367,2.77503,4.13522,4.77943,4.12396,0.00937278,0.962546,0.840988,2.45842,0.527222,3.51181,2.30117,42.2555,20.3366,12.4475,1.58481,0.165712,0.19739,0.31714,0.104883,0.292439,6.0743,8.43841,0.0113507,1.45485,0.845803,0.168152,0.129952,0.318562,4.35231,0.662478,0.0,0.0,0.0,0.369423717,0.106847942,1.74820254
1000.0,1.0,0.0,11.36951,-0.2937,7.77762,2.10458,10.9598,0.560941,2.50238,2.46963,0.279457,47.1554,0.500973,0.368533,2.14549,0.862612,12.9208,9.18213,8.19911,1.77782,1.58644,2.72581,0.812116,7.17164,3.10958,0.0223808,16.6972,1.28514,3.98596,5.27853,4.23221,248.278,8.96956,17.011,14.846,6.66233,1.88627,4.90422,2.02043,21.2188,7.56164,3.49681,9.67968,0.0314508,0.0649233,8.65704,1.36285,1.29606,7.97607,2.97132,2.89189,0.615881762,0.0,0.0,0.50354586333,0.24456107610733635,2.92856602
113.0,1.0,1.0,5.61975,0.5171,0.0808569,0.0257554,0.0167476,0.00809411,0.032694,0.0934417,0.0,0.0382209,0.0333338,0.0684579,0.0224444,0.0405539,1.21034,0.0365808,0.044942,0.0677703,0.045873,0.084766,0.177921,0.0334811,0.0627485,0.0,0.0322478,0.0184298,0.0275737,0.0723082,0.0287016,0.217494,0.385597,0.0313851,0.0668723,0.0270651,0.782834,2.37814,0.297751,59.7789,5.93212,0.0268903,0.0319518,0.0590834,0.0,0.367992,0.48114,0.724782,3.83434,0.0281397,0.206669,0.0,0.0,0.0,0.565498233,0.126993746,2.92012308
53.0,0.0,0.0,200.0252,-0.2653,0.19302,0.246628,0.103893,0.0114449,0.0366133,0.0128188,0.0303408,0.327316,0.667768,10.7628,0.0713013,0.134522,0.203706,0.974992,0.688662,0.810262,1.07402,0.180083,0.481007,3.45673,0.088999,0.205968,0.0644584,0.347885,0.622313,0.283156,0.0552148,0.0531238,3.32062,1.35093,1.53287,1.07658,2.79068,9.91572,10.1555,0.510229,13.6778,0.0622803,0.0680972,12.3533,0.419737,0.575855,0.157085,0.329058,1.79249,0.108897,14.3709,0.0,0.0,0.0,0.716944396,0.999535087,4.77313532
61.0,0.0,0.0,22.58422,0.3521,76.3724,58.6963,20.852,16.659,20.9196,34.5629,15.4088,48.8362,54.4873,36.5218,86.7773,54.7612,78.1255,62.4977,47.1135,49.2654,44.9437,36.534,194.016,58.5977,79.7135,9.35315,22.0653,50.0403,62.9571,44.1395,46.8448,44.8151,43.3324,41.6213,46.5753,59.2813,17.8441,23.4058,22.0407,71.8852,34.5075,38.6978,79.6792,96.3996,77.5607,56.7898,17.4384,19.8724,25.9454,50.4457,25.395,0.0,0.0,0.0,0.745582581,0.991027965,6.70370701
958.0,0.0,0.0,5734.22375,-0.4264,32.6971,19.7438,13.0445,8.25836,13.4877,15.4284,9.31893,41.7502,18.8204,8.90317,60.1807,25.2045,40.1291,27.0961,22.1064,28.5358,38.227,18.5906,39.3658,34.381,33.2317,64.3633,7.58958,18.1156,25.6677,21.4866,19.9945,14.7666,16.8164,20.2014,21.4874,26.9285,4.37036,5.21943,5.60836,36.519,8.50984,31.7148,30.2441,25.2173,7.61608,27.6544,3.93115,5.10614,7.73676,23.9829,5.92285,0.0,0.0,0.0,0.571837127,0.999994425,3.35283215
32.0,0.0,0.0,2694.09373,-0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347922,0.0,0.0,0.0,0.0,0.0,0.0,0.177636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.017072106,1.98841355
88.0,0.0,0.0,50.28346,0.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.023274211,1.98717466
101.0,0.0,0.0,160.69859,-0.2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.532856912,1.98717466
170.0,0.0,0.0,370.17865,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111908376,0.00547083,1.98841355
28.0,1.0,0.0,654.09994,-0.4081,49.6503,20.0903,12.7385,4.51271,8.65821,14.766,22.6645,78.6272,22.6126,1.71902,61.4808,30.6767,9.28987,20.1134,21.99,20.5676,13.7219,21.8232,7.04122,13.949,28.6843,3.75832,8.96178,58.3518,42.1526,18.9365,19.3291,91.7779,15.2515,19.5913,18.0581,15.4643,3.56167,4.46232,2.20025,11.3699,6.7269,38.4827,26.0634,31.6294,59.4171,14.2475,3.9461,11.3698,7.52803,23.0686,1.74603,0.957427108,0.0,0.0,0.485596061,2.59266e-16,20.630263
